time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,0,3,1,working
2,2,arrival,1,7,1,working
3,3,arrival,0,1,1,idle
4,4,departure,2,5,1,idle
5,5,departure,0,6,1,idle
6,6,arrival,1,4,1,working
7,7,arrival,2,1,0,working
8,8,departure,4,8,0,working
9,9,departure,0,5,0,working
10,10,arrival,4,8,1,idle
11,11,departure,1,7,0,idle
12,12,arrival,2,3,0,working
13,13,arrival,2,2,0,idle
14,14,arrival,4,6,0,working
15,15,departure,4,8,0,idle
16,16,arrival,2,2,1,working
17,17,arrival,4,1,1,working
18,18,arrival,3,8,1,idle
19,19,departure,4,5,1,idle
20,20,departure,1,5,1,working
21,21,arrival,4,0,1,idle
22,22,arrival,3,2,0,idle
23,23,arrival,1,0,1,idle
24,24,departure,4,7,1,working
25,25,arrival,3,1,1,working
26,26,arrival,3,8,1,idle
27,27,departure,3,1,0,idle
28,28,arrival,4,7,0,working
29,29,departure,2,4,0,idle
30,30,arrival,0,8,0,idle
31,31,arrival,4,6,1,working
32,32,arrival,3,6,0,working
33,33,departure,3,0,0,working
34,34,departure,0,3,1,idle
35,35,departure,4,9,1,working
36,36,arrival,4,6,0,idle
37,37,departure,3,8,1,idle
38,38,arrival,2,7,1,idle
39,39,departure,4,5,0,idle
40,40,arrival,3,0,0,working
41,41,arrival,3,0,1,working
42,42,departure,3,7,1,idle
43,43,departure,2,4,0,working
44,44,arrival,0,9,0,working
45,45,departure,2,6,0,working
46,46,departure,2,8,0,working
47,47,departure,2,5,1,working
48,48,arrival,0,0,0,working
49,49,arrival,3,7,1,working
50,50,departure,2,2,1,working
51,51,arrival,4,1,1,idle
52,52,departure,4,9,0,working
53,53,arrival,4,1,1,idle
54,54,departure,1,1,1,idle
55,55,departure,3,1,0,idle
56,56,departure,2,9,1,idle
57,57,departure,2,9,1,working
58,58,departure,2,5,0,working
59,59,arrival,3,1,1,working
60,60,departure,1,7,1,working
61,61,arrival,3,6,0,idle
62,62,arrival,4,0,0,idle
63,63,arrival,3,0,0,idle
64,64,departure,2,4,0,working
65,65,departure,2,2,0,idle
66,66,arrival,0,3,1,working
67,67,departure,4,7,0,working
68,68,arrival,2,1,1,idle
69,69,departure,2,0,1,working
70,70,departure,0,5,1,idle
71,71,departure,3,5,0,working
72,72,arrival,0,7,1,working
73,73,arrival,0,3,0,working
74,74,arrival,4,2,0,working
75,75,departure,3,5,1,idle
76,76,arrival,1,2,1,working
77,77,arrival,0,2,0,working
78,78,arrival,1,7,1,working
79,79,arrival,1,3,1,working
80,80,arrival,1,7,0,idle
81,81,departure,3,7,1,working
82,82,arrival,3,4,1,working
83,83,departure,1,4,0,working
84,84,departure,0,7,0,idle
85,85,departure,4,2,1,idle
86,86,departure,1,1,0,idle
87,87,arrival,0,9,0,working
88,88,arrival,2,5,0,working
89,89,arrival,4,4,0,working
90,90,departure,3,9,1,working
91,91,arrival,0,4,0,idle
92,92,departure,0,4,0,working
93,93,arrival,4,3,0,idle
94,94,arrival,4,9,0,working
95,95,departure,4,4,0,working
96,96,arrival,2,5,0,working
97,97,arrival,0,6,0,working
98,98,departure,3,0,0,working
99,99,departure,3,2,0,working
100,100,departure,2,4,0,working
101,101,arrival,4,5,0,working
102,102,arrival,4,4,0,idle
103,103,departure,4,6,0,working
104,104,departure,2,2,1,working
105,105,arrival,2,1,0,working
106,106,departure,1,8,0,working
107,107,departure,1,1,1,idle
108,108,arrival,2,4,0,working
109,109,arrival,1,4,0,idle
110,110,arrival,3,4,0,working
111,111,arrival,2,5,0,working
112,112,arrival,4,1,0,working
113,113,arrival,4,0,1,idle
114,114,arrival,1,7,0,idle
115,115,departure,0,0,0,idle
116,116,departure,4,8,0,idle
117,117,arrival,1,3,1,working
118,118,departure,4,6,1,idle
119,119,arrival,0,4,1,working
120,120,arrival,0,7,0,idle
121,121,departure,4,3,0,working
122,122,departure,3,0,1,working
123,123,departure,1,9,0,working
124,124,arrival,2,2,1,working
125,125,arrival,3,0,1,idle
126,126,departure,0,0,0,working
127,127,departure,2,3,0,idle
128,128,departure,3,2,0,working
129,129,departure,2,2,0,working
130,130,arrival,1,4,1,idle
131,131,departure,3,4,0,idle
132,132,departure,3,9,1,working
133,133,arrival,1,4,1,idle
134,134,departure,2,6,1,idle
135,135,arrival,0,9,0,idle
136,136,departure,1,3,1,idle
137,137,departure,2,2,1,idle
138,138,departure,3,0,0,idle
139,139,arrival,2,3,1,working
140,140,arrival,2,2,1,idle
141,141,departure,1,3,1,idle
142,142,arrival,4,1,1,working
143,143,arrival,2,2,1,working
144,144,departure,2,7,1,working
145,145,arrival,2,7,1,idle
146,146,departure,0,8,1,idle
147,147,departure,0,3,1,working
148,148,departure,3,6,1,working
149,149,arrival,0,2,1,working
150,150,arrival,3,6,1,idle
151,151,departure,4,7,1,idle
152,152,departure,1,7,0,working
153,153,departure,2,0,0,working
154,154,arrival,0,5,0,working
155,155,departure,4,4,1,idle
156,156,arrival,4,6,1,working
157,157,arrival,0,5,0,idle
158,158,arrival,0,9,0,idle
159,159,departure,3,6,1,idle
160,160,arrival,0,2,1,idle
161,161,departure,4,1,1,working
162,162,departure,2,2,1,working
163,163,arrival,3,6,1,working
164,164,arrival,0,5,1,working
165,165,arrival,1,7,0,working
166,166,arrival,3,2,0,working
167,167,arrival,2,3,0,working
168,168,departure,4,1,1,idle
169,169,departure,0,1,0,idle
170,170,arrival,0,4,1,working
171,171,arrival,3,7,0,idle
172,172,arrival,1,4,1,working
173,173,departure,1,7,0,idle
174,174,departure,2,3,1,working
175,175,departure,1,0,0,working
176,176,departure,4,4,1,idle
177,177,departure,4,7,0,working
178,178,arrival,3,3,1,working
179,179,arrival,1,5,0,working
180,180,departure,2,2,1,idle
181,181,departure,4,0,0,idle
182,182,arrival,3,2,0,idle
183,183,departure,4,4,1,idle
184,184,departure,2,0,1,working
185,185,arrival,1,2,0,idle
186,186,departure,0,5,0,idle
187,187,departure,3,0,1,idle
188,188,arrival,0,7,0,idle
189,189,departure,3,5,0,idle
190,190,departure,4,3,0,idle
191,191,departure,0,0,1,idle
192,192,departure,0,3,1,working
193,193,departure,1,7,1,idle
194,194,departure,3,8,0,idle
195,195,departure,1,9,0,working
196,196,arrival,2,4,0,idle
197,197,arrival,2,2,0,working
198,198,departure,3,6,0,idle
199,199,departure,3,8,1,idle
200,200,arrival,1,8,0,working
201,201,arrival,1,2,0,working
202,202,departure,2,3,1,working
