time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,4,8,1,idle
2,2,arrival,2,2,0,idle
3,3,departure,4,4,0,working
4,4,departure,2,6,1,idle
5,5,departure,1,6,1,idle
6,6,arrival,3,1,0,working
7,7,arrival,3,0,0,working
8,8,arrival,2,3,0,idle
9,9,departure,3,1,0,working
10,10,arrival,2,3,1,working
11,11,arrival,0,6,1,idle
12,12,departure,1,7,1,working
13,13,departure,1,1,1,working
14,14,arrival,3,0,1,working
15,15,departure,4,8,1,idle
16,16,arrival,1,2,1,working
17,17,departure,3,2,1,working
18,18,departure,2,8,1,working
19,19,arrival,1,9,0,idle
20,20,arrival,2,6,0,idle
21,21,departure,1,2,1,working
22,22,arrival,3,2,0,idle
23,23,departure,1,5,0,working
24,24,arrival,0,6,0,working
25,25,arrival,2,7,1,idle
26,26,arrival,2,3,0,working
27,27,arrival,2,5,0,working
28,28,departure,0,6,0,working
29,29,departure,4,6,0,idle
30,30,departure,4,7,1,idle
31,31,departure,4,9,0,idle
32,32,arrival,3,6,0,working
33,33,departure,2,5,1,idle
34,34,arrival,4,0,0,working
35,35,arrival,2,4,1,idle
36,36,departure,0,9,1,working
37,37,arrival,1,0,0,idle
38,38,departure,0,2,1,working
39,39,arrival,1,4,1,idle
40,40,departure,4,6,0,idle
41,41,arrival,2,1,1,idle
42,42,departure,4,9,1,working
43,43,departure,2,1,0,idle
44,44,departure,0,8,0,working
45,45,arrival,1,6,1,working
46,46,arrival,1,2,0,working
47,47,departure,3,4,0,idle
48,48,arrival,0,6,0,idle
49,49,arrival,3,9,0,working
50,50,arrival,4,0,1,idle
51,51,departure,2,5,0,working
52,52,arrival,4,4,0,idle
53,53,arrival,1,8,0,idle
54,54,arrival,1,7,1,working
55,55,arrival,2,9,1,working
56,56,departure,1,5,1,idle
57,57,arrival,4,6,1,idle
58,58,departure,0,9,0,working
59,59,departure,3,1,0,idle
60,60,arrival,3,5,1,working
61,61,arrival,1,5,0,idle
62,62,departure,3,4,0,working
63,63,arrival,3,2,1,idle
64,64,arrival,3,5,1,idle
65,65,departure,2,2,0,working
66,66,departure,1,7,0,working
67,67,arrival,1,7,1,working
68,68,arrival,3,6,0,idle
69,69,departure,0,8,1,idle
70,70,arrival,3,7,1,working
71,71,arrival,0,0,1,idle
72,72,departure,2,8,0,idle
73,73,departure,0,4,0,idle
74,74,arrival,2,7,0,idle
75,75,arrival,0,4,1,idle
76,76,arrival,3,2,0,working
77,77,arrival,4,8,1,working
78,78,departure,2,3,1,working
79,79,arrival,0,9,1,working
80,80,departure,3,5,1,idle
81,81,departure,1,9,1,working
82,82,arrival,0,3,0,idle
83,83,departure,4,1,1,idle
84,84,departure,4,7,0,working
85,85,departure,4,8,1,idle
86,86,departure,3,9,0,working
87,87,departure,1,0,0,idle
88,88,departure,1,4,1,idle
89,89,arrival,1,6,1,idle
90,90,departure,1,3,0,working
91,91,departure,0,8,0,idle
92,92,departure,1,9,0,working
93,93,arrival,3,6,0,working
94,94,departure,2,7,1,working
95,95,departure,4,4,0,working
96,96,departure,4,6,0,working
97,97,departure,3,5,1,working
98,98,arrival,1,4,1,working
99,99,arrival,2,5,0,working
100,100,departure,3,9,0,working
101,101,arrival,0,3,0,idle
102,102,arrival,2,7,1,working
103,103,arrival,2,8,0,working
104,104,arrival,4,4,0,idle
105,105,departure,3,8,1,idle
106,106,arrival,3,0,0,working
107,107,arrival,1,4,1,idle
108,108,arrival,3,7,0,working
109,109,departure,3,9,1,idle
110,110,departure,2,7,0,working
111,111,arrival,4,6,1,working
112,112,departure,2,5,0,working
113,113,arrival,1,7,0,working
114,114,arrival,4,8,0,idle
115,115,arrival,0,4,0,idle
116,116,arrival,2,1,1,working
117,117,departure,2,0,1,idle
118,118,departure,2,5,1,idle
119,119,arrival,0,4,0,working
120,120,departure,1,2,1,idle
121,121,arrival,0,4,0,working
122,122,arrival,0,7,0,working
123,123,arrival,3,5,1,idle
124,124,arrival,4,5,0,working
125,125,departure,4,1,0,idle
126,126,arrival,3,9,0,working
127,127,departure,0,9,1,idle
128,128,departure,3,8,0,working
129,129,arrival,1,9,1,working
130,130,arrival,1,4,1,idle
131,131,departure,2,5,1,working
132,132,departure,2,6,1,idle
133,133,arrival,2,5,1,working
134,134,departure,0,3,1,working
135,135,arrival,3,2,0,working
136,136,arrival,2,2,1,idle
137,137,arrival,1,2,1,idle
138,138,departure,2,0,0,idle
139,139,arrival,1,5,1,idle
140,140,departure,0,2,1,idle
141,141,arrival,0,2,1,working
142,142,arrival,4,1,1,idle
143,143,arrival,4,7,1,idle
144,144,departure,3,8,0,idle
145,145,departure,3,3,1,working
146,146,departure,2,8,1,idle
147,147,departure,2,5,1,working
148,148,departure,1,1,0,idle
149,149,departure,4,1,0,idle
150,150,departure,3,4,1,working
151,151,departure,2,3,0,idle
152,152,arrival,2,4,1,working
153,153,departure,0,8,0,working
154,154,departure,0,2,1,working
155,155,departure,3,0,0,idle
156,156,arrival,0,4,0,working
157,157,departure,1,2,1,idle
158,158,arrival,4,2,0,working
159,159,arrival,3,4,1,idle
160,160,departure,0,1,1,idle
161,161,departure,3,7,0,working
162,162,arrival,3,6,0,idle
163,163,arrival,4,5,1,working
164,164,arrival,4,9,0,idle
165,165,arrival,2,9,0,idle
166,166,arrival,4,7,1,working
167,167,departure,4,6,1,idle
168,168,arrival,2,4,1,working
169,169,departure,4,6,1,idle
170,170,departure,2,2,1,idle
171,171,departure,0,9,0,idle
172,172,arrival,0,1,0,working
173,173,arrival,2,5,1,idle
174,174,arrival,3,8,1,idle
175,175,arrival,1,7,1,working
176,176,departure,3,5,1,working
177,177,departure,3,7,1,idle
178,178,arrival,2,3,1,working
179,179,arrival,0,7,1,idle
180,180,arrival,2,9,0,idle
181,181,arrival,3,0,1,idle
182,182,departure,3,0,0,idle
183,183,arrival,1,6,0,working
184,184,departure,2,9,1,working
185,185,departure,3,0,0,working
186,186,arrival,2,4,0,idle
187,187,departure,1,2,0,idle
188,188,departure,1,3,0,working
189,189,arrival,2,1,0,idle
190,190,arrival,0,4,1,idle
191,191,departure,0,7,0,working
192,192,arrival,0,6,1,working
193,193,arrival,4,2,0,idle
194,194,departure,0,0,1,working
195,195,departure,4,1,1,working
196,196,arrival,0,8,1,idle
197,197,arrival,4,9,0,working
198,198,arrival,2,4,1,idle
199,199,arrival,3,2,0,idle
200,200,departure,1,8,1,working
201,201,departure,0,9,0,idle
202,202,departure,2,0,0,working
203,203,departure,3,2,1,idle
204,204,arrival,4,6,0,working
205,205,departure,0,6,0,idle
206,206,arrival,3,1,0,idle
207,207,arrival,0,6,1,idle
208,208,arrival,1,4,1,working
209,209,arrival,0,7,0,idle
210,210,arrival,2,8,1,idle
211,211,arrival,4,1,1,working
212,212,arrival,0,0,0,idle
213,213,departure,1,2,1,idle
214,214,arrival,2,8,1,idle
215,215,arrival,1,5,1,idle
216,216,arrival,1,4,0,idle
217,217,arrival,2,8,0,idle
218,218,departure,3,7,1,working
219,219,arrival,3,2,0,working
220,220,departure,4,9,1,working
221,221,departure,3,6,0,idle
222,222,arrival,2,9,0,idle
223,223,departure,3,4,1,working
224,224,arrival,4,1,1,working
225,225,arrival,4,7,0,working
226,226,arrival,3,2,1,working
227,227,departure,2,2,0,working
228,228,departure,4,2,0,idle
229,229,arrival,2,2,1,working
