time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,1,1,0,working
2,2,arrival,0,5,0,idle
3,3,departure,2,9,1,working
4,4,departure,0,9,1,working
5,5,departure,3,1,1,working
6,6,arrival,2,9,1,idle
7,7,departure,1,9,1,working
8,8,arrival,0,5,0,working
9,9,arrival,2,5,1,working
10,10,departure,1,1,1,working
11,11,arrival,0,4,0,working
12,12,arrival,3,4,0,idle
13,13,departure,4,7,0,working
14,14,departure,1,2,1,idle
15,15,arrival,0,7,1,working
16,16,departure,2,4,0,working
17,17,departure,3,3,0,idle
18,18,departure,1,1,1,working
19,19,arrival,0,0,1,working
20,20,arrival,0,0,1,idle
21,21,arrival,4,4,0,working
22,22,arrival,1,8,1,idle
23,23,arrival,1,0,0,working
24,24,arrival,2,4,0,working
25,25,arrival,4,9,0,idle
26,26,arrival,3,2,0,idle
27,27,departure,2,4,1,working
28,28,arrival,1,7,0,idle
29,29,departure,2,6,1,idle
30,30,departure,4,2,0,idle
31,31,departure,3,9,0,working
32,32,departure,4,5,1,idle
33,33,arrival,3,3,0,working
34,34,departure,4,9,0,idle
35,35,arrival,1,7,1,idle
36,36,arrival,0,4,1,working
37,37,arrival,1,1,1,working
38,38,arrival,4,0,1,working
39,39,departure,1,9,1,idle
40,40,arrival,4,5,1,working
41,41,arrival,0,4,1,idle
42,42,departure,1,4,1,working
43,43,arrival,1,4,1,working
44,44,arrival,4,3,1,idle
45,45,departure,4,9,1,idle
46,46,arrival,1,0,1,working
47,47,arrival,4,1,1,idle
48,48,departure,4,5,1,working
49,49,arrival,1,6,1,idle
50,50,departure,2,5,0,idle
51,51,departure,4,5,1,idle
52,52,arrival,3,9,0,working
53,53,arrival,4,6,0,working
54,54,departure,4,6,1,working
55,55,arrival,0,9,0,idle
56,56,departure,0,5,1,idle
57,57,arrival,2,5,1,idle
58,58,departure,1,3,1,working
59,59,departure,4,8,1,idle
60,60,arrival,4,6,1,working
61,61,departure,3,4,1,idle
62,62,departure,2,2,0,idle
63,63,departure,0,8,0,working
64,64,arrival,0,9,1,idle
65,65,departure,3,9,0,working
66,66,arrival,2,3,1,working
67,67,departure,2,9,0,working
68,68,departure,3,2,1,idle
69,69,departure,1,6,1,working
70,70,departure,4,4,0,idle
71,71,arrival,2,6,0,working
72,72,arrival,2,6,1,working
73,73,departure,2,8,1,working
74,74,arrival,1,1,1,working
75,75,arrival,4,6,1,idle
76,76,arrival,2,9,1,idle
77,77,departure,2,5,1,idle
78,78,arrival,0,6,1,working
79,79,arrival,1,8,1,working
80,80,departure,2,6,1,working
81,81,departure,4,1,1,working
82,82,arrival,1,9,1,working
83,83,arrival,4,1,0,working
84,84,arrival,3,0,1,idle
85,85,departure,1,0,1,idle
86,86,departure,3,9,1,working
87,87,arrival,4,5,1,idle
88,88,departure,0,0,1,working
89,89,departure,2,5,0,idle
90,90,arrival,1,1,0,working
91,91,departure,1,8,0,working
92,92,departure,0,0,1,idle
93,93,departure,0,5,0,working
94,94,arrival,2,1,0,working
95,95,departure,1,0,1,working
96,96,arrival,3,9,1,idle
97,97,departure,2,0,0,idle
98,98,arrival,4,5,1,idle
99,99,departure,2,8,1,idle
100,100,departure,3,6,1,idle
101,101,departure,1,1,0,idle
102,102,departure,1,3,0,idle
103,103,arrival,0,7,1,working
104,104,departure,2,5,1,working
105,105,departure,4,7,1,idle
106,106,arrival,2,8,1,idle
107,107,departure,3,0,0,idle
108,108,arrival,3,9,1,working
109,109,departure,3,1,0,working
110,110,arrival,3,1,1,working
111,111,departure,2,9,1,idle
112,112,arrival,2,1,1,working
113,113,arrival,2,5,1,working
114,114,arrival,3,0,1,working
115,115,arrival,2,1,0,idle
116,116,departure,3,9,0,idle
117,117,arrival,1,8,0,working
118,118,arrival,1,4,0,working
119,119,departure,1,8,1,working
120,120,arrival,2,8,1,working
121,121,departure,0,2,1,idle
122,122,arrival,3,9,1,working
123,123,departure,0,0,1,idle
124,124,departure,2,1,1,working
125,125,departure,1,2,0,working
126,126,arrival,3,1,0,idle
127,127,arrival,0,9,0,idle
128,128,arrival,2,6,0,idle
129,129,departure,4,1,1,idle
130,130,departure,1,7,1,working
131,131,arrival,2,3,1,idle
132,132,departure,2,7,0,idle
133,133,arrival,3,5,1,working
134,134,arrival,0,9,1,working
135,135,arrival,0,3,1,idle
136,136,arrival,3,0,0,idle
137,137,arrival,3,5,1,working
138,138,departure,1,1,1,idle
139,139,departure,4,7,1,working
140,140,departure,4,4,1,idle
141,141,arrival,3,4,0,idle
142,142,arrival,3,5,0,working
143,143,arrival,4,1,0,working
144,144,arrival,2,7,0,idle
145,145,departure,2,9,0,working
146,146,departure,2,0,1,idle
147,147,departure,3,6,0,working
148,148,arrival,2,9,0,working
149,149,departure,3,7,1,idle
150,150,arrival,2,0,1,idle
151,151,departure,2,1,1,idle
152,152,departure,2,7,0,working
153,153,departure,3,4,0,idle
154,154,arrival,1,0,1,idle
155,155,arrival,0,0,1,idle
156,156,arrival,3,2,1,idle
157,157,departure,1,7,0,working
158,158,departure,2,0,0,idle
159,159,arrival,1,1,1,working
160,160,departure,3,8,1,working
161,161,departure,3,5,1,idle
162,162,arrival,1,0,1,working
163,163,departure,3,2,0,working
164,164,arrival,3,7,1,idle
165,165,departure,1,9,1,idle
166,166,arrival,0,3,1,idle
167,167,arrival,3,6,0,working
168,168,arrival,2,8,1,working
169,169,departure,3,6,1,idle
170,170,arrival,3,3,0,working
171,171,departure,4,3,0,idle
172,172,arrival,2,3,1,working
173,173,arrival,0,2,1,working
174,174,arrival,2,8,1,working
175,175,arrival,2,9,1,idle
176,176,departure,1,2,0,working
177,177,departure,1,4,1,working
178,178,arrival,1,8,0,idle
179,179,departure,4,4,1,idle
180,180,arrival,3,3,0,idle
181,181,departure,2,1,1,working
182,182,departure,2,4,0,idle
183,183,arrival,0,1,1,idle
184,184,departure,1,7,0,working
185,185,arrival,1,7,0,working
186,186,arrival,2,4,1,idle
187,187,arrival,1,8,0,idle
188,188,departure,4,6,1,idle
189,189,departure,4,4,1,idle
190,190,arrival,1,1,0,idle
191,191,departure,4,8,0,working
192,192,departure,3,9,0,idle
193,193,arrival,3,0,0,working
194,194,arrival,2,4,0,working
195,195,departure,0,4,0,working
196,196,departure,1,2,1,working
197,197,departure,1,1,0,working
198,198,arrival,2,5,1,idle
199,199,arrival,0,9,1,idle
200,200,departure,2,7,0,working
201,201,arrival,4,2,1,idle
202,202,departure,2,3,0,idle
203,203,departure,4,1,0,idle
204,204,arrival,0,7,1,working
205,205,arrival,1,6,1,working
206,206,departure,2,6,0,idle
207,207,departure,0,3,0,working
208,208,arrival,0,3,1,idle
209,209,departure,0,4,0,working
210,210,arrival,2,0,1,idle
211,211,departure,0,6,1,working
212,212,departure,3,2,0,idle
213,213,departure,3,4,0,working
214,214,departure,0,2,1,idle
215,215,departure,3,4,1,idle
216,216,arrival,4,0,0,working
217,217,arrival,0,2,0,working
218,218,arrival,2,0,0,idle
219,219,departure,1,1,0,working
220,220,departure,2,5,1,idle
221,221,arrival,2,4,0,working
222,222,departure,0,4,1,idle
223,223,arrival,1,5,0,idle
224,224,departure,3,8,0,idle
225,225,arrival,0,7,0,working
226,226,departure,0,5,1,working
227,227,arrival,3,1,0,idle
228,228,arrival,1,0,1,working
229,229,departure,3,1,1,working
230,230,arrival,4,9,0,working
231,231,arrival,1,7,0,working
232,232,departure,4,5,0,idle
233,233,arrival,1,0,0,idle
234,234,arrival,1,8,0,idle
235,235,departure,0,4,0,idle
236,236,arrival,2,2,0,working
237,237,arrival,3,8,1,idle
238,238,arrival,1,7,0,working
239,239,departure,2,1,1,idle
240,240,departure,0,1,1,working
241,241,arrival,4,2,0,idle
242,242,departure,3,0,1,working
243,243,arrival,4,3,0,idle
244,244,departure,3,6,1,working
245,245,departure,0,3,1,working
246,246,departure,2,4,1,idle
247,247,departure,4,2,0,working
248,248,departure,2,7,1,working
249,249,departure,2,6,0,idle
250,250,arrival,3,9,0,idle
251,251,arrival,0,3,0,idle
252,252,departure,4,7,1,idle
253,253,arrival,4,2,1,working
254,254,arrival,1,4,0,idle
255,255,arrival,0,3,0,working
256,256,arrival,2,1,0,working
257,257,arrival,0,3,1,working
258,258,arrival,1,8,1,working
259,259,arrival,4,2,0,working
260,260,departure,4,5,1,working
261,261,departure,3,3,0,idle
262,262,arrival,0,8,1,idle
263,263,departure,3,5,0,idle
264,264,departure,1,2,0,working
265,265,departure,4,0,1,working
266,266,arrival,4,4,0,working
