time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,3,0,1,working
2,2,arrival,0,2,1,working
3,3,departure,0,6,0,working
4,4,arrival,0,8,1,working
5,5,departure,2,3,1,working
6,6,arrival,4,6,1,working
7,7,departure,1,8,0,working
8,8,arrival,3,7,0,working
9,9,arrival,1,0,1,working
10,10,departure,2,6,1,idle
11,11,departure,2,4,0,idle
12,12,arrival,2,0,1,working
13,13,arrival,1,6,1,working
14,14,arrival,0,0,1,idle
15,15,departure,0,2,1,idle
16,16,arrival,3,8,1,idle
17,17,departure,3,1,1,idle
18,18,arrival,2,6,0,working
19,19,departure,0,4,1,working
20,20,arrival,0,2,0,working
21,21,arrival,4,1,1,idle
22,22,arrival,4,3,0,working
23,23,departure,3,9,1,idle
24,24,arrival,0,7,0,working
25,25,arrival,0,9,1,working
26,26,departure,4,3,0,idle
27,27,departure,2,2,1,idle
28,28,arrival,3,2,0,idle
29,29,departure,4,1,0,idle
30,30,departure,3,6,0,working
31,31,departure,0,5,0,working
32,32,departure,0,5,1,idle
33,33,arrival,4,5,1,idle
34,34,departure,3,3,0,idle
35,35,departure,3,9,1,working
36,36,arrival,3,7,1,working
37,37,arrival,1,5,0,working
38,38,departure,1,2,0,idle
39,39,departure,4,4,0,idle
40,40,arrival,2,3,0,working
41,41,departure,4,4,0,working
42,42,arrival,0,0,1,idle
43,43,arrival,3,0,1,working
44,44,departure,4,2,1,working
45,45,arrival,4,4,1,working
46,46,departure,1,2,0,working
47,47,arrival,4,9,1,idle
48,48,departure,2,7,1,working
49,49,arrival,3,0,1,working
50,50,departure,1,9,1,idle
51,51,arrival,3,2,0,idle
52,52,departure,1,0,0,working
53,53,arrival,3,1,0,idle
54,54,departure,0,1,0,idle
55,55,departure,4,0,1,idle
56,56,arrival,4,5,0,idle
57,57,departure,2,9,0,working
58,58,departure,4,8,0,working
59,59,arrival,2,2,1,working
60,60,arrival,2,0,0,idle
61,61,arrival,3,6,1,idle
62,62,arrival,3,5,0,idle
63,63,arrival,1,9,1,idle
64,64,arrival,0,6,1,idle
65,65,departure,2,5,1,idle
66,66,departure,1,9,1,idle
67,67,departure,2,3,0,working
68,68,departure,4,5,0,working
69,69,departure,0,0,1,working
70,70,departure,3,7,0,idle
71,71,arrival,2,0,0,working
72,72,arrival,3,7,1,idle
73,73,arrival,2,3,0,idle
74,74,departure,1,2,1,working
75,75,departure,4,1,0,idle
76,76,departure,0,3,0,idle
