ID,arrival_time,start_service_time,completion_time,interrupted
1,72.9013742289119,40.27627600315659,18.566857818409467,1
2,56.12396023276411,63.85679678480236,17.043002476070377,0
3,12.496709200924094,84.9884399560873,56.899931033440375,0
4,39.75923687001172,24.125673326812745,99.86223513763743,1
5,78.1308206273476,75.49958654861504,21.260536095847737,0
6,51.09929816531131,60.686905375415215,56.48402384487419,0
7,18.269335841582503,54.35525837450159,92.2527156406934,0
8,85.35128752488528,89.22560133319986,60.743713821418375,1
9,95.53718926348093,53.83065851200857,74.14841795324648,1
10,98.42134682517789,15.62095917176558,90.53804692852559,0
11,19.27009738273683,77.75414706129065,94.10585127174517,1
12,97.07951013702171,57.112658265078245,33.66704530289687,1
13,23.480835460144288,33.402704973621645,77.35752957730831,1
14,2.635384850987066,99.46873613139886,99.28642975199541,0
15,94.60603430969556,62.355278001746015,1.9210655409369393,1
16,92.17248520209468,67.9387539186613,13.744133132552971,1
17,29.397576781198055,77.80782802468221,32.44670055951535,1
18,16.627370219902428,83.59529269234102,57.48353628678851,0
19,39.54228398324262,13.395323487073874,65.13143065709754,0
20,51.066973475512945,99.76869085692672,24.81306091809623,1
21,30.803722849072955,9.654341105016574,8.846151146093483,0
22,42.95688335919377,9.028800926937164,46.82471395249572,1
23,83.00694056510926,31.10939833019051,87.03852924029339,0
24,56.23935714727825,22.73936315276015,79.5025859304435,0
25,83.08883102128614,56.98592562162699,66.90828679400485,1
26,99.69292910846323,24.62951802717235,94.62256274197549,0
27,33.25788051937316,52.962163318000975,76.60578019391404,1
28,9.10081263870145,73.3908962086465,99.93010184757713,0
29,77.38315585888532,19.743288454531626,7.810590387888993,1
30,14.938373050037635,94.60892174197876,79.29057158466918,0
31,72.53550596479207,81.06517128131891,46.55203325601656,0
32,95.51464343175869,66.01764562878611,40.03029529648595,0
33,7.309577476596008,93.13994914133778,63.207346045265126,0
34,44.716275092885226,2.7421092131852287,48.8618513176221,1
35,84.11180677774666,50.88204046568661,83.7998246621455,0
36,14.553966765260151,44.00306106139836,19.856003859569416,1
37,76.52715360148557,98.83924249468348,68.51196514987383,0
38,78.17849180644973,80.52487055798463,88.71185916778778,0
39,67.50785452784199,54.94992339264974,95.73318322428554,0
40,13.170218598547411,42.95193561637467,70.67847479941588,1
41,3.9303182169226236,23.835345311167412,47.33569978545742,1
42,65.60230769904607,91.88575820184764,9.47601744839094,1
43,25.118261392568332,11.715672100046682,1.795406379574782,0
44,98.84183840316233,71.63567801026416,85.05501423594505,0
45,53.33830445968283,20.50503654474214,79.70943740997238,1
46,5.9175243548824525,97.76235175099681,32.75858208123721,1
47,69.8755314081797,16.580243989452516,10.43612047436213,1
48,62.71747664725938,90.37125158694128,30.78724498317952,0
49,89.57785387537139,79.88341603722546,20.695416364047826,1
50,16.19246708498879,33.13190412192348,65.29231870548793,1
51,61.03815784059902,13.121765622835635,20.26996351353939,1
52,31.698509776714513,21.39907090063514,24.59182605914947,1
53,76.32656699123514,58.47510930681209,40.93595803507849,1
54,15.628208158367752,32.970244103401456,91.14788390341903,0
55,92.98875751689937,66.81704832227649,72.63338474538884,0
56,49.78105199126729,86.98970780971929,30.250351661071274,0
57,83.32339696835524,41.6600912927765,47.13614316862426,1
58,22.996942738199454,41.94344307836645,1.565076007296995,0
59,10.68100112799495,32.29096872065639,64.86126299890047,1
60,67.37003808811949,28.73382558814367,2.618367566117452,1
61,57.898325213298584,97.15507864799429,31.17719564892075,1
62,87.58493738280127,58.27430828796607,15.933668851155725,0
