time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,1,9,1,working
2,2,departure,2,4,1,working
3,3,departure,3,8,0,working
4,4,departure,2,4,1,working
5,5,departure,0,1,1,idle
6,6,departure,4,0,1,idle
7,7,arrival,4,8,1,idle
8,8,departure,2,3,1,working
9,9,departure,4,5,1,working
10,10,arrival,4,8,1,working
11,11,arrival,4,5,0,working
12,12,arrival,3,4,1,idle
13,13,departure,3,5,1,idle
14,14,departure,3,5,0,idle
15,15,departure,4,2,1,working
16,16,arrival,1,0,1,idle
17,17,departure,0,5,1,idle
18,18,arrival,1,1,1,idle
19,19,arrival,1,6,1,working
20,20,arrival,2,0,1,working
21,21,arrival,2,1,1,working
22,22,departure,2,7,1,working
23,23,arrival,1,1,0,idle
24,24,departure,1,4,1,idle
25,25,departure,2,4,0,idle
26,26,arrival,2,8,1,working
27,27,arrival,4,1,1,working
28,28,arrival,1,7,0,idle
29,29,arrival,3,2,0,working
30,30,departure,1,4,1,idle
31,31,departure,1,1,0,working
32,32,arrival,2,9,1,working
33,33,departure,4,7,1,working
34,34,departure,4,1,1,working
35,35,arrival,4,9,0,working
36,36,departure,0,4,1,idle
37,37,arrival,0,4,0,idle
38,38,arrival,4,6,1,idle
39,39,departure,2,5,0,idle
40,40,departure,4,3,0,idle
41,41,departure,2,8,1,working
42,42,arrival,1,3,0,idle
43,43,departure,4,3,0,working
44,44,arrival,2,5,1,idle
45,45,departure,1,9,1,idle
46,46,arrival,0,2,1,idle
47,47,departure,1,8,0,working
48,48,arrival,2,0,0,idle
49,49,arrival,3,3,1,idle
50,50,arrival,1,4,0,working
51,51,arrival,1,2,0,idle
52,52,departure,4,6,0,idle
53,53,departure,3,6,0,idle
54,54,departure,1,7,1,working
55,55,arrival,2,6,1,idle
56,56,departure,0,1,0,working
57,57,departure,4,7,0,idle
58,58,departure,0,6,0,idle
59,59,departure,2,1,0,working
60,60,arrival,2,0,1,working
61,61,departure,2,5,0,idle
62,62,departure,3,8,1,working
63,63,departure,1,3,0,working
64,64,departure,4,7,1,working
65,65,arrival,0,4,0,idle
66,66,departure,3,4,1,idle
67,67,arrival,3,0,1,working
68,68,departure,0,4,0,working
69,69,arrival,2,3,0,idle
70,70,departure,2,9,1,idle
71,71,arrival,0,9,0,working
72,72,departure,1,5,0,idle
73,73,arrival,4,8,1,working
74,74,arrival,3,1,1,working
75,75,departure,1,8,0,idle
76,76,departure,4,1,1,idle
77,77,departure,3,4,1,idle
78,78,arrival,0,1,0,idle
79,79,arrival,1,4,1,idle
80,80,arrival,4,9,0,idle
81,81,departure,1,8,1,idle
82,82,arrival,3,1,1,working
83,83,arrival,0,2,1,idle
84,84,departure,4,5,0,idle
85,85,departure,3,8,1,idle
86,86,departure,4,2,1,idle
87,87,arrival,0,0,0,idle
88,88,arrival,2,9,1,idle
89,89,arrival,1,2,0,idle
90,90,arrival,3,6,0,working
91,91,arrival,4,8,1,working
92,92,departure,2,8,0,working
93,93,arrival,3,2,0,working
94,94,departure,2,6,1,working
95,95,arrival,3,7,0,idle
96,96,departure,4,3,0,idle
97,97,arrival,3,1,1,working
98,98,departure,4,2,0,working
99,99,arrival,3,4,1,idle
100,100,departure,4,1,1,working
101,101,departure,0,4,0,working
102,102,arrival,3,3,1,working
103,103,departure,2,0,1,working
104,104,departure,0,9,0,idle
105,105,departure,0,4,1,working
106,106,arrival,1,7,0,idle
107,107,arrival,0,1,1,working
108,108,arrival,3,8,0,idle
109,109,departure,0,5,0,working
110,110,arrival,4,2,0,working
111,111,arrival,2,3,0,idle
112,112,arrival,3,2,0,idle
113,113,arrival,2,5,0,working
114,114,arrival,2,8,0,idle
115,115,departure,0,6,1,working
116,116,departure,3,0,0,working
117,117,departure,0,1,1,working
118,118,arrival,0,5,1,idle
119,119,departure,2,4,1,idle
120,120,departure,2,8,0,working
121,121,departure,0,4,0,idle
122,122,departure,1,9,0,working
123,123,arrival,3,4,0,working
124,124,arrival,0,8,1,idle
125,125,arrival,0,6,1,working
126,126,departure,2,1,1,idle
127,127,departure,2,0,0,working
128,128,arrival,0,2,0,idle
129,129,departure,2,8,0,working
130,130,departure,4,1,0,idle
131,131,departure,2,4,1,working
132,132,arrival,1,9,1,idle
133,133,arrival,4,9,1,idle
134,134,arrival,1,5,1,working
135,135,arrival,4,5,0,working
136,136,arrival,3,4,1,idle
137,137,departure,2,7,1,working
138,138,departure,2,4,1,idle
139,139,departure,4,7,0,idle
140,140,arrival,1,4,0,working
141,141,departure,2,2,1,idle
142,142,departure,2,3,0,idle
143,143,departure,4,5,0,idle
144,144,arrival,3,6,1,working
145,145,departure,1,2,1,idle
146,146,arrival,1,6,1,working
147,147,arrival,4,0,0,working
148,148,departure,0,8,1,working
149,149,arrival,3,1,0,working
150,150,arrival,2,7,1,idle
151,151,departure,2,7,0,working
152,152,departure,0,9,0,working
153,153,arrival,4,8,0,working
154,154,arrival,3,1,1,idle
155,155,arrival,4,4,0,working
156,156,departure,3,7,1,working
157,157,departure,1,4,1,working
158,158,departure,2,4,0,idle
159,159,departure,2,7,1,idle
160,160,arrival,4,0,1,idle
161,161,departure,3,6,1,idle
162,162,arrival,2,2,0,idle
163,163,arrival,1,7,0,working
164,164,departure,1,0,0,working
165,165,departure,3,3,1,working
166,166,departure,1,9,0,idle
167,167,arrival,0,1,0,working
168,168,departure,3,2,1,idle
169,169,arrival,0,7,0,working
170,170,departure,3,2,0,working
171,171,departure,4,0,0,idle
172,172,arrival,0,2,0,idle
173,173,arrival,4,3,0,working
174,174,arrival,1,7,1,working
175,175,departure,3,9,0,idle
176,176,arrival,4,6,1,idle
177,177,arrival,2,9,0,idle
178,178,departure,0,2,1,working
179,179,arrival,2,0,0,idle
180,180,arrival,1,7,1,working
181,181,departure,2,7,1,working
182,182,arrival,3,1,0,working
183,183,arrival,4,6,1,working
184,184,arrival,3,0,1,working
185,185,departure,3,8,1,working
186,186,arrival,1,8,1,idle
187,187,arrival,4,5,0,idle
188,188,departure,0,9,1,idle
189,189,arrival,0,0,1,working
190,190,departure,1,4,1,working
191,191,departure,4,7,1,working
192,192,arrival,4,5,1,idle
193,193,departure,0,8,1,idle
194,194,departure,4,4,0,working
195,195,departure,2,4,0,working
196,196,departure,3,1,0,working
197,197,departure,4,0,1,idle
198,198,departure,4,4,0,idle
199,199,departure,1,2,1,working
200,200,arrival,3,3,1,idle
201,201,departure,1,7,0,idle
202,202,arrival,3,3,0,working
203,203,arrival,4,7,1,working
204,204,arrival,0,3,0,working
205,205,arrival,2,8,0,idle
206,206,arrival,4,5,1,working
207,207,arrival,0,2,1,idle
208,208,departure,0,8,0,working
209,209,arrival,0,8,0,idle
210,210,departure,0,0,0,working
211,211,departure,3,0,0,idle
212,212,departure,1,7,0,idle
213,213,arrival,4,2,1,working
214,214,departure,3,6,0,working
215,215,departure,4,4,0,working
216,216,arrival,2,0,1,idle
217,217,arrival,2,7,0,working
218,218,arrival,3,8,1,idle
219,219,arrival,4,5,1,idle
220,220,departure,0,5,1,idle
221,221,departure,0,8,0,working
222,222,arrival,4,2,1,working
223,223,departure,4,9,0,working
224,224,departure,1,4,1,idle
225,225,arrival,3,6,0,idle
226,226,departure,2,5,1,working
227,227,arrival,3,0,1,idle
228,228,departure,1,9,1,idle
229,229,arrival,1,6,1,working
230,230,departure,2,4,0,idle
231,231,arrival,0,3,1,working
232,232,arrival,4,0,1,working
233,233,arrival,2,6,0,idle
234,234,departure,1,1,0,idle
235,235,arrival,4,2,1,idle
236,236,arrival,3,7,1,working
237,237,arrival,2,7,0,working
238,238,arrival,0,5,0,idle
239,239,arrival,4,4,1,working
240,240,departure,2,4,1,working
241,241,arrival,3,1,1,idle
242,242,arrival,0,1,1,idle
243,243,arrival,2,7,0,working
244,244,departure,0,0,1,working
245,245,departure,3,8,1,idle
246,246,arrival,4,7,0,idle
247,247,arrival,0,9,0,working
248,248,arrival,3,6,1,idle
249,249,departure,4,2,1,idle
250,250,departure,3,0,0,idle
251,251,arrival,4,5,1,working
252,252,arrival,3,2,0,working
253,253,arrival,1,7,1,idle
254,254,departure,2,5,1,idle
255,255,departure,2,1,0,idle
256,256,arrival,1,6,1,working
257,257,departure,2,0,0,working
258,258,departure,4,0,1,idle
259,259,arrival,0,9,0,working
260,260,departure,4,9,1,working
261,261,arrival,0,0,1,working
262,262,departure,2,2,1,working
263,263,arrival,3,8,1,working
264,264,departure,4,9,0,working
265,265,departure,4,7,0,working
266,266,arrival,3,9,0,working
267,267,arrival,1,6,0,idle
268,268,arrival,0,2,1,working
269,269,departure,4,6,0,working
270,270,departure,3,2,1,working
271,271,arrival,1,9,0,working
272,272,arrival,3,5,0,working
273,273,departure,3,9,1,idle
274,274,departure,2,0,1,idle
275,275,arrival,3,2,1,working
276,276,arrival,4,8,0,working
277,277,arrival,3,9,1,working
278,278,arrival,4,0,0,working
279,279,arrival,4,4,0,idle
280,280,departure,4,2,0,working
281,281,arrival,0,5,0,working
282,282,arrival,4,7,0,working
283,283,departure,3,2,0,idle
284,284,arrival,1,2,1,working
285,285,arrival,0,6,0,working
286,286,departure,4,1,0,working
287,287,departure,2,8,1,working
288,288,arrival,1,6,1,idle
289,289,arrival,0,4,1,working
290,290,departure,2,6,1,idle
291,291,departure,0,1,0,idle
292,292,arrival,3,6,1,idle
293,293,departure,2,5,1,working
294,294,departure,0,2,1,idle
295,295,arrival,0,0,1,working
296,296,arrival,1,5,0,working
297,297,departure,2,8,1,idle
298,298,arrival,0,3,1,working
299,299,arrival,4,1,0,working
300,300,departure,2,2,1,idle
301,301,arrival,0,0,1,working
302,302,arrival,1,1,1,idle
303,303,departure,2,0,0,idle
304,304,departure,2,4,1,working
305,305,arrival,2,0,1,idle
306,306,departure,4,2,1,working
307,307,departure,3,2,1,working
308,308,departure,0,8,0,working
309,309,departure,0,3,1,working
310,310,departure,3,1,0,working
311,311,departure,1,9,0,idle
312,312,arrival,2,5,1,idle
313,313,arrival,2,7,1,idle
314,314,arrival,4,2,0,working
315,315,arrival,1,5,0,working
316,316,departure,3,5,1,working
317,317,arrival,3,2,1,idle
318,318,departure,3,7,0,idle
319,319,departure,0,9,0,working
320,320,arrival,1,9,1,working
321,321,arrival,0,2,0,working
322,322,departure,2,0,1,working
323,323,arrival,2,7,0,idle
324,324,departure,0,7,1,working
325,325,arrival,2,5,1,idle
326,326,departure,2,3,0,working
327,327,departure,1,4,1,idle
328,328,departure,0,0,1,idle
329,329,departure,1,0,0,working
330,330,arrival,0,1,0,idle
331,331,arrival,1,4,1,working
332,332,arrival,1,2,1,idle
333,333,departure,0,5,0,idle
334,334,arrival,3,9,1,idle
335,335,arrival,4,2,1,working
336,336,arrival,1,6,0,idle
337,337,departure,3,7,1,working
338,338,departure,3,7,1,idle
339,339,departure,2,5,0,working
340,340,departure,0,8,0,idle
341,341,departure,1,8,0,idle
342,342,arrival,1,6,1,working
343,343,departure,3,0,0,idle
344,344,arrival,2,8,1,working
345,345,arrival,3,2,0,idle
346,346,departure,3,4,1,working
347,347,departure,1,1,1,working
348,348,departure,0,2,1,working
349,349,departure,4,8,1,idle
350,350,departure,1,8,0,idle
351,351,departure,4,1,0,idle
352,352,arrival,3,0,0,working
353,353,arrival,1,9,0,idle
354,354,departure,2,5,0,working
355,355,arrival,0,6,1,idle
356,356,arrival,1,9,0,working
357,357,departure,4,1,0,idle
358,358,departure,0,1,0,idle
359,359,arrival,4,7,1,idle
360,360,arrival,2,9,0,idle
361,361,departure,0,9,0,idle
362,362,arrival,1,9,1,working
363,363,departure,2,0,1,idle
364,364,arrival,0,9,1,working
365,365,departure,3,9,1,idle
366,366,departure,4,8,0,working
367,367,departure,4,3,1,working
368,368,arrival,2,3,0,idle
369,369,departure,1,9,0,working
370,370,arrival,4,7,1,idle
371,371,arrival,2,0,0,idle
372,372,arrival,0,8,0,working
373,373,departure,2,5,1,working
374,374,arrival,0,2,0,idle
375,375,arrival,3,9,0,idle
376,376,departure,3,8,1,idle
377,377,departure,1,6,1,idle
378,378,departure,4,6,0,working
379,379,departure,2,9,0,working
380,380,arrival,1,1,0,idle
381,381,departure,1,9,0,working
382,382,arrival,1,5,0,idle
383,383,departure,4,0,1,idle
384,384,arrival,0,8,0,idle
385,385,arrival,2,7,1,idle
386,386,arrival,4,4,1,idle
387,387,arrival,4,7,1,working
388,388,arrival,2,6,1,working
389,389,arrival,2,9,0,idle
390,390,departure,0,7,0,idle
391,391,arrival,3,2,0,idle
392,392,arrival,0,1,0,working
393,393,departure,0,3,1,working
394,394,arrival,4,4,1,idle
395,395,arrival,2,6,1,idle
396,396,departure,0,2,1,idle
397,397,departure,2,3,1,working
398,398,departure,3,7,0,working
399,399,arrival,0,9,1,working
400,400,arrival,0,5,0,idle
401,401,departure,0,9,0,working
402,402,arrival,0,1,1,working
403,403,departure,2,4,0,idle
404,404,departure,2,7,0,idle
405,405,arrival,0,2,1,working
406,406,departure,1,9,1,idle
407,407,departure,1,6,0,working
408,408,departure,2,2,1,working
409,409,departure,0,4,1,working
410,410,departure,0,2,1,idle
411,411,departure,0,7,0,idle
412,412,arrival,2,3,1,idle
413,413,arrival,4,2,1,working
414,414,departure,4,6,0,idle
415,415,departure,1,5,1,idle
416,416,arrival,1,0,0,idle
417,417,arrival,1,4,1,idle
418,418,departure,4,0,0,idle
419,419,departure,1,4,0,working
420,420,arrival,2,2,1,idle
421,421,arrival,3,9,0,working
422,422,departure,1,7,1,working
423,423,arrival,3,2,1,idle
424,424,departure,1,8,0,working
425,425,departure,4,2,0,idle
426,426,arrival,4,0,0,working
427,427,departure,3,5,1,idle
428,428,departure,4,7,1,idle
429,429,departure,3,9,0,idle
430,430,arrival,4,1,1,working
431,431,arrival,4,3,1,idle
432,432,arrival,3,5,1,working
433,433,departure,1,6,0,working
434,434,departure,3,6,1,idle
435,435,departure,1,3,1,working
436,436,arrival,3,7,1,idle
437,437,departure,2,6,1,working
438,438,departure,4,9,1,idle
439,439,departure,0,9,1,working
440,440,departure,4,7,0,idle
441,441,departure,0,9,0,idle
442,442,departure,2,8,1,working
443,443,arrival,2,2,1,idle
444,444,arrival,1,9,1,idle
445,445,departure,0,6,0,idle
446,446,arrival,3,2,1,idle
447,447,arrival,3,0,0,working
448,448,departure,1,1,0,working
449,449,departure,0,1,0,working
450,450,arrival,3,3,0,idle
451,451,departure,0,6,1,working
452,452,departure,0,0,0,working
453,453,departure,0,4,0,working
454,454,arrival,3,8,0,idle
455,455,departure,1,9,1,idle
456,456,arrival,1,8,1,idle
457,457,arrival,1,0,0,working
458,458,arrival,0,4,1,idle
459,459,departure,4,2,1,working
460,460,departure,2,7,0,idle
461,461,departure,4,5,0,working
462,462,arrival,0,3,0,idle
463,463,departure,1,1,1,working
464,464,arrival,0,6,0,idle
465,465,departure,1,7,1,working
466,466,arrival,1,5,1,idle
467,467,arrival,3,8,0,idle
468,468,departure,0,6,0,working
469,469,departure,3,8,1,idle
470,470,arrival,3,4,1,working
471,471,departure,1,9,1,working
472,472,arrival,0,0,0,idle
473,473,arrival,3,3,0,idle
474,474,arrival,3,0,0,idle
475,475,departure,1,1,0,idle
476,476,departure,1,6,1,working
477,477,departure,1,3,0,working
478,478,departure,0,3,0,idle
479,479,arrival,0,3,0,working
480,480,departure,2,3,1,working
481,481,departure,0,5,0,idle
482,482,arrival,2,3,0,working
483,483,departure,4,0,1,working
484,484,departure,3,0,0,idle
485,485,arrival,4,4,1,idle
486,486,departure,3,9,1,idle
487,487,departure,3,8,1,idle
488,488,arrival,0,1,1,idle
489,489,departure,1,0,0,idle
490,490,departure,1,4,0,working
491,491,departure,1,4,1,working
492,492,arrival,1,4,1,idle
493,493,arrival,0,2,1,working
494,494,departure,0,0,1,idle
495,495,arrival,4,9,0,idle
496,496,departure,1,5,1,working
497,497,arrival,2,1,0,idle
498,498,arrival,2,7,0,idle
499,499,departure,0,6,1,working
500,500,departure,2,3,1,working
501,501,departure,2,2,1,idle
502,502,arrival,3,0,0,working
503,503,arrival,1,2,0,idle
504,504,departure,2,0,0,working
505,505,arrival,4,5,0,idle
506,506,arrival,2,6,0,working
507,507,departure,0,5,0,working
508,508,departure,4,8,0,idle
509,509,departure,2,5,1,idle
510,510,arrival,3,7,0,working
511,511,departure,0,6,0,working
512,512,departure,4,7,1,working
513,513,arrival,4,5,1,working
514,514,arrival,0,3,1,working
515,515,arrival,0,3,1,working
516,516,departure,2,1,1,idle
517,517,arrival,1,5,1,working
518,518,arrival,2,8,0,idle
519,519,departure,1,4,1,idle
520,520,departure,0,0,1,idle
521,521,arrival,1,1,0,idle
522,522,arrival,4,1,0,working
523,523,departure,2,8,0,idle
524,524,arrival,4,8,1,working
525,525,departure,0,9,0,working
526,526,arrival,0,4,1,idle
527,527,departure,1,1,0,working
528,528,arrival,1,5,0,working
529,529,departure,3,6,0,idle
530,530,departure,3,1,0,idle
531,531,departure,2,5,0,working
532,532,arrival,2,0,1,idle
533,533,departure,3,4,0,idle
534,534,departure,3,2,1,idle
535,535,arrival,4,3,0,working
536,536,arrival,4,7,0,idle
537,537,arrival,0,5,1,working
538,538,arrival,0,5,0,idle
539,539,departure,0,9,0,idle
540,540,departure,4,7,1,working
541,541,arrival,1,9,0,working
542,542,arrival,4,0,0,working
543,543,departure,3,7,1,idle
544,544,departure,1,6,1,idle
545,545,departure,3,4,0,working
546,546,arrival,1,3,1,idle
547,547,arrival,1,6,0,idle
548,548,departure,4,2,0,working
549,549,arrival,2,3,1,idle
550,550,departure,1,4,0,working
551,551,departure,2,0,0,idle
552,552,arrival,3,3,0,idle
553,553,departure,0,8,1,idle
554,554,departure,2,0,0,working
555,555,departure,3,1,0,working
556,556,arrival,0,4,0,idle
557,557,arrival,2,8,0,working
558,558,arrival,4,8,0,working
559,559,arrival,3,0,0,working
560,560,arrival,2,6,1,working
561,561,arrival,4,5,1,idle
562,562,departure,3,2,1,idle
563,563,arrival,2,1,0,working
564,564,arrival,3,7,0,idle
565,565,arrival,2,6,1,idle
566,566,arrival,2,1,0,idle
567,567,arrival,2,6,0,working
568,568,arrival,0,3,0,working
569,569,arrival,3,5,0,working
570,570,departure,0,1,0,idle
571,571,departure,2,5,1,working
572,572,departure,1,2,1,idle
573,573,arrival,2,6,0,working
574,574,arrival,1,3,0,idle
575,575,departure,4,0,1,working
576,576,departure,3,1,1,working
577,577,arrival,2,9,0,idle
578,578,departure,3,5,0,idle
579,579,arrival,3,1,1,working
580,580,arrival,2,7,0,working
581,581,departure,2,1,1,working
582,582,departure,1,2,0,working
583,583,arrival,2,4,1,idle
584,584,departure,1,8,1,working
585,585,arrival,2,6,1,idle
586,586,departure,1,4,0,working
587,587,departure,1,2,0,idle
588,588,arrival,4,3,1,idle
589,589,arrival,1,9,1,idle
590,590,arrival,3,4,1,working
591,591,departure,4,3,0,working
592,592,arrival,2,9,1,working
593,593,arrival,3,6,1,working
594,594,arrival,4,5,1,working
595,595,arrival,4,7,1,working
596,596,departure,0,5,0,working
597,597,departure,4,6,0,working
598,598,arrival,2,2,1,idle
599,599,arrival,2,3,0,idle
600,600,departure,3,1,1,working
601,601,departure,2,8,0,working
602,602,arrival,1,7,1,idle
603,603,departure,3,5,1,working
604,604,arrival,3,7,0,working
605,605,arrival,2,9,0,working
606,606,departure,4,3,1,idle
607,607,departure,0,3,0,working
608,608,arrival,3,3,0,idle
609,609,departure,0,2,0,idle
610,610,arrival,0,3,0,idle
611,611,arrival,0,5,0,working
612,612,arrival,3,6,1,idle
613,613,departure,0,1,0,idle
614,614,departure,3,8,0,working
615,615,departure,1,6,1,working
616,616,arrival,4,0,1,working
617,617,departure,3,2,0,working
618,618,arrival,1,0,1,working
619,619,arrival,1,5,0,working
620,620,arrival,3,8,1,idle
621,621,arrival,0,9,1,working
622,622,arrival,3,4,1,idle
623,623,arrival,4,5,0,working
624,624,arrival,2,9,1,working
625,625,departure,2,8,0,working
626,626,departure,3,0,0,idle
627,627,departure,2,3,1,working
628,628,departure,1,8,0,idle
629,629,arrival,3,8,1,idle
630,630,departure,1,1,1,idle
631,631,departure,0,2,1,working
632,632,departure,2,7,0,working
633,633,departure,4,0,0,working
634,634,arrival,0,0,0,idle
635,635,arrival,2,4,0,idle
636,636,arrival,1,0,1,idle
637,637,departure,4,1,1,idle
638,638,arrival,1,8,0,working
639,639,arrival,0,5,1,working
640,640,arrival,2,0,1,idle
641,641,departure,1,1,0,idle
642,642,departure,4,6,1,idle
643,643,arrival,1,1,0,idle
644,644,departure,3,4,1,idle
645,645,departure,4,4,0,working
646,646,arrival,1,4,0,idle
647,647,departure,2,7,1,working
648,648,arrival,0,0,0,working
649,649,arrival,3,8,0,idle
650,650,arrival,3,7,1,idle
651,651,departure,0,7,1,working
652,652,arrival,1,5,1,idle
653,653,arrival,2,7,1,idle
654,654,departure,4,8,0,idle
655,655,departure,1,9,0,working
656,656,departure,2,3,1,working
657,657,arrival,2,0,0,working
658,658,arrival,2,0,0,working
659,659,departure,0,0,0,working
660,660,arrival,3,2,0,idle
661,661,departure,3,1,1,working
662,662,arrival,1,8,0,idle
663,663,arrival,0,0,0,idle
664,664,arrival,4,7,1,working
665,665,arrival,4,5,0,working
666,666,arrival,4,4,1,working
667,667,departure,4,8,0,working
668,668,departure,1,6,1,working
669,669,arrival,0,4,1,idle
670,670,departure,0,3,0,working
671,671,arrival,1,6,0,working
672,672,departure,2,6,0,working
673,673,arrival,3,1,0,working
674,674,arrival,1,3,0,idle
675,675,arrival,0,6,1,working
676,676,arrival,2,4,1,idle
677,677,departure,3,6,0,idle
678,678,arrival,2,5,0,idle
679,679,arrival,0,9,0,idle
680,680,arrival,2,7,1,working
681,681,arrival,1,8,1,idle
682,682,departure,3,4,0,working
683,683,departure,1,0,0,working
684,684,departure,4,0,0,idle
685,685,departure,0,3,1,working
686,686,departure,2,8,0,idle
687,687,departure,4,9,1,idle
688,688,departure,1,1,1,working
689,689,departure,2,6,0,idle
690,690,arrival,0,8,1,working
691,691,arrival,4,6,1,working
692,692,departure,0,6,0,working
693,693,arrival,0,0,0,idle
694,694,departure,3,1,1,working
695,695,arrival,3,2,0,working
696,696,arrival,4,8,0,idle
697,697,arrival,4,9,1,idle
698,698,departure,4,1,0,idle
699,699,departure,3,5,0,idle
700,700,departure,2,8,1,working
701,701,departure,0,1,1,working
702,702,departure,4,6,0,working
703,703,departure,4,2,1,idle
704,704,departure,2,8,0,idle
705,705,departure,4,1,0,working
706,706,departure,4,2,0,working
707,707,arrival,4,7,0,idle
708,708,arrival,2,2,0,idle
709,709,departure,4,2,0,working
710,710,arrival,1,0,0,idle
711,711,departure,3,0,1,working
712,712,arrival,4,0,1,idle
713,713,departure,4,1,0,idle
714,714,arrival,1,5,1,working
715,715,departure,1,6,0,idle
716,716,arrival,1,3,1,working
717,717,arrival,0,9,0,working
718,718,departure,1,7,1,working
719,719,departure,2,5,1,idle
720,720,departure,4,3,0,idle
721,721,departure,0,0,0,working
722,722,arrival,2,2,0,working
723,723,arrival,1,1,0,idle
724,724,arrival,1,3,0,working
725,725,departure,3,4,0,working
726,726,arrival,0,5,1,working
727,727,departure,0,9,0,working
728,728,departure,4,0,1,working
729,729,departure,1,2,1,working
730,730,departure,0,7,1,idle
731,731,arrival,1,5,0,idle
732,732,departure,3,9,0,idle
733,733,departure,3,3,1,idle
734,734,departure,0,0,0,working
735,735,departure,0,3,0,idle
736,736,arrival,3,4,0,working
737,737,arrival,3,4,0,working
738,738,arrival,0,0,1,working
739,739,departure,1,8,1,working
740,740,arrival,4,2,0,idle
741,741,arrival,1,3,0,working
