time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,0,5,1,idle
2,2,arrival,3,7,0,working
3,3,departure,3,5,0,working
4,4,arrival,0,6,0,idle
5,5,arrival,4,5,0,working
6,6,arrival,4,3,0,working
7,7,arrival,2,6,0,idle
8,8,arrival,4,8,0,working
9,9,arrival,3,1,0,idle
10,10,departure,1,4,1,working
11,11,arrival,2,3,0,idle
12,12,departure,4,4,1,working
13,13,arrival,1,2,0,idle
14,14,arrival,0,4,1,working
15,15,arrival,0,7,0,working
16,16,departure,3,2,0,idle
17,17,departure,3,4,0,idle
18,18,departure,4,1,1,idle
19,19,departure,0,8,0,working
20,20,arrival,3,1,0,working
21,21,departure,3,7,1,idle
22,22,departure,4,7,1,working
23,23,departure,4,2,0,idle
24,24,departure,3,6,0,working
25,25,departure,3,7,1,working
26,26,arrival,0,0,1,idle
27,27,arrival,4,9,1,working
28,28,departure,3,1,0,idle
29,29,arrival,1,1,0,idle
30,30,arrival,1,1,1,idle
31,31,departure,4,7,1,idle
32,32,departure,4,4,1,working
33,33,arrival,1,4,0,idle
34,34,arrival,2,8,1,idle
35,35,arrival,2,7,1,idle
36,36,departure,3,3,0,idle
37,37,arrival,4,2,1,working
38,38,arrival,1,0,0,working
39,39,departure,4,5,0,working
40,40,departure,4,2,1,idle
41,41,arrival,0,1,1,working
42,42,arrival,1,8,0,idle
43,43,departure,1,9,0,working
44,44,departure,4,1,0,idle
45,45,departure,2,2,0,idle
46,46,arrival,4,2,1,working
47,47,departure,2,0,0,idle
48,48,arrival,4,1,1,idle
49,49,departure,4,7,1,idle
50,50,arrival,4,5,1,idle
51,51,arrival,4,6,0,idle
52,52,arrival,0,1,0,working
53,53,arrival,2,5,1,working
54,54,arrival,1,1,0,idle
55,55,departure,3,7,0,idle
56,56,departure,1,2,1,working
57,57,arrival,4,1,1,working
58,58,departure,0,4,0,working
59,59,departure,0,2,0,working
60,60,departure,0,0,1,idle
61,61,departure,1,8,0,idle
62,62,arrival,4,1,1,working
63,63,arrival,0,3,1,idle
64,64,arrival,3,2,1,working
65,65,arrival,1,7,1,idle
66,66,departure,0,3,0,working
67,67,departure,2,5,0,idle
68,68,departure,3,8,1,working
69,69,arrival,1,8,1,idle
70,70,arrival,3,2,0,idle
71,71,arrival,4,6,0,idle
72,72,arrival,1,9,0,idle
73,73,departure,0,7,1,working
74,74,arrival,3,1,0,idle
75,75,arrival,1,9,0,working
76,76,arrival,4,9,0,working
77,77,departure,4,5,1,working
78,78,departure,0,1,0,working
79,79,departure,1,4,1,working
80,80,departure,4,7,1,working
81,81,arrival,4,7,0,idle
82,82,arrival,2,5,0,working
83,83,arrival,1,4,1,idle
84,84,departure,0,1,0,working
85,85,departure,4,6,1,working
86,86,departure,2,2,1,idle
87,87,arrival,0,2,0,working
88,88,departure,1,1,0,working
89,89,arrival,4,5,1,idle
90,90,arrival,4,9,1,working
91,91,arrival,4,4,1,working
92,92,departure,3,0,1,working
93,93,arrival,4,6,0,idle
94,94,departure,4,0,1,working
95,95,arrival,2,2,1,working
96,96,departure,0,4,0,idle
97,97,departure,2,9,1,idle
98,98,arrival,2,4,0,idle
99,99,departure,0,2,1,working
100,100,arrival,1,7,1,working
101,101,arrival,4,5,1,idle
102,102,arrival,1,2,1,idle
103,103,departure,0,2,1,working
104,104,arrival,3,7,1,idle
105,105,departure,4,9,1,working
106,106,departure,3,2,0,working
107,107,arrival,1,6,1,working
108,108,departure,2,3,0,idle
109,109,arrival,4,1,0,working
110,110,arrival,2,7,0,working
111,111,departure,2,0,0,working
112,112,departure,4,4,0,idle
113,113,departure,3,4,1,working
114,114,arrival,1,7,0,idle
115,115,departure,1,1,0,idle
116,116,arrival,2,6,0,working
117,117,departure,1,7,0,idle
118,118,arrival,0,4,0,working
119,119,departure,1,0,1,working
120,120,departure,2,9,0,working
121,121,departure,0,6,0,idle
122,122,arrival,1,3,0,working
123,123,departure,2,9,0,idle
124,124,arrival,2,5,1,working
125,125,arrival,4,5,1,working
126,126,departure,0,9,1,working
127,127,arrival,1,1,0,idle
128,128,arrival,0,7,1,idle
129,129,arrival,4,3,1,idle
130,130,arrival,1,2,1,idle
131,131,arrival,2,3,0,working
132,132,departure,3,3,0,working
133,133,arrival,4,4,0,working
134,134,departure,4,8,1,working
135,135,arrival,0,6,1,idle
136,136,departure,2,4,1,working
137,137,arrival,4,8,0,working
138,138,arrival,0,6,1,working
139,139,arrival,2,7,0,idle
140,140,departure,3,4,1,idle
141,141,arrival,3,8,0,working
142,142,departure,3,3,1,idle
143,143,arrival,3,6,1,working
144,144,arrival,4,9,0,working
145,145,arrival,0,6,1,idle
146,146,arrival,1,6,0,idle
147,147,arrival,1,3,1,working
148,148,arrival,0,4,1,idle
149,149,arrival,3,6,0,idle
150,150,arrival,1,2,0,idle
151,151,departure,1,8,1,idle
152,152,arrival,1,7,1,idle
153,153,departure,2,6,1,working
154,154,arrival,2,6,0,idle
155,155,departure,0,0,0,working
156,156,arrival,2,0,1,idle
157,157,arrival,3,1,0,idle
158,158,departure,3,8,1,working
159,159,arrival,3,7,0,working
160,160,departure,0,4,1,idle
161,161,departure,0,4,0,working
162,162,arrival,4,6,1,working
163,163,departure,3,5,0,working
164,164,departure,2,2,1,idle
165,165,departure,3,8,0,idle
166,166,departure,4,4,0,idle
167,167,arrival,2,9,1,working
168,168,departure,4,4,0,idle
169,169,arrival,1,9,0,working
170,170,departure,1,0,1,idle
171,171,departure,4,6,1,working
172,172,departure,1,4,0,working
173,173,departure,0,5,0,working
174,174,arrival,2,3,0,idle
175,175,arrival,4,0,1,idle
176,176,arrival,4,5,1,working
177,177,arrival,1,7,0,idle
178,178,departure,3,2,1,working
179,179,arrival,2,6,1,idle
180,180,arrival,3,0,0,working
181,181,departure,1,7,1,idle
182,182,arrival,3,5,1,working
183,183,arrival,4,2,1,working
184,184,arrival,0,4,0,working
185,185,departure,0,7,1,idle
186,186,departure,4,2,0,idle
187,187,arrival,1,5,0,idle
188,188,departure,4,5,1,idle
189,189,departure,0,8,1,working
190,190,arrival,4,3,0,idle
191,191,departure,3,3,0,working
192,192,arrival,1,8,0,idle
193,193,departure,0,8,1,idle
194,194,departure,0,3,0,idle
195,195,departure,4,4,0,working
196,196,departure,0,9,1,idle
197,197,arrival,3,6,0,working
198,198,arrival,4,1,1,idle
199,199,arrival,1,5,0,idle
200,200,departure,0,5,1,working
201,201,departure,3,8,1,working
202,202,departure,4,3,0,working
203,203,departure,0,5,1,working
204,204,departure,0,2,0,working
205,205,arrival,3,0,0,working
206,206,departure,0,7,0,working
207,207,departure,4,2,0,idle
208,208,departure,2,7,0,working
209,209,departure,1,8,1,working
210,210,departure,4,3,0,working
211,211,departure,4,8,1,idle
212,212,arrival,2,9,1,working
213,213,arrival,4,9,0,working
214,214,departure,1,8,1,working
215,215,arrival,0,9,0,idle
216,216,arrival,2,9,1,idle
217,217,departure,4,2,1,working
218,218,departure,1,4,1,working
219,219,departure,3,6,1,working
220,220,arrival,2,3,0,idle
221,221,departure,1,5,0,working
222,222,departure,4,1,0,idle
223,223,arrival,2,0,1,idle
224,224,arrival,0,2,1,working
225,225,departure,3,4,0,idle
226,226,arrival,4,1,0,working
227,227,departure,2,9,1,working
228,228,arrival,1,9,1,idle
229,229,departure,3,1,1,working
230,230,departure,1,3,1,working
231,231,arrival,1,4,0,idle
232,232,arrival,1,0,0,working
233,233,departure,0,9,0,working
234,234,arrival,4,7,0,idle
235,235,departure,3,2,1,working
236,236,arrival,3,2,0,idle
237,237,departure,1,8,0,working
238,238,arrival,1,6,1,working
239,239,arrival,0,4,0,idle
240,240,departure,2,2,1,idle
241,241,arrival,0,5,0,idle
242,242,arrival,2,4,1,idle
243,243,arrival,2,6,0,idle
244,244,arrival,2,9,0,working
245,245,arrival,2,2,0,idle
246,246,arrival,2,4,0,working
247,247,arrival,0,5,1,idle
248,248,arrival,1,4,0,idle
249,249,departure,1,4,0,idle
250,250,departure,4,3,0,working
251,251,departure,4,4,0,idle
252,252,departure,3,9,0,working
253,253,departure,2,0,1,working
254,254,arrival,1,2,0,idle
255,255,arrival,4,5,0,idle
256,256,departure,2,3,0,idle
257,257,arrival,3,0,1,idle
258,258,departure,0,7,1,idle
259,259,arrival,4,6,1,idle
260,260,departure,3,5,1,working
261,261,arrival,4,5,1,working
262,262,departure,4,0,1,idle
263,263,departure,3,1,0,working
264,264,arrival,4,0,0,working
265,265,departure,4,1,1,idle
266,266,departure,3,6,1,idle
267,267,departure,1,7,0,working
268,268,departure,0,3,1,working
269,269,departure,4,7,0,working
270,270,departure,3,2,1,idle
271,271,arrival,2,8,0,working
272,272,arrival,2,4,0,working
273,273,departure,3,1,1,working
274,274,arrival,3,1,0,idle
275,275,departure,2,5,1,idle
276,276,departure,3,0,0,idle
277,277,arrival,4,6,1,idle
278,278,departure,0,0,0,idle
279,279,arrival,1,4,1,idle
280,280,departure,1,0,0,working
281,281,arrival,2,9,1,working
282,282,departure,1,7,1,idle
283,283,departure,0,5,1,idle
284,284,arrival,3,6,1,idle
285,285,departure,3,3,1,idle
286,286,departure,4,4,1,working
287,287,arrival,3,6,0,working
288,288,departure,2,6,1,working
289,289,departure,2,2,0,idle
290,290,arrival,1,3,0,idle
291,291,departure,1,1,0,working
292,292,arrival,1,3,1,working
293,293,departure,3,0,0,working
294,294,arrival,0,9,0,idle
295,295,departure,4,0,1,idle
296,296,arrival,0,9,0,working
297,297,arrival,4,6,0,working
298,298,arrival,0,5,1,idle
299,299,departure,2,1,1,working
300,300,departure,0,1,1,idle
301,301,arrival,2,7,0,working
302,302,arrival,1,2,0,idle
303,303,arrival,3,2,0,working
304,304,arrival,2,0,1,idle
305,305,departure,0,2,1,working
306,306,departure,4,9,0,working
307,307,arrival,2,2,1,idle
308,308,departure,2,0,1,working
309,309,arrival,2,0,0,idle
310,310,arrival,3,9,1,idle
311,311,departure,2,6,1,idle
312,312,departure,0,6,0,working
313,313,arrival,3,0,0,idle
314,314,arrival,0,8,0,working
315,315,departure,1,2,0,working
316,316,departure,0,1,0,working
317,317,departure,2,7,1,idle
318,318,arrival,3,4,0,idle
319,319,arrival,1,4,0,working
320,320,departure,1,2,1,working
321,321,arrival,3,6,0,working
322,322,arrival,3,1,1,idle
323,323,departure,2,4,0,working
324,324,departure,0,4,0,idle
325,325,arrival,1,9,1,working
326,326,departure,3,4,0,working
327,327,arrival,4,1,0,idle
328,328,departure,1,0,0,working
329,329,arrival,3,2,1,idle
330,330,departure,1,7,1,working
331,331,departure,3,1,1,working
332,332,departure,4,4,1,working
333,333,departure,1,5,1,idle
334,334,arrival,3,2,0,idle
335,335,departure,0,9,1,working
336,336,departure,4,5,1,working
337,337,arrival,0,0,1,idle
338,338,departure,2,1,0,working
339,339,departure,4,6,1,idle
340,340,arrival,2,9,0,working
341,341,arrival,1,1,1,working
342,342,departure,4,6,0,working
343,343,arrival,3,2,0,idle
344,344,departure,0,9,1,idle
345,345,departure,2,2,0,working
346,346,arrival,0,0,0,working
347,347,departure,4,9,1,idle
348,348,departure,3,3,1,working
349,349,departure,3,2,1,working
350,350,arrival,3,4,0,working
351,351,departure,3,4,0,idle
352,352,departure,4,0,0,working
353,353,arrival,3,1,0,working
354,354,arrival,3,8,1,working
355,355,departure,2,9,1,idle
356,356,departure,4,8,1,idle
357,357,departure,1,3,1,working
358,358,arrival,1,1,0,working
359,359,arrival,0,4,1,idle
360,360,arrival,4,5,0,working
361,361,arrival,2,5,0,working
362,362,arrival,2,8,0,working
363,363,arrival,0,7,0,idle
364,364,arrival,4,1,0,idle
365,365,departure,1,0,0,idle
366,366,arrival,1,6,0,idle
367,367,departure,0,7,1,idle
368,368,departure,1,7,1,working
369,369,arrival,2,6,0,idle
370,370,arrival,4,0,0,working
371,371,departure,3,8,0,working
372,372,arrival,0,6,1,working
373,373,departure,1,2,1,working
374,374,arrival,2,1,1,idle
375,375,departure,2,4,0,working
376,376,departure,2,9,1,working
377,377,departure,1,0,0,idle
378,378,arrival,4,4,0,idle
379,379,departure,4,6,1,working
380,380,departure,3,3,0,idle
381,381,departure,4,1,0,idle
382,382,arrival,1,8,1,working
383,383,departure,2,0,0,idle
384,384,departure,1,5,1,idle
385,385,arrival,3,5,0,idle
386,386,departure,0,3,0,working
387,387,arrival,4,4,1,working
388,388,arrival,4,4,1,working
389,389,arrival,1,3,0,idle
390,390,departure,2,7,0,working
391,391,arrival,0,7,1,idle
392,392,departure,2,5,1,working
393,393,departure,2,4,0,working
394,394,departure,1,7,1,idle
395,395,departure,1,3,1,working
396,396,arrival,3,8,1,working
397,397,departure,2,6,1,working
398,398,departure,2,4,0,idle
399,399,departure,4,0,1,idle
400,400,departure,1,0,0,working
401,401,arrival,2,4,1,idle
402,402,arrival,0,8,0,idle
403,403,arrival,0,6,0,working
404,404,arrival,2,1,0,working
405,405,arrival,0,8,1,idle
406,406,departure,1,3,1,idle
407,407,arrival,3,7,1,idle
408,408,arrival,0,1,1,working
409,409,departure,4,6,1,working
410,410,departure,1,5,0,idle
411,411,arrival,2,2,1,idle
412,412,arrival,0,6,1,idle
413,413,departure,4,5,0,working
414,414,departure,2,8,0,idle
415,415,departure,4,1,1,working
416,416,departure,2,6,1,working
417,417,departure,4,9,0,idle
418,418,departure,1,0,1,idle
419,419,arrival,0,6,0,idle
420,420,arrival,4,4,0,idle
421,421,arrival,2,5,1,working
422,422,departure,2,2,0,idle
423,423,arrival,4,7,0,working
424,424,arrival,4,8,1,working
425,425,departure,4,8,0,idle
426,426,arrival,4,0,1,working
427,427,departure,3,9,1,working
428,428,departure,0,3,1,idle
429,429,arrival,2,4,1,idle
430,430,arrival,2,2,1,working
431,431,departure,3,9,1,working
432,432,arrival,1,9,1,idle
433,433,arrival,0,8,0,idle
434,434,arrival,1,6,0,working
435,435,departure,0,4,0,working
436,436,departure,0,7,0,idle
437,437,arrival,2,1,0,working
438,438,arrival,0,6,0,idle
439,439,departure,4,2,0,idle
440,440,arrival,3,5,1,working
441,441,departure,3,9,0,working
442,442,departure,2,5,0,idle
443,443,arrival,3,1,0,idle
444,444,departure,3,5,0,working
445,445,arrival,3,3,0,idle
446,446,arrival,4,4,1,working
447,447,departure,3,2,0,idle
448,448,departure,4,9,1,idle
449,449,arrival,4,2,1,idle
450,450,arrival,3,0,0,working
451,451,arrival,0,3,1,working
452,452,arrival,4,3,1,idle
453,453,arrival,4,7,0,idle
454,454,arrival,2,8,0,idle
455,455,arrival,3,1,0,working
456,456,departure,1,5,0,working
457,457,arrival,0,7,0,working
458,458,arrival,0,6,1,idle
459,459,departure,2,0,1,idle
460,460,departure,0,5,0,working
461,461,departure,4,3,0,idle
462,462,arrival,4,8,0,working
463,463,departure,1,7,0,idle
464,464,departure,2,8,1,working
465,465,arrival,4,1,1,working
466,466,arrival,1,8,1,idle
467,467,departure,2,1,1,idle
468,468,departure,1,1,1,idle
469,469,arrival,2,7,1,working
470,470,arrival,1,7,1,working
471,471,arrival,2,1,0,idle
472,472,arrival,2,4,0,working
473,473,arrival,2,3,1,working
474,474,arrival,2,7,0,working
475,475,departure,1,7,0,working
476,476,departure,3,1,0,working
477,477,departure,3,7,1,idle
478,478,departure,0,2,0,idle
479,479,departure,1,5,0,idle
480,480,departure,4,1,1,working
481,481,departure,2,2,1,working
482,482,departure,3,4,1,working
483,483,arrival,0,1,0,idle
484,484,departure,1,4,0,working
485,485,arrival,4,5,1,working
486,486,arrival,0,1,0,working
487,487,arrival,0,1,0,idle
488,488,departure,4,0,0,working
489,489,arrival,0,1,0,working
490,490,arrival,1,8,1,working
491,491,departure,3,9,1,working
492,492,arrival,0,5,0,idle
493,493,departure,1,8,0,working
494,494,departure,2,7,1,working
495,495,departure,1,1,0,idle
496,496,arrival,4,5,0,working
497,497,departure,3,0,0,idle
498,498,arrival,2,1,0,working
499,499,departure,0,6,1,working
500,500,departure,4,1,1,idle
501,501,departure,2,0,0,idle
502,502,arrival,1,4,0,idle
503,503,arrival,2,7,1,working
504,504,departure,4,5,1,working
505,505,arrival,2,0,1,working
506,506,arrival,4,9,1,working
507,507,departure,0,2,1,idle
508,508,arrival,1,5,1,idle
509,509,arrival,4,1,1,idle
510,510,arrival,2,8,0,idle
511,511,arrival,0,7,0,working
512,512,arrival,2,0,1,working
513,513,departure,4,7,0,working
514,514,departure,1,0,1,working
515,515,departure,1,6,0,idle
516,516,arrival,1,2,0,idle
517,517,departure,3,5,0,working
518,518,arrival,3,2,1,idle
519,519,arrival,2,0,1,working
520,520,departure,0,0,0,idle
521,521,departure,2,6,0,idle
522,522,departure,1,9,1,idle
523,523,arrival,1,8,1,working
524,524,departure,4,1,1,working
525,525,arrival,0,2,0,working
526,526,arrival,4,2,0,working
527,527,departure,3,2,0,working
528,528,departure,0,9,1,working
529,529,arrival,2,3,1,working
530,530,arrival,1,1,0,idle
531,531,arrival,4,2,1,idle
532,532,arrival,4,2,1,working
533,533,arrival,2,4,1,working
534,534,arrival,1,4,1,working
535,535,departure,4,9,1,working
536,536,arrival,4,3,0,idle
537,537,departure,0,9,1,working
538,538,arrival,2,9,0,idle
539,539,arrival,0,9,1,idle
540,540,arrival,1,5,0,idle
541,541,departure,2,0,1,idle
542,542,departure,3,1,1,working
543,543,departure,1,0,1,idle
544,544,departure,2,8,0,idle
545,545,arrival,0,6,1,working
