time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,3,7,1,idle
2,2,arrival,3,2,1,working
3,3,arrival,0,8,1,idle
4,4,arrival,4,5,0,working
5,5,arrival,3,0,0,working
6,6,departure,2,3,0,idle
7,7,departure,4,5,1,working
8,8,arrival,2,1,1,idle
9,9,arrival,1,5,0,idle
10,10,departure,2,8,1,idle
11,11,departure,1,4,1,idle
12,12,arrival,3,3,1,idle
13,13,departure,3,1,1,working
14,14,departure,0,1,1,working
15,15,arrival,3,0,1,idle
16,16,arrival,0,8,1,working
17,17,departure,4,3,1,idle
18,18,arrival,1,9,0,idle
19,19,arrival,3,8,1,idle
20,20,arrival,3,8,1,working
21,21,departure,0,7,0,working
22,22,departure,2,4,0,working
23,23,arrival,3,6,0,idle
24,24,departure,2,4,1,idle
25,25,arrival,1,6,0,idle
26,26,departure,3,0,1,idle
27,27,departure,0,1,0,working
28,28,departure,1,0,0,idle
29,29,departure,1,3,1,idle
30,30,arrival,1,4,0,working
31,31,departure,0,3,0,idle
32,32,arrival,2,7,1,working
33,33,arrival,1,1,0,working
34,34,arrival,4,1,1,idle
35,35,arrival,1,5,1,working
36,36,departure,2,7,0,working
37,37,departure,3,4,0,idle
38,38,arrival,2,2,0,idle
39,39,arrival,4,5,1,idle
40,40,departure,0,7,0,idle
41,41,arrival,0,1,1,idle
42,42,departure,0,9,1,working
43,43,departure,4,2,1,idle
44,44,departure,4,5,0,working
45,45,departure,1,3,1,idle
46,46,arrival,0,2,1,working
47,47,arrival,2,4,0,working
48,48,arrival,2,8,1,idle
49,49,arrival,2,0,1,working
50,50,departure,1,4,0,working
51,51,arrival,4,7,1,working
52,52,departure,3,3,0,idle
53,53,arrival,3,6,1,working
54,54,departure,4,5,1,idle
55,55,arrival,1,0,1,idle
56,56,arrival,1,2,0,working
57,57,arrival,1,4,1,working
58,58,departure,4,7,0,working
59,59,departure,4,1,0,working
60,60,arrival,0,6,0,working
61,61,arrival,0,3,1,working
62,62,departure,1,8,0,idle
63,63,departure,3,5,0,idle
64,64,arrival,1,0,0,working
65,65,departure,1,5,0,working
66,66,departure,3,4,1,working
67,67,departure,1,6,0,idle
68,68,arrival,3,9,1,idle
69,69,departure,0,0,0,idle
70,70,arrival,0,7,0,idle
71,71,departure,4,6,1,working
72,72,arrival,4,9,1,working
73,73,arrival,3,0,1,working
74,74,departure,3,5,0,working
75,75,departure,2,3,0,idle
76,76,departure,0,7,0,working
77,77,arrival,4,6,0,working
78,78,arrival,0,3,0,working
79,79,departure,3,4,1,idle
80,80,arrival,1,7,1,idle
81,81,departure,2,9,0,idle
82,82,departure,0,4,0,working
83,83,departure,2,8,0,working
84,84,departure,2,5,0,working
85,85,arrival,1,3,0,working
86,86,arrival,4,0,1,working
87,87,departure,0,1,0,idle
88,88,departure,3,8,0,working
89,89,arrival,0,4,1,idle
90,90,departure,1,6,0,idle
91,91,departure,2,9,0,working
92,92,departure,4,4,1,working
93,93,departure,4,8,0,idle
94,94,arrival,3,6,1,working
95,95,departure,3,2,1,idle
96,96,departure,1,1,1,working
97,97,arrival,2,7,0,working
98,98,departure,3,7,0,idle
99,99,departure,4,1,0,working
100,100,arrival,0,4,0,idle
101,101,departure,3,5,1,idle
102,102,arrival,1,7,0,working
103,103,arrival,0,7,0,idle
104,104,departure,0,5,1,working
105,105,departure,0,2,0,working
106,106,departure,0,2,0,working
107,107,departure,3,1,0,working
108,108,arrival,2,7,0,working
109,109,arrival,2,8,0,working
110,110,arrival,2,4,1,idle
111,111,arrival,3,0,1,idle
112,112,departure,3,5,0,working
113,113,arrival,1,2,1,idle
114,114,departure,0,0,1,idle
115,115,arrival,2,0,1,idle
116,116,departure,0,1,1,working
117,117,departure,0,5,0,idle
118,118,departure,1,9,0,working
119,119,arrival,4,6,1,working
120,120,departure,3,3,1,idle
121,121,arrival,4,4,0,working
122,122,arrival,2,1,1,idle
123,123,departure,2,3,0,working
124,124,arrival,3,9,0,idle
125,125,arrival,0,7,1,idle
126,126,arrival,4,0,0,idle
127,127,departure,2,6,0,working
128,128,arrival,3,7,0,idle
129,129,arrival,1,5,0,working
130,130,departure,2,4,0,idle
131,131,arrival,0,1,0,working
132,132,arrival,2,3,1,idle
133,133,arrival,1,5,0,idle
134,134,arrival,1,2,1,idle
135,135,departure,3,7,1,idle
136,136,arrival,0,0,0,working
137,137,arrival,3,3,1,idle
138,138,departure,3,4,1,working
139,139,arrival,3,9,0,idle
140,140,arrival,2,7,0,idle
141,141,arrival,0,3,1,working
142,142,arrival,2,4,1,idle
143,143,departure,2,4,0,idle
144,144,arrival,2,3,1,idle
