time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,3,5,1,working
2,2,arrival,1,2,0,idle
3,3,departure,3,4,1,idle
4,4,departure,2,5,1,idle
5,5,departure,4,7,0,idle
6,6,arrival,4,8,0,working
7,7,arrival,0,3,0,idle
8,8,departure,1,0,0,working
9,9,arrival,1,3,0,idle
10,10,departure,3,8,1,working
11,11,arrival,4,2,1,working
12,12,departure,2,6,1,idle
13,13,departure,1,7,1,idle
14,14,arrival,4,9,1,idle
15,15,departure,4,8,1,idle
16,16,departure,3,7,0,working
17,17,departure,1,4,0,working
18,18,departure,3,2,0,idle
19,19,departure,0,0,0,working
20,20,departure,3,1,0,working
21,21,departure,0,5,0,idle
22,22,arrival,2,2,1,idle
23,23,departure,2,3,1,idle
24,24,arrival,1,9,1,working
25,25,arrival,3,0,1,idle
26,26,arrival,3,0,0,idle
27,27,arrival,2,0,0,idle
28,28,departure,1,1,1,idle
29,29,departure,0,9,0,idle
30,30,departure,1,3,1,working
31,31,arrival,1,7,1,working
32,32,arrival,1,7,0,working
33,33,departure,0,0,0,working
34,34,departure,0,3,1,working
35,35,departure,2,3,1,working
36,36,arrival,0,3,1,idle
37,37,arrival,4,5,1,idle
38,38,departure,2,8,1,working
39,39,departure,1,7,0,idle
40,40,departure,2,4,0,idle
41,41,departure,3,4,0,working
42,42,arrival,2,0,1,idle
43,43,arrival,2,7,0,idle
44,44,departure,4,2,0,working
45,45,departure,1,1,1,idle
46,46,arrival,0,0,1,working
47,47,arrival,1,5,1,working
48,48,arrival,3,3,1,working
49,49,arrival,1,5,0,working
50,50,departure,3,4,1,idle
51,51,departure,1,2,0,idle
52,52,departure,0,6,0,idle
53,53,arrival,2,2,1,working
54,54,departure,4,2,1,working
55,55,arrival,1,2,0,idle
56,56,arrival,4,2,1,working
57,57,departure,2,6,1,working
58,58,arrival,3,0,1,working
59,59,departure,1,5,1,working
60,60,departure,1,7,1,working
61,61,departure,2,7,1,idle
62,62,arrival,4,8,1,idle
63,63,arrival,3,9,1,idle
64,64,arrival,2,8,0,working
65,65,arrival,0,7,1,idle
66,66,arrival,0,0,1,working
67,67,arrival,0,1,1,working
68,68,arrival,0,5,0,working
69,69,departure,3,0,1,working
70,70,departure,3,1,0,idle
71,71,departure,2,7,1,working
72,72,departure,1,7,1,idle
73,73,departure,2,1,1,idle
74,74,departure,1,2,1,idle
75,75,arrival,0,1,1,working
76,76,departure,1,5,0,working
77,77,arrival,4,3,0,working
78,78,departure,4,1,0,idle
79,79,departure,1,5,1,working
80,80,departure,3,6,0,idle
81,81,arrival,3,5,0,idle
82,82,departure,2,0,1,working
83,83,departure,1,4,1,working
84,84,departure,1,8,0,working
85,85,arrival,4,9,1,idle
86,86,departure,2,3,1,working
87,87,arrival,1,0,0,idle
88,88,arrival,1,1,0,idle
89,89,arrival,1,2,0,idle
90,90,departure,4,3,0,working
91,91,arrival,1,0,1,idle
92,92,departure,4,0,1,working
93,93,arrival,3,5,1,working
94,94,arrival,1,3,1,idle
95,95,departure,0,2,1,working
96,96,arrival,3,7,1,idle
97,97,arrival,0,2,1,idle
98,98,departure,2,2,1,idle
99,99,departure,1,0,0,working
100,100,arrival,4,4,0,working
101,101,departure,0,6,1,working
102,102,arrival,1,9,1,idle
103,103,arrival,2,9,1,idle
104,104,departure,0,3,1,working
105,105,departure,0,6,0,idle
106,106,arrival,1,4,0,idle
107,107,departure,2,6,0,idle
108,108,departure,3,6,0,working
109,109,departure,3,5,0,working
110,110,departure,3,3,1,working
111,111,departure,2,9,1,idle
112,112,departure,4,2,0,idle
113,113,departure,1,1,1,working
114,114,departure,2,4,1,idle
115,115,departure,3,8,1,working
116,116,arrival,4,9,1,working
117,117,departure,1,4,1,working
118,118,departure,3,5,0,working
119,119,departure,1,4,1,working
120,120,arrival,4,3,0,working
121,121,departure,4,0,1,working
122,122,arrival,3,1,0,working
123,123,departure,2,1,1,idle
124,124,departure,1,6,1,working
125,125,arrival,2,4,1,idle
126,126,departure,2,2,0,idle
127,127,arrival,1,7,0,working
128,128,arrival,2,6,1,working
129,129,departure,1,7,0,working
130,130,departure,0,4,0,working
131,131,departure,2,7,0,idle
132,132,arrival,3,7,1,working
133,133,departure,2,9,0,working
134,134,arrival,0,7,0,idle
135,135,arrival,1,0,0,working
136,136,departure,2,7,1,idle
137,137,arrival,4,1,1,working
138,138,departure,4,1,1,idle
139,139,arrival,0,2,0,idle
