time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,0,5,0,idle
2,2,arrival,3,9,1,working
3,3,departure,2,4,1,working
4,4,departure,2,3,0,idle
5,5,departure,3,4,0,working
6,6,arrival,4,6,1,idle
7,7,arrival,0,5,1,idle
8,8,departure,0,5,1,idle
9,9,departure,1,6,0,idle
10,10,departure,3,5,0,working
11,11,departure,4,0,1,idle
12,12,arrival,4,1,0,idle
13,13,arrival,2,1,1,idle
14,14,arrival,4,1,0,working
15,15,departure,4,0,1,idle
16,16,arrival,4,9,1,idle
17,17,departure,3,3,1,working
18,18,departure,4,5,0,working
19,19,arrival,4,6,0,working
20,20,departure,4,3,1,idle
21,21,departure,1,3,0,working
22,22,departure,0,2,1,idle
23,23,departure,4,7,1,working
24,24,departure,0,9,1,working
25,25,arrival,1,7,1,idle
26,26,departure,0,2,1,working
27,27,arrival,2,8,1,working
28,28,departure,1,8,0,working
29,29,departure,1,9,1,working
30,30,arrival,2,7,1,idle
31,31,arrival,2,5,0,working
32,32,arrival,4,5,1,working
33,33,departure,4,4,1,working
34,34,arrival,4,0,1,working
35,35,arrival,4,7,1,working
36,36,arrival,3,1,0,working
37,37,departure,1,5,0,idle
38,38,arrival,1,5,1,idle
39,39,arrival,1,9,0,working
40,40,arrival,3,5,0,working
41,41,arrival,1,2,1,idle
42,42,departure,0,9,1,working
43,43,arrival,4,6,0,idle
44,44,arrival,0,3,0,idle
45,45,arrival,3,9,1,working
46,46,arrival,0,6,1,idle
47,47,arrival,0,6,1,working
48,48,arrival,0,7,0,idle
49,49,departure,2,2,0,working
50,50,departure,0,7,0,working
51,51,departure,3,0,0,idle
52,52,arrival,1,3,0,working
53,53,departure,1,9,0,idle
54,54,arrival,0,8,1,idle
55,55,departure,3,6,1,idle
56,56,arrival,0,8,0,idle
57,57,departure,3,3,0,idle
58,58,arrival,3,1,1,working
59,59,departure,1,6,1,working
60,60,departure,4,0,1,working
61,61,departure,4,8,0,idle
62,62,departure,3,7,1,working
63,63,arrival,3,6,0,idle
64,64,arrival,1,8,1,idle
65,65,arrival,2,1,0,working
66,66,arrival,1,8,1,working
67,67,departure,4,9,1,idle
68,68,departure,2,9,0,working
69,69,departure,4,9,1,working
70,70,arrival,0,0,1,idle
71,71,arrival,0,1,1,working
72,72,departure,1,0,0,idle
73,73,arrival,1,0,0,working
74,74,departure,3,5,0,working
75,75,departure,3,7,0,idle
76,76,departure,0,4,1,working
77,77,departure,1,5,1,working
78,78,arrival,0,3,0,working
79,79,departure,0,8,0,idle
80,80,arrival,2,5,1,idle
81,81,arrival,2,0,0,working
82,82,arrival,0,5,1,working
83,83,arrival,4,5,1,idle
84,84,arrival,1,4,0,working
85,85,departure,1,4,1,working
86,86,departure,0,6,1,working
87,87,departure,1,9,1,idle
88,88,arrival,3,6,1,working
89,89,arrival,3,0,0,working
90,90,departure,4,8,1,working
91,91,arrival,2,6,1,idle
92,92,departure,1,8,0,idle
93,93,arrival,4,4,0,idle
94,94,departure,3,8,0,working
95,95,arrival,4,0,1,idle
96,96,departure,4,6,1,idle
97,97,arrival,3,2,0,idle
98,98,departure,2,8,1,working
99,99,departure,1,1,1,working
100,100,departure,0,5,1,idle
101,101,arrival,4,9,1,working
102,102,departure,3,1,1,working
103,103,arrival,1,8,1,idle
104,104,departure,0,5,0,idle
105,105,departure,1,2,1,idle
106,106,arrival,2,7,1,idle
107,107,departure,4,1,1,working
108,108,arrival,2,2,0,idle
109,109,arrival,1,8,0,working
110,110,arrival,2,8,1,idle
111,111,arrival,3,4,1,working
112,112,arrival,1,2,0,working
113,113,departure,0,0,1,working
114,114,departure,2,6,0,idle
115,115,departure,3,7,1,working
116,116,arrival,3,3,1,working
117,117,departure,1,5,0,idle
118,118,departure,3,6,1,idle
119,119,departure,2,9,0,idle
120,120,departure,0,4,1,working
121,121,departure,3,4,0,idle
122,122,departure,2,9,1,idle
123,123,departure,0,8,1,working
124,124,arrival,3,2,1,working
125,125,arrival,4,0,1,working
126,126,departure,1,8,1,idle
127,127,arrival,0,2,1,idle
128,128,departure,1,5,0,idle
129,129,arrival,4,0,0,idle
130,130,arrival,4,5,1,idle
131,131,arrival,2,8,0,idle
132,132,arrival,1,1,0,working
133,133,departure,3,1,0,working
134,134,departure,3,0,1,working
135,135,departure,0,1,1,idle
136,136,departure,2,7,0,idle
137,137,arrival,2,2,0,idle
138,138,departure,0,1,1,idle
139,139,arrival,0,2,0,idle
140,140,arrival,2,5,0,working
141,141,arrival,0,1,1,working
142,142,departure,4,0,0,idle
143,143,arrival,4,6,1,idle
144,144,departure,0,4,1,working
145,145,arrival,1,4,1,working
146,146,departure,0,1,0,idle
147,147,arrival,0,1,0,working
148,148,departure,3,3,0,working
149,149,arrival,0,6,1,working
150,150,departure,1,3,1,working
151,151,arrival,2,9,0,working
152,152,departure,1,7,0,working
153,153,arrival,3,8,1,working
154,154,departure,2,3,1,working
155,155,departure,3,4,0,idle
156,156,arrival,2,6,1,working
157,157,departure,3,1,0,idle
158,158,departure,3,1,0,working
159,159,arrival,4,5,0,idle
160,160,departure,1,4,0,idle
161,161,arrival,1,2,0,idle
162,162,arrival,1,7,0,idle
163,163,arrival,3,7,0,idle
164,164,arrival,1,2,1,working
165,165,departure,4,9,1,idle
166,166,arrival,0,0,0,working
167,167,arrival,3,0,1,idle
168,168,arrival,4,8,1,idle
169,169,arrival,1,1,0,idle
170,170,arrival,1,6,0,idle
171,171,departure,3,6,1,idle
172,172,departure,4,4,0,idle
173,173,arrival,0,7,1,idle
174,174,arrival,3,2,1,working
175,175,arrival,4,1,0,working
176,176,arrival,3,7,1,idle
177,177,departure,3,0,0,working
178,178,arrival,2,1,0,working
179,179,departure,1,5,1,idle
180,180,departure,3,3,1,idle
181,181,arrival,1,4,0,idle
182,182,arrival,0,9,1,idle
183,183,departure,0,7,0,working
184,184,departure,3,6,0,working
185,185,arrival,0,3,0,working
186,186,departure,0,5,0,working
