time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,4,2,0,idle
2,2,departure,3,3,1,idle
3,3,arrival,2,4,1,working
4,4,departure,1,3,1,working
5,5,arrival,1,0,0,idle
6,6,arrival,4,9,0,working
7,7,arrival,1,2,1,idle
8,8,departure,0,7,1,working
9,9,arrival,0,0,1,idle
10,10,departure,4,0,0,working
11,11,arrival,4,4,0,idle
12,12,arrival,1,3,1,working
13,13,arrival,3,9,0,idle
14,14,arrival,3,8,0,working
15,15,arrival,0,7,1,working
16,16,departure,3,7,0,working
17,17,arrival,0,4,1,working
18,18,arrival,2,1,1,working
19,19,arrival,4,7,1,idle
20,20,departure,0,7,0,working
21,21,arrival,2,2,0,working
22,22,arrival,4,5,0,idle
23,23,departure,2,1,0,working
24,24,departure,3,5,0,idle
25,25,departure,2,1,0,idle
26,26,arrival,0,2,1,idle
27,27,arrival,0,1,0,idle
28,28,departure,0,2,1,working
29,29,departure,1,5,1,idle
30,30,departure,2,9,1,idle
31,31,departure,2,8,1,idle
32,32,departure,2,1,0,working
33,33,arrival,1,5,1,idle
34,34,arrival,1,5,0,working
35,35,arrival,1,8,1,idle
36,36,arrival,0,0,0,working
37,37,arrival,3,9,0,idle
38,38,arrival,4,7,1,idle
39,39,arrival,0,5,1,idle
40,40,departure,2,4,0,working
41,41,arrival,4,2,1,idle
42,42,arrival,3,0,0,idle
43,43,departure,3,7,1,idle
44,44,arrival,0,8,1,idle
45,45,arrival,3,9,0,idle
46,46,departure,2,5,1,idle
47,47,departure,3,1,0,idle
48,48,departure,4,1,0,working
49,49,departure,4,5,1,working
50,50,arrival,3,3,0,idle
51,51,arrival,4,8,1,working
52,52,arrival,3,8,0,working
53,53,arrival,4,9,1,working
54,54,departure,0,9,1,idle
55,55,arrival,1,2,0,idle
56,56,departure,4,2,0,idle
57,57,departure,3,9,1,working
58,58,arrival,3,3,1,working
59,59,departure,3,9,1,working
60,60,arrival,1,9,0,working
61,61,departure,4,8,1,idle
62,62,departure,1,7,1,working
63,63,departure,2,0,0,working
64,64,arrival,2,7,0,working
65,65,departure,0,2,0,idle
66,66,departure,3,1,0,idle
67,67,departure,0,6,0,idle
68,68,departure,1,5,0,working
69,69,departure,3,1,1,idle
70,70,departure,2,6,0,idle
71,71,departure,3,8,0,working
72,72,arrival,4,7,0,idle
73,73,departure,3,0,1,idle
74,74,departure,0,3,0,idle
75,75,arrival,3,3,0,working
76,76,departure,0,7,1,working
77,77,arrival,3,0,1,working
78,78,departure,1,7,0,idle
79,79,departure,1,4,0,idle
80,80,arrival,1,9,1,idle
81,81,departure,3,5,0,idle
82,82,arrival,4,1,1,idle
83,83,arrival,4,4,0,working
84,84,departure,1,9,0,working
85,85,departure,1,0,0,working
86,86,departure,4,7,1,working
87,87,departure,2,8,0,idle
88,88,arrival,3,1,1,idle
89,89,arrival,0,8,1,idle
90,90,arrival,1,4,1,working
91,91,departure,4,5,1,working
92,92,arrival,1,8,1,working
93,93,departure,0,8,0,idle
94,94,departure,3,1,0,idle
95,95,departure,2,2,0,working
96,96,departure,4,4,0,idle
97,97,arrival,0,8,1,working
98,98,arrival,3,2,1,working
