time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,0,5,1,idle
2,2,arrival,4,3,0,idle
3,3,departure,3,9,0,idle
4,4,departure,1,2,1,working
5,5,arrival,2,1,1,working
6,6,arrival,1,2,1,idle
7,7,arrival,2,7,1,working
8,8,departure,3,7,0,idle
9,9,departure,4,3,1,working
10,10,departure,3,0,0,idle
11,11,arrival,1,6,1,working
12,12,departure,2,4,0,idle
13,13,departure,2,4,0,idle
14,14,departure,4,2,0,working
15,15,arrival,1,0,1,working
16,16,departure,1,7,0,idle
17,17,departure,2,3,1,working
18,18,arrival,3,2,1,working
19,19,arrival,0,0,1,working
20,20,arrival,4,7,1,working
21,21,arrival,2,1,0,idle
22,22,departure,2,0,0,working
23,23,departure,1,0,1,working
24,24,arrival,3,5,0,idle
25,25,arrival,4,3,1,working
26,26,arrival,2,5,1,working
27,27,departure,4,5,0,idle
28,28,arrival,3,9,0,working
29,29,arrival,4,0,1,working
30,30,arrival,2,1,0,working
31,31,arrival,2,8,0,working
32,32,departure,4,5,0,idle
33,33,arrival,3,8,0,idle
34,34,departure,3,2,0,working
35,35,departure,4,4,1,working
36,36,arrival,3,7,0,idle
37,37,departure,1,1,1,idle
38,38,arrival,2,2,0,working
39,39,arrival,3,2,0,idle
40,40,departure,1,2,1,working
41,41,departure,4,4,1,idle
42,42,arrival,1,1,0,idle
43,43,arrival,4,3,0,working
44,44,departure,2,2,1,idle
45,45,arrival,1,0,0,working
46,46,departure,2,1,0,working
47,47,arrival,4,0,1,idle
48,48,departure,4,8,0,idle
49,49,departure,0,2,1,working
50,50,departure,1,8,1,idle
51,51,departure,4,8,1,idle
52,52,arrival,2,3,0,idle
53,53,departure,2,8,1,idle
54,54,arrival,3,0,0,working
55,55,arrival,0,0,1,working
56,56,departure,0,5,1,idle
57,57,departure,3,5,0,working
58,58,departure,1,9,0,idle
59,59,arrival,3,3,0,idle
60,60,arrival,3,5,1,working
61,61,arrival,3,9,1,idle
62,62,departure,2,3,1,idle
63,63,arrival,1,8,1,working
64,64,arrival,2,4,0,idle
65,65,arrival,0,6,1,working
66,66,departure,4,6,1,idle
67,67,arrival,1,2,1,working
68,68,arrival,0,2,1,idle
69,69,departure,4,0,0,idle
70,70,departure,2,0,0,working
71,71,arrival,3,2,0,idle
72,72,arrival,1,4,0,working
73,73,departure,4,8,0,idle
74,74,departure,4,3,1,idle
75,75,departure,2,1,0,idle
76,76,arrival,4,4,1,idle
77,77,departure,1,4,0,working
78,78,departure,4,3,0,working
79,79,departure,0,8,1,working
80,80,departure,0,5,1,working
81,81,departure,1,0,0,idle
82,82,departure,0,3,1,idle
83,83,arrival,1,4,0,idle
84,84,departure,1,6,1,working
85,85,arrival,2,6,1,idle
86,86,arrival,4,3,1,idle
87,87,departure,2,6,1,working
88,88,departure,0,6,0,working
89,89,arrival,0,5,1,working
90,90,departure,1,2,1,idle
91,91,arrival,4,2,1,idle
92,92,arrival,4,4,0,idle
93,93,arrival,4,9,0,idle
94,94,arrival,4,0,0,idle
95,95,arrival,2,8,0,working
96,96,departure,3,8,1,idle
97,97,departure,1,2,1,working
98,98,arrival,0,9,0,idle
99,99,departure,4,9,0,idle
100,100,departure,4,0,1,working
101,101,departure,1,4,1,idle
102,102,arrival,1,1,0,working
