time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,1,7,1,idle
2,2,departure,2,1,0,working
3,3,departure,0,2,1,idle
4,4,departure,4,0,1,idle
5,5,departure,1,9,1,working
6,6,departure,2,7,0,working
7,7,arrival,4,6,0,idle
8,8,arrival,3,7,1,working
9,9,departure,2,8,0,working
10,10,departure,3,0,0,idle
11,11,arrival,1,5,0,idle
12,12,arrival,1,7,1,working
13,13,departure,2,8,0,working
14,14,departure,2,9,0,working
15,15,arrival,3,9,1,idle
16,16,departure,1,2,1,idle
17,17,departure,3,2,0,idle
18,18,departure,3,2,0,working
19,19,departure,2,1,0,idle
20,20,departure,3,5,1,idle
21,21,arrival,2,7,0,idle
22,22,departure,2,7,0,working
23,23,departure,2,0,1,working
24,24,arrival,4,9,1,working
25,25,departure,2,5,0,idle
26,26,departure,4,4,0,idle
27,27,departure,1,0,1,working
28,28,arrival,4,1,1,idle
29,29,arrival,2,1,1,working
30,30,departure,0,0,0,working
31,31,arrival,3,5,0,working
32,32,departure,1,9,0,working
33,33,departure,2,7,0,working
34,34,departure,0,4,1,working
35,35,arrival,3,3,1,idle
36,36,arrival,0,3,0,idle
37,37,arrival,3,1,1,working
38,38,departure,1,0,1,working
39,39,departure,2,3,0,idle
40,40,arrival,4,9,0,idle
41,41,arrival,3,4,0,idle
42,42,departure,3,8,0,working
43,43,departure,3,7,0,idle
44,44,arrival,1,6,0,working
45,45,arrival,2,2,1,idle
46,46,arrival,4,7,0,working
47,47,arrival,3,5,1,working
48,48,arrival,3,3,0,idle
49,49,arrival,2,1,0,working
50,50,departure,2,0,1,idle
51,51,arrival,0,5,1,working
52,52,arrival,4,3,0,idle
53,53,departure,2,1,0,working
54,54,arrival,0,5,0,working
55,55,arrival,2,9,0,idle
56,56,arrival,3,8,1,working
57,57,departure,0,7,0,idle
58,58,departure,3,0,0,idle
59,59,departure,2,1,1,working
60,60,arrival,1,9,1,working
61,61,arrival,1,8,1,idle
62,62,departure,2,7,0,idle
63,63,departure,4,3,0,working
64,64,arrival,1,7,0,working
65,65,departure,2,6,1,idle
66,66,arrival,0,8,0,idle
67,67,departure,3,9,0,working
68,68,arrival,0,6,0,working
69,69,departure,2,0,0,idle
70,70,arrival,0,3,0,working
71,71,arrival,3,1,1,idle
72,72,arrival,2,1,0,working
73,73,departure,0,5,0,working
74,74,arrival,3,2,1,working
75,75,arrival,2,2,0,working
76,76,departure,2,2,1,working
77,77,departure,2,3,0,working
78,78,arrival,3,9,1,idle
79,79,departure,2,7,0,idle
80,80,departure,0,7,0,working
81,81,departure,4,4,1,idle
82,82,arrival,3,8,1,idle
83,83,arrival,2,3,1,idle
84,84,departure,4,9,0,working
85,85,departure,0,8,1,idle
86,86,departure,2,9,1,working
87,87,departure,2,0,1,working
88,88,departure,0,8,0,working
89,89,departure,4,2,1,idle
90,90,departure,4,0,1,idle
91,91,departure,3,8,1,idle
92,92,arrival,1,7,0,working
93,93,arrival,4,1,0,idle
94,94,departure,1,8,0,working
95,95,departure,1,4,1,idle
96,96,departure,3,7,1,working
97,97,arrival,0,9,0,idle
98,98,arrival,3,3,1,working
99,99,arrival,1,9,1,idle
100,100,departure,1,9,0,working
101,101,departure,1,0,1,idle
102,102,arrival,2,6,1,working
103,103,departure,0,1,0,idle
104,104,departure,2,6,0,working
105,105,departure,4,0,0,working
106,106,arrival,4,6,1,idle
107,107,arrival,1,8,1,idle
108,108,arrival,1,8,1,working
109,109,arrival,0,6,0,working
110,110,arrival,1,7,0,working
111,111,arrival,1,7,0,working
112,112,arrival,2,4,1,working
113,113,departure,3,5,0,idle
114,114,departure,0,1,1,idle
115,115,departure,0,7,0,idle
116,116,departure,1,3,0,working
117,117,arrival,3,4,0,working
118,118,arrival,0,4,1,working
119,119,departure,1,0,0,idle
120,120,arrival,0,7,0,working
121,121,arrival,4,1,0,idle
122,122,departure,4,9,1,idle
123,123,arrival,1,7,0,working
124,124,arrival,0,1,1,idle
125,125,arrival,1,9,0,idle
126,126,departure,0,4,0,working
127,127,arrival,1,2,1,working
128,128,departure,2,3,0,idle
129,129,departure,2,8,0,idle
130,130,arrival,0,8,1,working
131,131,arrival,0,2,0,idle
132,132,arrival,0,3,1,working
133,133,arrival,2,4,1,working
134,134,arrival,2,4,0,working
135,135,arrival,0,4,1,idle
136,136,departure,3,9,1,idle
137,137,departure,2,4,1,idle
138,138,arrival,4,9,1,working
139,139,arrival,3,5,0,working
140,140,arrival,2,9,0,idle
141,141,arrival,2,2,1,working
142,142,arrival,4,7,0,idle
143,143,arrival,3,6,1,idle
144,144,arrival,4,6,1,working
145,145,departure,1,8,0,idle
146,146,departure,4,4,1,working
147,147,departure,2,8,0,working
148,148,departure,4,5,1,idle
149,149,arrival,3,9,1,working
150,150,arrival,2,3,1,idle
151,151,departure,2,4,1,working
152,152,arrival,4,0,1,working
153,153,departure,2,2,1,working
154,154,departure,4,1,0,working
155,155,arrival,2,3,1,working
156,156,departure,4,1,1,working
157,157,arrival,1,2,1,working
158,158,departure,0,6,1,working
159,159,arrival,3,9,1,idle
160,160,arrival,1,4,0,idle
161,161,arrival,3,0,1,working
162,162,arrival,3,5,0,idle
163,163,arrival,3,2,1,idle
164,164,arrival,3,2,0,idle
165,165,departure,3,9,0,idle
166,166,departure,1,5,0,idle
167,167,departure,0,7,1,working
168,168,departure,3,4,1,working
169,169,arrival,4,8,1,working
170,170,departure,2,9,0,working
171,171,departure,3,6,1,idle
172,172,departure,0,7,0,working
173,173,departure,2,2,0,idle
174,174,departure,1,0,0,idle
175,175,departure,2,5,1,idle
176,176,departure,2,3,0,working
177,177,arrival,4,7,1,idle
178,178,departure,2,0,0,working
179,179,arrival,1,5,0,idle
180,180,arrival,1,9,1,working
181,181,arrival,2,3,1,idle
182,182,arrival,0,1,1,working
183,183,departure,2,3,1,idle
184,184,departure,2,2,0,working
185,185,arrival,4,0,1,working
186,186,departure,2,2,1,idle
187,187,arrival,1,6,1,working
188,188,arrival,2,9,0,idle
189,189,arrival,4,3,0,working
190,190,departure,0,4,1,working
191,191,arrival,3,1,1,idle
192,192,arrival,4,2,1,working
193,193,arrival,3,5,1,idle
194,194,departure,2,0,1,working
195,195,departure,4,1,1,working
196,196,departure,0,2,1,working
197,197,arrival,1,7,1,working
198,198,departure,4,5,0,working
199,199,departure,1,0,1,idle
200,200,arrival,4,7,1,idle
201,201,arrival,4,1,0,working
202,202,arrival,2,1,1,idle
203,203,arrival,4,6,0,working
204,204,arrival,4,7,0,working
205,205,departure,2,3,1,working
206,206,arrival,3,6,1,idle
207,207,departure,3,2,1,idle
208,208,arrival,2,3,0,working
209,209,departure,3,4,0,idle
210,210,departure,0,6,0,idle
211,211,departure,1,3,0,idle
212,212,departure,0,3,1,idle
213,213,arrival,2,5,1,working
214,214,departure,3,6,0,working
215,215,arrival,3,3,0,working
216,216,arrival,0,8,1,idle
217,217,departure,2,9,1,working
218,218,departure,3,1,1,working
219,219,arrival,1,1,1,idle
220,220,arrival,4,8,1,idle
221,221,departure,4,6,0,idle
222,222,departure,0,2,0,working
223,223,departure,0,0,0,working
224,224,arrival,4,1,0,working
225,225,arrival,2,6,1,working
226,226,arrival,1,7,0,idle
227,227,arrival,3,7,0,working
228,228,departure,3,5,0,working
229,229,arrival,2,5,0,working
230,230,arrival,2,9,0,working
231,231,departure,4,5,1,working
232,232,departure,2,9,1,working
233,233,arrival,4,5,0,idle
234,234,arrival,0,7,0,working
235,235,arrival,4,9,0,working
236,236,arrival,3,1,0,working
237,237,arrival,4,4,1,idle
238,238,departure,1,6,1,idle
239,239,arrival,2,4,0,idle
240,240,arrival,1,8,1,idle
241,241,arrival,2,6,0,idle
242,242,arrival,4,1,0,working
243,243,departure,0,2,0,working
244,244,arrival,2,8,1,working
245,245,arrival,3,7,1,idle
246,246,departure,3,0,0,idle
247,247,departure,4,5,0,idle
248,248,arrival,3,4,0,working
249,249,arrival,3,5,0,working
250,250,arrival,0,6,0,working
251,251,arrival,4,4,0,idle
252,252,arrival,3,6,0,working
253,253,departure,4,4,0,idle
254,254,arrival,0,0,1,idle
255,255,departure,2,4,1,idle
256,256,departure,4,6,0,working
257,257,arrival,2,7,1,idle
258,258,arrival,4,8,1,working
259,259,arrival,3,1,0,idle
260,260,departure,3,9,1,idle
261,261,arrival,2,5,1,working
262,262,departure,2,8,1,idle
263,263,arrival,4,0,1,working
264,264,departure,3,3,1,working
265,265,arrival,3,9,0,working
266,266,departure,0,1,0,idle
267,267,arrival,4,4,1,working
268,268,departure,2,3,1,idle
269,269,departure,4,8,1,idle
270,270,departure,3,5,1,working
271,271,arrival,0,5,1,idle
272,272,departure,2,3,0,idle
273,273,departure,3,2,0,working
274,274,departure,1,1,1,working
275,275,arrival,1,6,0,working
276,276,departure,3,8,0,idle
277,277,departure,0,4,0,working
278,278,arrival,2,7,0,working
279,279,departure,0,6,1,idle
280,280,departure,3,4,1,working
281,281,departure,0,7,0,working
282,282,departure,1,4,0,working
283,283,departure,4,6,1,idle
284,284,arrival,0,1,1,idle
285,285,arrival,4,5,0,working
286,286,departure,3,0,0,idle
287,287,departure,4,6,0,working
288,288,departure,4,6,1,idle
289,289,departure,4,7,0,working
290,290,departure,0,3,0,idle
291,291,departure,3,0,0,idle
292,292,arrival,0,3,0,idle
293,293,departure,2,6,1,idle
294,294,arrival,3,0,1,working
295,295,arrival,2,5,1,working
296,296,arrival,0,8,0,working
297,297,departure,0,9,0,idle
298,298,arrival,1,5,1,idle
299,299,departure,0,5,0,idle
300,300,arrival,2,6,1,working
301,301,departure,0,8,0,working
302,302,arrival,0,2,1,working
303,303,departure,3,5,0,working
304,304,arrival,1,4,1,idle
305,305,arrival,1,7,0,idle
306,306,departure,2,5,1,working
307,307,arrival,0,7,1,working
308,308,departure,4,3,1,idle
309,309,arrival,2,6,0,working
310,310,departure,4,1,1,idle
311,311,departure,3,6,0,idle
312,312,departure,3,0,0,idle
313,313,arrival,1,1,1,idle
314,314,departure,1,4,0,idle
315,315,departure,0,2,1,working
316,316,departure,3,3,0,working
317,317,arrival,1,0,0,working
318,318,departure,3,1,0,working
319,319,departure,1,6,0,idle
320,320,departure,4,7,1,idle
321,321,arrival,0,3,1,idle
322,322,arrival,4,9,1,idle
323,323,arrival,0,8,0,working
324,324,arrival,3,6,0,working
325,325,arrival,3,2,1,working
326,326,arrival,2,0,1,idle
327,327,departure,0,6,0,working
328,328,arrival,1,5,0,idle
329,329,arrival,2,9,1,idle
330,330,arrival,3,8,0,idle
331,331,departure,4,1,0,working
332,332,arrival,1,5,1,working
333,333,departure,0,6,1,working
334,334,departure,3,8,0,idle
335,335,arrival,4,5,1,working
336,336,departure,3,3,1,working
337,337,departure,4,2,1,idle
338,338,arrival,2,8,0,working
339,339,departure,0,1,1,idle
340,340,arrival,3,7,0,idle
341,341,departure,0,0,0,working
342,342,arrival,0,6,0,idle
343,343,arrival,4,1,1,working
344,344,arrival,1,3,0,idle
345,345,departure,3,4,1,idle
346,346,arrival,4,2,1,working
347,347,arrival,2,1,0,idle
348,348,departure,2,9,1,working
349,349,arrival,4,6,0,idle
350,350,departure,2,6,0,idle
351,351,departure,1,3,1,working
352,352,arrival,3,1,1,idle
353,353,arrival,4,6,1,idle
354,354,departure,3,2,0,idle
355,355,departure,2,4,0,working
356,356,arrival,0,1,0,working
357,357,departure,2,8,0,working
358,358,arrival,3,7,1,working
359,359,departure,2,0,1,idle
360,360,arrival,0,2,0,working
361,361,arrival,4,6,1,working
362,362,arrival,3,1,0,working
363,363,departure,0,4,0,idle
364,364,arrival,2,0,1,idle
365,365,departure,3,2,1,idle
366,366,arrival,1,0,0,idle
367,367,arrival,3,1,0,idle
368,368,departure,3,9,0,working
369,369,departure,4,3,1,working
370,370,departure,4,3,1,working
371,371,arrival,4,4,1,idle
372,372,departure,4,8,0,idle
373,373,departure,2,8,0,idle
374,374,departure,3,5,0,idle
375,375,departure,3,7,1,idle
376,376,arrival,1,6,1,idle
377,377,departure,2,1,1,idle
378,378,departure,0,8,0,idle
379,379,departure,3,7,0,idle
380,380,arrival,2,6,1,working
381,381,arrival,2,6,0,working
382,382,arrival,2,1,0,working
383,383,arrival,0,7,0,working
384,384,departure,3,6,1,working
385,385,departure,2,0,0,working
386,386,arrival,2,5,0,working
387,387,arrival,4,5,1,idle
388,388,departure,4,1,1,working
389,389,arrival,2,3,0,idle
390,390,departure,2,6,1,idle
391,391,departure,2,0,1,working
392,392,departure,0,3,1,working
393,393,departure,3,1,0,idle
394,394,departure,2,9,1,working
395,395,arrival,1,8,1,working
396,396,departure,1,5,1,idle
397,397,departure,1,4,1,working
398,398,departure,4,3,1,idle
399,399,arrival,3,6,1,working
400,400,departure,2,8,1,idle
401,401,arrival,2,4,0,working
402,402,arrival,4,9,0,idle
403,403,arrival,0,7,0,idle
404,404,departure,3,8,0,working
405,405,departure,2,6,0,idle
406,406,arrival,4,4,1,working
407,407,departure,2,5,0,working
408,408,arrival,3,5,0,working
409,409,arrival,1,8,0,working
410,410,arrival,3,7,0,working
411,411,departure,0,7,0,working
412,412,departure,1,4,0,working
413,413,departure,0,9,1,idle
414,414,departure,3,4,1,idle
415,415,arrival,1,0,0,idle
416,416,departure,4,4,0,working
417,417,arrival,2,2,1,working
418,418,arrival,0,7,0,idle
419,419,departure,4,4,1,idle
420,420,arrival,0,7,1,working
421,421,arrival,2,5,1,idle
422,422,departure,2,7,1,idle
423,423,arrival,2,2,1,working
424,424,departure,3,8,0,working
425,425,arrival,0,5,0,working
426,426,departure,3,0,0,idle
427,427,departure,0,8,1,idle
428,428,departure,4,5,1,idle
429,429,arrival,1,7,1,idle
430,430,departure,2,9,1,working
431,431,arrival,3,6,0,idle
432,432,arrival,4,0,0,idle
433,433,departure,4,8,1,idle
434,434,arrival,2,2,0,working
435,435,arrival,3,3,1,working
436,436,arrival,3,1,1,idle
437,437,departure,2,7,1,idle
438,438,departure,0,8,1,idle
439,439,arrival,0,3,1,idle
440,440,arrival,2,6,1,idle
441,441,departure,1,9,1,idle
442,442,arrival,2,4,1,working
443,443,departure,0,6,1,idle
444,444,arrival,1,0,0,idle
445,445,departure,4,8,0,working
446,446,departure,1,8,0,working
447,447,arrival,4,7,1,idle
448,448,departure,1,2,1,working
449,449,departure,4,8,0,idle
450,450,departure,2,1,0,idle
451,451,departure,2,8,0,working
452,452,departure,1,8,1,working
453,453,arrival,4,3,1,working
454,454,departure,3,0,1,idle
455,455,departure,3,7,1,idle
456,456,arrival,0,9,1,idle
457,457,arrival,1,5,1,idle
458,458,departure,1,7,0,idle
459,459,departure,4,2,1,idle
460,460,arrival,2,2,0,idle
461,461,departure,2,7,0,idle
462,462,departure,2,2,1,working
463,463,departure,3,6,0,idle
464,464,arrival,4,7,0,working
465,465,departure,3,8,1,idle
466,466,arrival,3,9,0,working
467,467,departure,2,8,0,working
468,468,arrival,2,5,0,working
469,469,departure,2,5,0,idle
470,470,departure,2,2,0,working
471,471,departure,1,4,1,working
472,472,departure,3,8,1,idle
473,473,arrival,4,4,1,idle
474,474,departure,2,0,1,idle
475,475,arrival,1,8,1,idle
476,476,departure,4,4,1,idle
477,477,departure,0,6,1,working
478,478,arrival,3,3,0,working
479,479,departure,3,3,1,idle
480,480,arrival,0,0,1,working
481,481,departure,0,7,0,idle
482,482,departure,4,3,1,working
483,483,arrival,3,6,0,working
484,484,departure,2,5,1,idle
485,485,arrival,1,2,0,idle
486,486,arrival,4,2,0,idle
487,487,arrival,4,7,0,idle
488,488,departure,0,7,1,working
489,489,arrival,4,4,0,working
490,490,departure,4,5,1,working
491,491,arrival,2,4,0,working
492,492,departure,4,2,0,idle
493,493,arrival,3,5,0,working
494,494,departure,0,0,0,working
495,495,arrival,2,0,0,idle
496,496,departure,4,9,1,working
497,497,departure,0,7,0,idle
498,498,arrival,1,6,1,working
499,499,arrival,0,0,1,idle
500,500,departure,2,3,1,working
501,501,departure,3,8,0,working
502,502,arrival,0,9,1,working
503,503,departure,3,3,1,working
504,504,arrival,4,8,1,idle
505,505,departure,3,4,0,working
506,506,departure,2,2,0,idle
507,507,departure,4,0,1,working
508,508,arrival,4,7,0,working
509,509,departure,4,9,1,idle
510,510,arrival,0,8,1,idle
511,511,arrival,2,3,0,working
512,512,departure,0,3,0,working
513,513,arrival,4,3,0,working
514,514,arrival,1,3,1,idle
515,515,arrival,1,2,0,working
516,516,arrival,1,0,1,idle
517,517,arrival,4,4,1,idle
518,518,arrival,0,4,1,working
519,519,departure,4,9,0,idle
520,520,arrival,4,3,0,working
521,521,arrival,4,3,1,working
522,522,arrival,2,5,0,working
523,523,arrival,0,6,0,idle
524,524,departure,2,6,0,idle
525,525,arrival,2,9,1,idle
526,526,departure,3,8,1,idle
527,527,arrival,3,1,1,working
528,528,arrival,3,2,1,idle
529,529,departure,4,6,0,working
530,530,arrival,3,1,0,idle
531,531,arrival,4,9,1,idle
532,532,departure,2,9,0,working
533,533,departure,0,7,0,working
534,534,departure,1,7,0,idle
535,535,arrival,0,0,1,idle
536,536,departure,1,1,0,working
537,537,departure,1,2,1,working
538,538,departure,3,1,1,idle
539,539,arrival,0,7,0,idle
540,540,departure,1,6,1,working
541,541,arrival,1,9,0,idle
542,542,arrival,4,6,1,working
543,543,departure,2,5,1,idle
544,544,arrival,1,4,0,idle
545,545,departure,2,6,0,working
546,546,departure,4,0,1,working
547,547,departure,4,7,0,idle
548,548,departure,1,8,1,working
549,549,departure,0,1,1,working
550,550,arrival,3,5,1,working
551,551,departure,4,1,0,idle
552,552,arrival,2,7,0,working
553,553,arrival,3,6,1,idle
554,554,departure,1,9,0,idle
555,555,departure,1,2,1,idle
556,556,arrival,1,7,1,idle
557,557,departure,3,9,1,working
558,558,arrival,4,5,1,idle
559,559,departure,4,9,1,working
560,560,departure,4,5,1,idle
561,561,arrival,2,1,0,working
562,562,arrival,3,3,1,idle
563,563,departure,4,3,1,idle
564,564,arrival,4,5,1,idle
565,565,arrival,3,8,0,working
566,566,departure,3,5,0,idle
567,567,arrival,4,5,0,working
568,568,departure,4,1,0,idle
569,569,arrival,2,6,1,idle
570,570,departure,4,8,0,working
571,571,departure,4,6,1,idle
572,572,arrival,1,1,0,idle
573,573,departure,2,7,1,idle
574,574,departure,4,1,0,idle
575,575,departure,3,6,1,idle
576,576,arrival,1,9,1,idle
577,577,departure,0,9,1,idle
578,578,departure,4,5,1,working
579,579,arrival,0,8,1,idle
580,580,departure,3,3,1,working
581,581,arrival,0,7,0,working
582,582,arrival,1,4,1,idle
583,583,departure,0,3,1,working
584,584,departure,4,0,1,working
585,585,arrival,2,5,0,idle
586,586,arrival,4,3,0,idle
587,587,departure,1,7,0,working
588,588,departure,0,3,0,working
589,589,departure,4,4,0,idle
590,590,arrival,1,3,0,working
591,591,departure,4,1,1,idle
592,592,departure,3,9,1,working
593,593,departure,4,4,1,working
594,594,arrival,3,8,1,working
595,595,departure,0,0,0,working
596,596,arrival,3,9,0,idle
597,597,arrival,3,6,0,working
598,598,departure,4,1,0,idle
599,599,departure,4,5,1,idle
600,600,arrival,2,6,0,working
601,601,arrival,3,6,0,idle
602,602,departure,0,2,0,working
603,603,departure,1,5,1,idle
604,604,departure,3,5,0,working
605,605,arrival,4,7,0,working
606,606,arrival,4,8,1,working
607,607,departure,1,0,1,idle
