time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,4,6,1,idle
2,2,departure,0,3,1,idle
3,3,arrival,4,1,1,idle
4,4,departure,4,1,1,working
5,5,departure,4,1,1,working
6,6,arrival,4,9,0,idle
7,7,departure,3,8,0,idle
8,8,departure,1,1,0,idle
9,9,arrival,3,3,0,idle
10,10,arrival,2,9,1,idle
11,11,arrival,3,5,0,idle
12,12,departure,1,6,1,working
13,13,arrival,3,5,1,working
14,14,departure,1,3,1,working
15,15,departure,0,2,1,idle
16,16,departure,2,7,1,working
17,17,arrival,3,0,1,idle
18,18,departure,2,2,0,working
19,19,arrival,3,0,1,idle
20,20,arrival,2,1,0,idle
21,21,arrival,2,7,0,working
22,22,departure,2,6,1,idle
23,23,arrival,2,3,1,idle
24,24,arrival,0,7,1,idle
25,25,departure,0,9,1,idle
26,26,arrival,1,8,1,idle
27,27,departure,2,9,1,working
28,28,departure,1,9,0,idle
29,29,arrival,4,7,0,working
30,30,arrival,3,5,1,working
31,31,departure,4,3,0,working
32,32,departure,3,4,0,idle
33,33,arrival,3,1,0,working
34,34,departure,1,1,0,working
35,35,departure,2,3,0,idle
36,36,arrival,4,2,1,idle
37,37,arrival,2,7,0,working
38,38,arrival,0,4,1,idle
39,39,arrival,3,4,0,working
40,40,arrival,0,1,0,working
41,41,arrival,4,1,0,working
42,42,arrival,3,0,1,working
43,43,departure,2,6,0,idle
44,44,departure,3,0,1,idle
45,45,departure,3,6,1,working
46,46,departure,2,8,1,working
47,47,arrival,0,7,0,idle
48,48,arrival,0,8,0,working
49,49,arrival,0,2,0,idle
50,50,arrival,0,0,0,working
51,51,departure,4,4,0,working
52,52,departure,4,9,1,idle
53,53,departure,2,3,0,idle
54,54,departure,1,5,1,idle
55,55,arrival,1,1,0,working
56,56,departure,3,0,0,working
57,57,departure,1,3,0,idle
58,58,arrival,1,9,1,working
59,59,departure,0,3,0,idle
60,60,arrival,1,8,1,idle
61,61,arrival,0,1,1,working
62,62,arrival,2,4,0,working
63,63,arrival,4,7,0,working
64,64,departure,0,0,1,idle
65,65,departure,3,8,0,working
66,66,arrival,1,5,0,working
67,67,departure,3,7,0,idle
68,68,departure,3,1,0,idle
69,69,departure,0,9,0,working
70,70,departure,1,3,1,idle
71,71,arrival,1,5,0,idle
72,72,departure,4,3,0,working
73,73,departure,0,0,1,working
74,74,departure,3,7,0,idle
75,75,departure,0,5,1,idle
76,76,departure,4,4,0,idle
77,77,arrival,2,3,1,idle
78,78,arrival,0,8,0,idle
79,79,arrival,1,3,1,idle
80,80,arrival,3,6,0,working
81,81,arrival,1,1,0,idle
82,82,departure,1,7,1,working
83,83,departure,1,1,0,idle
84,84,arrival,1,7,0,working
85,85,arrival,2,8,0,idle
86,86,arrival,2,9,0,idle
87,87,arrival,4,2,1,working
88,88,departure,2,6,1,working
89,89,arrival,3,9,1,working
90,90,departure,3,3,1,working
91,91,departure,2,0,0,idle
92,92,arrival,2,7,0,idle
93,93,departure,3,3,1,idle
94,94,arrival,0,9,0,idle
95,95,departure,3,4,0,idle
96,96,departure,0,5,1,idle
97,97,departure,2,5,0,idle
98,98,arrival,0,3,0,idle
99,99,departure,0,5,1,working
100,100,departure,3,1,0,idle
101,101,departure,4,7,0,working
102,102,departure,4,7,1,idle
103,103,departure,3,6,1,idle
104,104,departure,3,1,1,working
105,105,arrival,3,3,1,idle
106,106,departure,0,6,0,idle
107,107,arrival,4,8,1,idle
108,108,departure,2,7,1,idle
109,109,departure,0,8,0,idle
110,110,arrival,4,7,1,idle
111,111,arrival,2,5,0,idle
112,112,departure,1,5,1,working
113,113,arrival,0,2,1,working
114,114,arrival,1,5,1,working
115,115,departure,4,6,0,working
116,116,departure,3,6,0,working
117,117,arrival,3,2,0,working
118,118,arrival,2,4,1,idle
119,119,arrival,3,4,1,working
