time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,1,6,0,working
2,2,arrival,1,6,1,working
3,3,departure,4,1,1,working
4,4,departure,0,5,1,working
5,5,departure,3,5,1,working
6,6,departure,0,2,1,working
7,7,arrival,3,8,1,working
8,8,departure,2,1,1,idle
9,9,departure,1,9,0,idle
10,10,arrival,3,7,1,working
11,11,departure,4,8,0,idle
12,12,arrival,1,2,0,idle
13,13,arrival,0,7,1,idle
14,14,arrival,4,5,0,working
15,15,arrival,0,7,1,idle
16,16,arrival,4,9,1,working
17,17,arrival,4,6,1,idle
18,18,arrival,4,1,0,working
19,19,arrival,4,9,0,working
20,20,arrival,3,5,1,working
21,21,departure,1,0,0,working
22,22,departure,1,2,0,idle
23,23,arrival,0,9,0,working
24,24,arrival,1,8,0,idle
25,25,arrival,4,9,1,idle
26,26,arrival,3,7,0,working
27,27,departure,1,2,1,idle
28,28,departure,3,8,0,working
29,29,arrival,2,4,0,idle
30,30,departure,3,6,0,idle
31,31,arrival,2,5,0,working
32,32,arrival,3,5,0,idle
33,33,arrival,3,5,0,idle
34,34,departure,1,1,0,idle
35,35,arrival,4,7,0,working
36,36,departure,0,4,0,working
37,37,arrival,0,5,0,working
38,38,arrival,3,5,0,idle
39,39,departure,1,8,1,working
40,40,departure,4,9,0,working
41,41,arrival,2,4,0,working
42,42,departure,0,9,0,working
43,43,arrival,2,9,1,working
44,44,arrival,4,3,1,working
45,45,departure,3,3,0,idle
46,46,arrival,0,1,1,working
47,47,arrival,2,4,0,idle
48,48,departure,0,7,0,idle
49,49,departure,3,8,0,working
50,50,arrival,2,0,0,idle
51,51,departure,1,2,1,idle
52,52,departure,0,1,1,idle
53,53,departure,3,6,0,idle
54,54,departure,2,8,0,working
55,55,departure,1,0,1,working
56,56,arrival,2,5,1,working
57,57,arrival,0,1,0,working
58,58,arrival,2,5,0,idle
59,59,arrival,4,8,1,idle
60,60,arrival,0,2,1,idle
61,61,arrival,2,0,0,working
62,62,arrival,4,5,0,idle
63,63,departure,2,5,0,idle
64,64,arrival,3,9,1,working
65,65,arrival,3,9,1,idle
66,66,departure,0,6,0,working
67,67,arrival,0,9,1,working
68,68,arrival,0,8,0,working
69,69,departure,1,8,0,idle
70,70,arrival,0,0,0,working
71,71,departure,2,7,1,idle
72,72,departure,3,3,0,working
73,73,departure,3,1,1,working
74,74,departure,1,9,1,idle
75,75,arrival,2,7,0,working
76,76,departure,4,8,0,working
77,77,departure,1,8,1,idle
78,78,arrival,0,1,1,working
79,79,departure,1,1,1,working
80,80,arrival,4,4,1,working
81,81,departure,0,6,0,working
82,82,departure,1,9,0,working
83,83,arrival,0,3,1,idle
84,84,arrival,4,9,1,working
85,85,arrival,4,5,1,idle
86,86,departure,1,1,0,working
87,87,departure,3,7,0,working
88,88,arrival,2,8,1,working
89,89,departure,0,2,0,idle
90,90,departure,3,3,0,working
91,91,arrival,0,7,0,idle
92,92,arrival,0,9,0,idle
93,93,arrival,4,1,0,working
94,94,departure,3,7,1,idle
95,95,arrival,0,8,0,idle
96,96,arrival,3,9,1,working
97,97,departure,4,0,0,idle
98,98,arrival,2,9,0,working
99,99,arrival,2,5,0,working
100,100,arrival,3,4,0,working
101,101,departure,0,6,0,working
102,102,departure,4,9,0,idle
103,103,arrival,4,7,0,idle
104,104,departure,4,4,1,working
105,105,departure,0,7,0,working
106,106,departure,3,2,1,idle
107,107,departure,0,9,1,idle
108,108,arrival,1,9,1,working
109,109,departure,2,0,0,working
110,110,arrival,3,1,1,working
111,111,departure,2,1,0,working
112,112,arrival,0,1,1,working
113,113,departure,2,3,0,working
114,114,departure,4,0,1,idle
115,115,departure,4,7,1,idle
116,116,arrival,2,5,0,working
117,117,departure,4,6,1,working
118,118,arrival,1,0,0,working
119,119,departure,3,5,1,idle
120,120,departure,1,4,1,working
121,121,departure,1,5,0,working
122,122,arrival,2,1,0,idle
123,123,departure,0,3,0,working
124,124,departure,2,4,0,idle
125,125,arrival,3,2,1,working
126,126,arrival,3,0,0,idle
127,127,departure,2,3,1,working
128,128,arrival,3,0,0,idle
129,129,arrival,1,5,0,working
130,130,departure,3,6,1,idle
131,131,departure,1,0,0,idle
132,132,departure,2,5,1,idle
133,133,arrival,1,0,1,idle
134,134,arrival,2,4,1,idle
135,135,arrival,3,8,0,idle
136,136,arrival,0,6,1,idle
137,137,departure,4,1,0,working
138,138,departure,2,4,1,idle
139,139,arrival,2,0,1,working
140,140,departure,1,4,1,idle
141,141,arrival,4,8,0,idle
142,142,departure,4,8,0,working
143,143,arrival,2,9,1,working
144,144,arrival,1,1,1,working
145,145,departure,1,3,0,idle
146,146,arrival,3,3,0,idle
147,147,departure,3,3,0,working
148,148,departure,3,2,0,idle
149,149,departure,3,5,1,idle
150,150,departure,2,9,0,idle
151,151,arrival,0,1,1,idle
152,152,departure,2,7,1,idle
153,153,arrival,2,6,0,idle
154,154,departure,0,6,1,working
155,155,departure,0,2,0,working
156,156,arrival,4,3,0,working
157,157,departure,0,5,0,working
158,158,departure,1,8,1,idle
159,159,departure,0,8,0,working
160,160,departure,0,0,1,idle
161,161,arrival,2,6,0,working
162,162,departure,0,9,0,working
163,163,arrival,4,4,0,working
164,164,departure,0,9,0,working
165,165,departure,4,0,1,idle
166,166,arrival,2,7,1,working
167,167,departure,4,6,0,idle
168,168,arrival,0,6,1,idle
169,169,arrival,3,6,1,working
170,170,departure,4,3,0,working
171,171,arrival,3,8,0,idle
172,172,departure,1,7,0,idle
173,173,arrival,1,5,0,working
174,174,departure,2,1,0,working
175,175,arrival,0,1,1,working
176,176,departure,2,7,0,idle
177,177,departure,1,5,1,idle
178,178,departure,4,3,0,working
179,179,arrival,2,8,0,idle
180,180,departure,0,2,1,working
181,181,departure,2,5,1,idle
182,182,departure,1,7,1,working
183,183,arrival,1,3,1,working
184,184,arrival,3,6,0,working
185,185,arrival,3,2,0,working
186,186,departure,1,3,0,working
187,187,departure,4,0,1,idle
188,188,arrival,0,1,1,idle
189,189,arrival,2,3,0,working
190,190,departure,4,5,1,idle
191,191,departure,1,1,1,idle
192,192,arrival,4,9,1,idle
193,193,departure,0,1,1,idle
194,194,arrival,4,5,0,idle
195,195,arrival,4,4,1,working
196,196,arrival,1,7,0,working
197,197,departure,4,6,1,working
198,198,departure,1,2,0,idle
199,199,arrival,2,9,1,idle
200,200,departure,3,9,0,working
201,201,arrival,4,3,1,idle
202,202,arrival,1,2,1,working
203,203,arrival,0,1,1,idle
204,204,arrival,0,0,1,idle
205,205,arrival,4,2,0,idle
206,206,departure,2,8,0,working
207,207,arrival,4,8,0,idle
208,208,departure,2,1,0,working
209,209,departure,3,2,0,idle
210,210,arrival,3,0,0,working
211,211,arrival,2,1,0,idle
212,212,departure,1,1,1,idle
213,213,arrival,3,7,1,working
214,214,arrival,1,9,0,idle
215,215,departure,2,5,0,idle
216,216,departure,2,7,0,working
217,217,arrival,3,3,1,working
218,218,arrival,3,9,0,working
219,219,departure,3,6,0,working
220,220,arrival,2,4,0,idle
221,221,departure,2,3,0,idle
222,222,departure,4,7,0,working
223,223,departure,1,8,1,working
224,224,arrival,4,3,0,working
225,225,arrival,3,7,0,idle
226,226,arrival,1,8,0,working
227,227,departure,2,9,0,working
228,228,departure,1,7,1,idle
229,229,arrival,1,2,0,idle
