time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,4,8,0,working
2,2,departure,4,2,0,idle
3,3,arrival,1,0,0,idle
4,4,arrival,4,5,0,working
5,5,departure,2,7,1,idle
6,6,departure,1,3,1,working
7,7,arrival,4,6,0,working
8,8,departure,4,5,1,working
9,9,arrival,0,0,0,working
10,10,departure,2,0,0,working
11,11,departure,1,6,1,idle
12,12,departure,1,7,0,working
13,13,arrival,1,7,1,idle
14,14,departure,0,8,0,working
15,15,arrival,0,4,1,working
16,16,departure,2,8,0,working
17,17,arrival,4,2,0,working
18,18,arrival,4,9,0,working
19,19,arrival,3,4,1,working
20,20,arrival,2,7,1,idle
21,21,departure,2,4,1,working
22,22,departure,3,7,0,working
23,23,arrival,1,0,1,working
24,24,departure,2,8,1,working
25,25,arrival,2,9,1,idle
26,26,departure,4,6,0,working
27,27,departure,0,1,1,working
28,28,departure,4,2,1,idle
29,29,departure,3,0,0,working
30,30,departure,2,3,0,idle
31,31,arrival,2,0,0,idle
32,32,departure,3,9,0,idle
33,33,departure,1,3,0,idle
34,34,arrival,3,4,0,working
35,35,arrival,4,5,0,working
36,36,departure,0,5,1,working
37,37,arrival,2,6,0,working
38,38,arrival,1,2,1,working
39,39,departure,2,6,1,idle
40,40,arrival,2,9,0,idle
41,41,departure,0,6,1,working
42,42,arrival,4,6,1,idle
43,43,arrival,2,3,0,idle
44,44,departure,3,9,1,idle
45,45,arrival,3,0,1,working
46,46,departure,4,2,1,working
47,47,departure,4,7,0,working
48,48,departure,3,1,1,working
49,49,departure,4,1,1,idle
50,50,arrival,1,0,1,idle
51,51,arrival,4,4,0,working
52,52,arrival,4,3,1,idle
53,53,arrival,4,5,0,working
54,54,departure,2,3,1,idle
55,55,departure,4,1,0,idle
56,56,departure,4,4,0,idle
57,57,arrival,1,9,0,idle
58,58,departure,4,9,1,working
59,59,arrival,0,6,1,idle
60,60,departure,2,5,0,idle
61,61,arrival,0,1,1,idle
62,62,arrival,2,3,1,idle
63,63,departure,3,8,0,working
64,64,arrival,4,2,0,working
65,65,departure,0,7,0,working
66,66,departure,3,9,0,idle
67,67,arrival,2,5,1,idle
68,68,arrival,0,5,1,idle
69,69,departure,3,1,0,working
70,70,arrival,4,2,1,working
71,71,departure,4,0,1,idle
72,72,arrival,1,0,0,idle
73,73,departure,1,5,0,idle
74,74,arrival,3,1,1,working
75,75,arrival,2,6,0,working
76,76,departure,2,3,0,idle
77,77,departure,4,3,1,working
78,78,arrival,2,0,0,idle
79,79,arrival,3,8,0,working
80,80,arrival,4,1,0,working
81,81,arrival,2,7,1,working
82,82,arrival,0,4,0,working
83,83,departure,1,7,0,working
84,84,departure,3,5,1,idle
85,85,departure,1,2,0,idle
86,86,arrival,1,0,1,working
87,87,departure,0,6,1,working
88,88,arrival,1,0,1,idle
89,89,departure,1,7,0,idle
90,90,departure,2,7,1,idle
91,91,arrival,0,2,1,idle
92,92,arrival,0,4,0,working
93,93,arrival,1,7,0,working
94,94,departure,3,6,1,working
95,95,arrival,3,2,0,working
96,96,arrival,4,1,0,working
97,97,departure,0,5,0,idle
98,98,departure,2,6,1,idle
99,99,arrival,4,0,0,idle
100,100,departure,1,2,1,working
101,101,arrival,2,8,0,idle
102,102,departure,1,5,0,idle
103,103,arrival,4,0,0,working
104,104,departure,0,7,1,idle
105,105,departure,1,2,1,working
106,106,arrival,1,6,0,working
107,107,departure,4,7,0,working
108,108,departure,2,6,1,working
109,109,arrival,3,2,1,idle
110,110,departure,1,2,1,idle
111,111,departure,0,9,0,working
112,112,arrival,4,8,0,idle
113,113,departure,1,5,1,idle
114,114,arrival,1,0,0,idle
115,115,departure,1,2,0,working
116,116,departure,0,3,1,idle
117,117,departure,1,7,0,working
