time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,0,9,0,idle
2,2,arrival,0,7,1,working
3,3,arrival,0,5,1,working
4,4,departure,2,4,0,idle
5,5,arrival,0,5,1,idle
6,6,arrival,4,0,1,idle
7,7,departure,4,7,1,idle
8,8,arrival,0,1,1,idle
9,9,departure,2,6,0,working
10,10,departure,4,5,0,working
11,11,departure,2,7,1,idle
12,12,arrival,3,2,1,working
13,13,departure,4,0,0,working
14,14,departure,2,5,0,idle
15,15,arrival,3,2,0,idle
16,16,departure,1,3,0,working
17,17,arrival,2,8,0,working
18,18,arrival,4,9,1,working
19,19,departure,4,5,0,idle
20,20,arrival,3,9,1,idle
21,21,arrival,1,8,1,working
22,22,arrival,4,1,1,idle
23,23,departure,3,8,1,idle
24,24,departure,3,6,1,working
25,25,departure,2,3,1,idle
26,26,departure,0,9,1,working
27,27,departure,3,0,1,working
28,28,arrival,2,0,1,idle
29,29,arrival,3,8,0,idle
30,30,departure,1,2,0,working
31,31,departure,1,4,1,working
32,32,arrival,1,8,0,idle
33,33,departure,4,7,1,idle
34,34,departure,2,1,0,working
35,35,arrival,1,5,1,working
36,36,arrival,4,3,0,working
37,37,arrival,3,4,1,working
38,38,arrival,0,2,1,working
39,39,departure,2,0,1,working
40,40,departure,2,7,1,working
41,41,arrival,2,0,0,working
42,42,departure,2,6,0,working
43,43,departure,2,8,1,idle
44,44,arrival,4,0,1,working
45,45,departure,3,8,0,working
46,46,departure,3,2,0,idle
47,47,departure,4,0,0,working
48,48,arrival,0,8,0,working
49,49,departure,4,2,0,working
50,50,arrival,0,1,0,working
51,51,departure,0,7,1,idle
52,52,departure,3,8,0,working
53,53,departure,0,2,0,idle
54,54,arrival,2,8,1,idle
55,55,departure,3,1,1,idle
56,56,departure,4,3,1,idle
57,57,arrival,1,8,0,working
58,58,departure,4,3,0,idle
59,59,departure,2,4,1,working
60,60,arrival,0,7,0,working
61,61,departure,4,8,1,idle
62,62,departure,2,8,0,working
63,63,departure,2,1,1,idle
64,64,arrival,1,3,0,idle
65,65,departure,1,6,1,working
66,66,arrival,2,6,0,working
67,67,arrival,2,7,1,working
68,68,arrival,2,7,1,idle
69,69,departure,3,0,0,working
70,70,departure,1,9,1,idle
71,71,arrival,0,1,0,working
72,72,arrival,4,1,1,idle
73,73,departure,3,0,1,working
74,74,arrival,4,0,0,working
75,75,departure,4,9,0,idle
76,76,arrival,4,9,1,working
77,77,departure,4,9,1,working
78,78,departure,4,3,1,working
79,79,departure,2,7,1,idle
80,80,arrival,4,2,1,working
81,81,arrival,1,2,0,idle
82,82,arrival,0,0,1,working
83,83,departure,2,9,0,working
84,84,departure,0,4,0,working
85,85,arrival,3,7,0,idle
86,86,departure,2,0,1,idle
87,87,departure,3,0,1,working
88,88,departure,3,5,0,working
89,89,departure,0,6,0,working
90,90,arrival,4,1,1,working
91,91,departure,4,8,1,working
92,92,departure,0,8,1,working
93,93,departure,2,9,1,idle
94,94,arrival,0,8,0,idle
95,95,departure,2,9,1,idle
96,96,arrival,3,1,1,working
97,97,arrival,1,3,1,working
98,98,arrival,0,5,1,idle
99,99,departure,4,7,0,working
100,100,arrival,1,0,1,idle
101,101,departure,4,8,1,working
102,102,arrival,4,1,1,idle
103,103,departure,2,9,0,idle
104,104,departure,2,5,1,working
105,105,departure,4,2,0,idle
106,106,arrival,1,8,0,working
107,107,departure,4,1,1,working
108,108,arrival,4,7,1,idle
109,109,departure,4,5,1,idle
110,110,arrival,0,9,0,idle
111,111,arrival,1,6,0,idle
112,112,arrival,1,4,0,working
113,113,arrival,4,5,1,working
114,114,arrival,3,5,1,idle
115,115,arrival,4,0,0,idle
116,116,arrival,3,3,0,working
117,117,departure,4,4,1,working
118,118,arrival,1,3,0,idle
119,119,arrival,4,3,0,idle
120,120,departure,3,3,0,idle
121,121,departure,0,0,0,idle
122,122,departure,3,1,0,idle
123,123,arrival,3,8,0,working
124,124,departure,2,5,1,working
125,125,departure,2,0,1,working
126,126,arrival,2,3,1,working
127,127,arrival,1,6,0,idle
128,128,departure,4,9,1,working
129,129,arrival,1,9,0,working
130,130,departure,4,8,0,idle
131,131,departure,0,6,1,working
132,132,arrival,2,0,0,idle
133,133,arrival,3,6,1,working
134,134,departure,2,7,0,working
135,135,arrival,0,6,1,idle
136,136,departure,1,7,1,idle
137,137,arrival,0,2,0,idle
138,138,arrival,3,7,0,working
139,139,departure,3,7,0,working
140,140,arrival,4,7,1,idle
141,141,departure,1,1,1,working
142,142,departure,2,2,0,working
143,143,departure,0,9,1,idle
144,144,departure,1,3,1,working
145,145,arrival,3,6,0,idle
146,146,arrival,0,6,1,idle
147,147,departure,2,4,0,idle
148,148,departure,4,9,0,working
149,149,arrival,2,8,0,working
150,150,arrival,4,7,1,working
151,151,departure,0,7,1,idle
152,152,arrival,4,6,0,idle
153,153,departure,1,4,1,working
154,154,arrival,1,3,1,idle
155,155,arrival,1,8,1,working
156,156,arrival,4,1,0,working
157,157,arrival,4,2,0,working
158,158,departure,0,0,1,working
159,159,arrival,4,5,1,working
160,160,departure,1,3,0,working
161,161,departure,1,1,0,idle
162,162,arrival,2,6,0,working
163,163,arrival,2,1,0,idle
164,164,departure,4,0,1,working
165,165,arrival,3,9,0,working
166,166,departure,1,7,1,idle
167,167,arrival,0,8,0,working
168,168,arrival,0,9,1,idle
169,169,arrival,0,4,0,idle
170,170,arrival,1,5,0,idle
171,171,arrival,0,8,0,idle
172,172,arrival,3,5,1,idle
173,173,arrival,0,9,1,working
174,174,departure,3,9,1,working
175,175,departure,3,2,0,working
176,176,departure,4,3,0,idle
177,177,departure,1,4,1,idle
178,178,arrival,1,0,1,idle
179,179,arrival,3,9,1,idle
180,180,departure,0,7,0,working
181,181,departure,2,8,1,idle
182,182,arrival,0,5,0,working
183,183,departure,3,7,1,idle
184,184,departure,0,3,0,working
185,185,arrival,3,2,1,working
186,186,arrival,0,3,0,working
187,187,arrival,4,4,1,working
188,188,arrival,1,7,1,working
189,189,arrival,4,3,1,working
190,190,arrival,3,4,0,idle
191,191,departure,3,9,0,working
192,192,departure,1,0,1,idle
193,193,arrival,3,9,0,working
194,194,arrival,1,3,0,working
195,195,arrival,2,0,0,idle
196,196,departure,0,3,0,working
197,197,arrival,2,6,0,idle
198,198,arrival,4,8,1,idle
199,199,departure,0,2,1,idle
200,200,departure,2,0,0,working
201,201,departure,2,9,0,working
202,202,departure,1,6,1,idle
203,203,departure,3,1,0,idle
204,204,arrival,3,4,1,idle
205,205,arrival,3,3,1,working
206,206,departure,1,3,0,working
207,207,departure,3,5,0,idle
208,208,arrival,3,1,1,idle
209,209,arrival,0,4,1,idle
210,210,departure,3,9,0,idle
211,211,departure,0,0,0,working
212,212,arrival,2,5,0,working
213,213,departure,0,1,1,idle
214,214,departure,3,1,0,working
215,215,arrival,3,4,0,idle
216,216,arrival,0,0,1,working
217,217,departure,3,2,1,working
218,218,departure,1,7,1,idle
219,219,departure,3,9,1,idle
220,220,arrival,0,7,0,working
221,221,arrival,4,4,1,idle
222,222,arrival,0,2,0,working
223,223,arrival,1,6,1,idle
224,224,departure,0,9,1,working
225,225,departure,0,9,0,idle
226,226,arrival,0,6,0,idle
227,227,departure,2,4,0,working
228,228,arrival,0,4,0,working
229,229,arrival,2,4,1,idle
230,230,arrival,3,6,1,idle
231,231,departure,3,2,1,working
232,232,arrival,3,3,1,working
233,233,arrival,0,0,0,working
234,234,departure,1,4,1,working
235,235,arrival,4,0,1,idle
236,236,departure,3,9,0,idle
237,237,arrival,2,0,1,working
238,238,arrival,0,7,1,idle
239,239,departure,3,3,0,working
240,240,arrival,1,0,1,working
241,241,departure,0,2,0,idle
242,242,arrival,1,9,0,working
243,243,arrival,2,7,0,idle
244,244,arrival,3,5,1,idle
245,245,departure,3,9,1,working
246,246,departure,1,5,1,idle
247,247,departure,3,2,1,idle
248,248,departure,1,1,1,idle
249,249,departure,2,9,0,working
250,250,arrival,4,9,1,working
251,251,arrival,3,8,1,working
252,252,arrival,0,0,1,working
253,253,departure,0,5,0,working
254,254,departure,4,8,0,working
255,255,departure,0,8,0,idle
256,256,arrival,3,2,1,working
257,257,departure,3,9,1,idle
258,258,departure,4,5,1,working
259,259,arrival,0,7,1,working
260,260,departure,0,7,0,idle
261,261,arrival,0,3,1,idle
262,262,departure,3,7,0,working
263,263,arrival,3,7,0,idle
264,264,arrival,3,4,0,idle
265,265,arrival,3,6,1,idle
266,266,departure,3,5,1,idle
267,267,departure,1,7,1,idle
268,268,arrival,3,6,1,idle
269,269,departure,3,0,1,working
270,270,departure,1,5,1,working
271,271,arrival,3,4,0,working
272,272,arrival,1,4,0,idle
273,273,arrival,1,0,0,idle
274,274,departure,4,1,0,working
275,275,departure,3,1,0,working
276,276,departure,1,5,0,idle
277,277,departure,1,6,1,working
278,278,departure,2,1,0,working
279,279,departure,1,0,0,working
280,280,arrival,3,1,0,working
281,281,arrival,1,4,1,idle
282,282,departure,0,9,0,working
283,283,arrival,3,0,0,idle
284,284,departure,0,2,1,idle
285,285,departure,0,8,1,idle
286,286,departure,2,6,0,idle
287,287,arrival,4,1,1,idle
288,288,arrival,0,5,1,idle
289,289,arrival,3,5,0,working
290,290,arrival,3,6,1,working
291,291,arrival,2,3,0,working
292,292,departure,4,5,1,working
293,293,departure,3,8,0,idle
294,294,departure,3,4,1,working
295,295,arrival,0,2,0,working
296,296,arrival,0,8,1,idle
297,297,arrival,4,7,0,idle
298,298,arrival,4,8,1,idle
299,299,departure,1,6,1,idle
300,300,departure,3,1,0,working
301,301,arrival,4,1,1,idle
302,302,departure,2,6,1,idle
303,303,departure,3,4,1,working
304,304,arrival,1,2,1,working
305,305,departure,0,3,1,working
306,306,arrival,1,8,1,working
307,307,arrival,0,7,1,working
308,308,departure,0,5,1,working
309,309,arrival,4,8,0,working
310,310,departure,2,8,0,working
311,311,arrival,3,3,1,working
312,312,arrival,3,3,0,working
313,313,departure,0,2,0,working
314,314,departure,0,3,1,working
315,315,departure,2,3,1,working
316,316,arrival,3,5,1,working
317,317,departure,1,0,1,working
318,318,departure,0,8,0,working
319,319,departure,3,4,0,working
320,320,arrival,0,2,1,working
321,321,arrival,0,5,0,working
322,322,arrival,0,8,0,idle
323,323,departure,3,3,1,idle
