time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,0,9,1,idle
2,2,arrival,0,2,1,working
3,3,arrival,2,8,0,idle
4,4,arrival,1,3,0,working
5,5,departure,4,2,1,working
6,6,arrival,1,1,1,idle
7,7,departure,2,3,1,idle
8,8,departure,4,4,0,idle
9,9,arrival,3,8,0,working
10,10,arrival,4,9,0,idle
11,11,arrival,2,0,0,idle
12,12,arrival,1,8,0,idle
13,13,departure,0,7,1,idle
14,14,departure,0,2,0,working
15,15,departure,2,8,0,idle
16,16,departure,1,3,0,idle
17,17,departure,4,1,0,idle
18,18,departure,4,9,0,working
19,19,arrival,4,5,1,idle
20,20,arrival,2,6,0,working
21,21,arrival,0,5,0,working
22,22,departure,0,8,1,working
23,23,arrival,3,6,1,idle
24,24,departure,4,2,0,working
25,25,arrival,1,2,0,working
26,26,arrival,3,3,0,working
27,27,departure,3,8,0,idle
28,28,arrival,0,3,0,idle
29,29,departure,2,7,0,working
30,30,departure,3,2,1,idle
31,31,arrival,2,2,0,idle
32,32,arrival,4,0,0,working
33,33,departure,4,7,0,idle
34,34,departure,0,4,0,idle
35,35,arrival,4,4,1,working
36,36,departure,1,0,0,working
37,37,arrival,3,2,0,idle
38,38,arrival,0,8,0,idle
39,39,arrival,3,6,1,idle
40,40,arrival,4,8,0,idle
41,41,arrival,1,7,1,working
42,42,arrival,2,4,1,working
43,43,departure,4,5,1,idle
44,44,departure,3,1,0,working
45,45,departure,0,0,0,idle
46,46,departure,0,2,1,idle
47,47,departure,2,3,1,idle
48,48,arrival,2,6,0,idle
49,49,departure,0,0,1,idle
50,50,arrival,4,1,0,idle
51,51,departure,3,2,1,idle
52,52,departure,2,2,0,working
53,53,arrival,4,1,0,idle
54,54,arrival,0,1,0,working
55,55,arrival,0,0,1,working
56,56,arrival,2,2,0,idle
57,57,arrival,0,3,1,working
58,58,arrival,3,8,1,working
59,59,arrival,0,0,0,idle
60,60,departure,4,2,0,idle
61,61,departure,2,9,1,working
