time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,1,6,0,working
2,2,departure,3,3,1,idle
3,3,arrival,0,5,1,idle
4,4,departure,4,7,0,working
5,5,departure,0,9,0,working
6,6,departure,4,2,0,idle
7,7,departure,4,3,1,idle
8,8,arrival,1,4,1,idle
9,9,departure,4,0,0,working
10,10,departure,4,6,1,idle
11,11,arrival,3,2,1,working
12,12,arrival,1,4,1,working
13,13,departure,2,1,0,idle
14,14,arrival,0,2,0,working
15,15,arrival,1,6,0,working
16,16,departure,2,1,0,idle
17,17,arrival,0,9,0,working
18,18,departure,4,3,0,working
19,19,arrival,3,6,1,idle
20,20,departure,1,8,0,working
21,21,arrival,4,8,0,idle
22,22,arrival,4,6,1,idle
23,23,arrival,4,0,0,idle
24,24,departure,3,1,1,working
25,25,arrival,1,4,1,working
26,26,departure,1,1,0,idle
27,27,departure,3,1,0,working
28,28,departure,0,5,1,idle
29,29,arrival,4,6,1,working
30,30,departure,0,3,0,working
31,31,departure,0,3,1,idle
32,32,arrival,0,5,0,idle
33,33,arrival,1,4,0,working
34,34,departure,2,0,0,working
35,35,departure,2,4,1,working
36,36,arrival,4,1,0,idle
37,37,departure,0,2,0,idle
38,38,arrival,0,5,0,idle
39,39,arrival,4,9,1,idle
40,40,arrival,3,3,1,working
41,41,departure,3,5,0,working
42,42,departure,3,2,0,idle
43,43,arrival,0,2,0,idle
44,44,departure,2,0,1,working
45,45,departure,1,6,1,idle
46,46,arrival,2,3,0,idle
47,47,departure,3,0,0,working
48,48,departure,2,3,1,idle
49,49,arrival,2,6,0,working
50,50,departure,1,7,0,idle
51,51,departure,3,0,1,working
52,52,arrival,4,9,1,working
53,53,departure,3,6,0,idle
54,54,arrival,0,7,0,working
55,55,departure,2,9,1,idle
56,56,departure,3,5,0,working
57,57,departure,4,3,0,working
58,58,arrival,4,3,0,working
59,59,arrival,4,3,1,idle
60,60,arrival,3,6,0,working
61,61,departure,1,5,0,idle
62,62,arrival,0,6,0,working
63,63,departure,2,7,0,working
64,64,departure,3,6,0,working
65,65,departure,3,8,1,idle
66,66,departure,0,0,1,idle
67,67,arrival,3,6,1,idle
68,68,departure,3,3,1,idle
69,69,departure,2,2,0,working
70,70,departure,0,8,1,idle
71,71,arrival,0,2,0,working
72,72,departure,2,2,1,working
73,73,arrival,1,5,1,working
74,74,departure,3,5,0,working
75,75,departure,2,3,0,idle
76,76,arrival,2,3,0,idle
77,77,arrival,1,7,1,working
78,78,arrival,4,9,1,idle
79,79,arrival,0,9,0,working
80,80,arrival,0,7,1,idle
81,81,departure,0,6,1,working
82,82,departure,4,8,1,working
83,83,departure,1,5,0,working
84,84,arrival,0,4,0,working
85,85,arrival,2,4,0,working
86,86,departure,1,5,1,idle
87,87,departure,1,3,1,working
88,88,departure,0,3,0,idle
89,89,arrival,2,6,0,working
90,90,departure,1,2,0,idle
91,91,arrival,0,6,0,working
92,92,arrival,3,3,1,idle
93,93,departure,0,8,1,idle
94,94,arrival,4,2,1,idle
95,95,arrival,3,1,1,working
96,96,arrival,3,1,0,working
97,97,arrival,3,3,1,working
98,98,arrival,4,0,0,working
99,99,arrival,3,3,0,working
100,100,departure,1,2,0,working
101,101,departure,3,0,0,idle
102,102,departure,4,3,0,idle
103,103,departure,3,3,0,working
104,104,arrival,1,2,0,idle
105,105,departure,3,3,1,idle
106,106,arrival,0,2,1,working
107,107,arrival,3,2,1,idle
108,108,departure,2,8,1,working
