ID,arrival_time,start_service_time,completion_time,interrupted
1,82.44694759132818,1.775954320414952,61.25649432498466,1
2,18.134973249719977,74.99926494259974,65.85945310731579,1
3,87.73267682070525,69.30150969353002,8.421397118667006,0
4,49.955130734663925,26.04612452219618,25.61668337665093,1
5,96.49264332226785,0.8673538918695711,34.25565870606187,0
6,0.35455468097308485,44.3086108574328,55.45016819960009,1
7,92.36443466383851,85.93267531842842,39.32307769533683,1
8,62.94439132345442,16.992114653244705,9.873035573805423,1
9,30.429755499935183,54.29266685044465,5.395103929629352,0
10,34.09250820666343,84.86242291397653,74.23990134900752,0
11,14.073518071401658,14.888187533767239,39.580687863912345,1
12,48.70017758565621,64.55594182663404,43.30254843321845,1
13,88.10467202447802,82.16084172648364,27.180376631159785,1
14,45.2995036426048,2.884742551834829,3.3662736916448166,1
15,47.4998180057971,50.52719213196446,64.78144896889478,1
16,88.23405312666681,59.88013209727979,17.72668482091706,0
17,66.746374681864,86.82703947915876,4.503395297174528,0
18,8.182876022062368,16.77602075880452,47.743018033880126,0
19,2.782342549816197,60.9582010606173,44.82119245336141,0
20,72.00334601203576,64.04745185061385,3.3333930827349367,1
21,71.18220014362387,49.970404955532665,29.892276884199532,0
22,3.9873174017249324,47.83509153541631,51.86287431798519,1
23,46.600864725273425,37.75732860237036,52.049494472226975,1
24,36.739491178429674,42.26648055102332,48.98567690189578,0
25,59.922298165062806,8.39818671238567,3.7863591172495936,0
26,72.46866725635803,84.23277813989259,55.88990104940081,1
27,19.1987336271224,74.45522997552237,78.53301133127708,0
28,52.821892292508764,2.8889652027496715,48.606294017646945,0
29,29.14430995815821,4.863034967599011,16.23646840947388,0
30,13.949119475438309,36.53279437160858,10.984599063696454,1
31,95.59814411067838,0.554589035112496,8.832096326305017,1
32,60.50440955603914,3.8472090213078847,56.33121842779936,1
33,91.02821840289789,44.185674561311075,18.889093293918712,0
34,45.78316336792856,74.40481085538634,4.79603731083319,1
35,4.348285081068082,27.25009524047498,94.47725446012201,0
36,12.656253562032072,75.61113788781715,99.68053396444716,0
37,33.45692551991944,93.25169745712361,68.19894706131186,0
38,44.78557790693342,26.614846828435724,37.745242279748446,0
39,42.597282391929106,22.72028362189985,68.00621898766596,1
40,54.89656948193134,48.365057801800106,78.02668108800745,0
41,76.96913982414249,69.16202867378345,38.47377982495577,1
42,92.21992698688611,49.12248494306857,52.30413495615544,0
43,74.96903070304008,58.470835816945744,84.2009620096487,0
44,29.234726902370657,83.92377483286276,78.62238412227195,1
45,19.307393357028612,3.4182026689349554,48.88283884804996,1
46,26.058315838658075,34.86867853137051,66.43567210898618,1
47,72.60835941251815,90.22990508151557,19.17031374270872,1
48,45.44524833263864,40.086038916497635,96.52800712616916,0
49,17.110657593455127,5.332775481715213,10.157163807515513,1
50,64.24429506873201,73.73088704845091,81.36066229560141,0
51,1.0345279282380382,19.35570597551144,47.60062745212248,0
52,76.85045165492274,51.15149434941251,98.0877370948443,0
53,25.817026774899222,54.25583173804106,77.90596342308697,0
54,26.826715982464854,26.424851489820455,34.641364836368446,0
55,48.46884358597116,79.11710628725386,41.94721009624784,1
56,32.67517703840651,18.571785721802257,85.35670838526238,1
57,37.29121087569381,10.765492261963416,76.04493864852337,0
58,9.81926085607514,88.93216274398242,75.56029155030683,1
59,3.8929871611780964,27.797730727166392,40.84846765732384,1
60,18.742693091139973,13.12064017601039,32.27451194171276,1
61,13.846756775440772,96.41841143126754,9.35342890177704,0
62,34.061243773996665,39.911856264979505,26.264947249440407,1
