time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,0,4,1,working
2,2,departure,3,3,1,working
3,3,departure,1,1,1,idle
4,4,departure,3,3,0,idle
5,5,arrival,0,7,1,working
6,6,arrival,1,0,0,working
7,7,departure,0,4,1,idle
8,8,arrival,4,5,1,working
9,9,departure,3,4,0,working
10,10,departure,3,5,1,working
11,11,departure,0,7,0,idle
12,12,arrival,0,0,0,idle
13,13,departure,0,3,1,idle
14,14,departure,3,0,0,idle
15,15,departure,2,3,0,working
16,16,departure,1,8,0,working
17,17,departure,3,3,0,idle
18,18,departure,0,7,1,working
19,19,departure,4,4,0,idle
20,20,departure,4,3,1,working
21,21,departure,0,2,0,idle
22,22,arrival,4,2,1,idle
23,23,arrival,0,6,0,idle
24,24,arrival,3,5,1,working
25,25,arrival,1,3,1,working
26,26,arrival,0,7,0,idle
27,27,arrival,4,4,1,working
28,28,arrival,0,7,1,idle
29,29,arrival,2,5,0,idle
30,30,arrival,3,9,1,working
31,31,departure,0,1,1,working
32,32,arrival,0,5,0,working
33,33,departure,4,4,0,idle
34,34,arrival,1,1,1,working
35,35,arrival,4,8,0,idle
36,36,departure,0,3,0,idle
37,37,departure,1,2,1,idle
38,38,departure,4,1,0,working
39,39,arrival,0,8,0,idle
40,40,departure,3,2,1,idle
41,41,arrival,0,6,0,idle
42,42,departure,4,2,0,idle
43,43,departure,3,1,0,working
44,44,arrival,0,3,0,working
45,45,departure,2,2,1,idle
46,46,arrival,0,0,1,working
47,47,departure,1,4,1,idle
48,48,arrival,4,5,1,working
49,49,departure,2,4,1,working
50,50,arrival,0,3,1,working
51,51,departure,0,2,1,working
52,52,departure,0,1,1,working
53,53,departure,1,9,0,working
54,54,arrival,3,4,0,working
55,55,departure,0,0,0,working
56,56,departure,3,6,0,working
57,57,departure,3,6,1,working
58,58,departure,1,3,1,idle
59,59,departure,4,0,0,working
60,60,departure,4,4,1,idle
61,61,arrival,0,8,1,idle
62,62,departure,1,5,1,idle
63,63,departure,0,8,0,working
64,64,arrival,3,3,0,idle
65,65,arrival,3,7,0,idle
66,66,arrival,0,5,1,idle
67,67,departure,0,2,1,idle
68,68,arrival,4,4,1,idle
69,69,arrival,0,1,0,working
70,70,departure,0,8,1,working
71,71,departure,0,1,0,working
72,72,departure,4,9,0,idle
73,73,arrival,2,6,1,idle
74,74,arrival,0,3,1,idle
75,75,arrival,4,4,1,working
76,76,departure,1,0,0,working
77,77,departure,3,8,0,idle
78,78,arrival,0,7,0,working
79,79,departure,4,8,1,working
80,80,departure,0,1,1,working
81,81,arrival,2,6,1,working
82,82,arrival,3,9,1,working
83,83,departure,3,5,0,idle
84,84,arrival,4,0,1,idle
85,85,departure,1,9,1,working
86,86,departure,0,6,0,working
87,87,departure,0,6,1,idle
88,88,arrival,3,7,0,idle
89,89,arrival,4,9,1,working
90,90,arrival,2,7,0,working
91,91,departure,1,8,0,working
92,92,departure,2,7,1,working
93,93,arrival,1,0,1,working
94,94,arrival,3,6,0,working
95,95,departure,0,8,1,working
96,96,departure,2,7,0,idle
97,97,departure,2,4,0,idle
98,98,departure,1,3,0,working
99,99,arrival,4,1,0,working
100,100,arrival,1,2,1,working
101,101,arrival,0,7,0,working
102,102,arrival,2,9,0,working
103,103,departure,2,0,0,working
104,104,arrival,3,1,1,working
105,105,departure,1,0,1,idle
106,106,departure,2,7,0,working
107,107,departure,2,2,1,working
108,108,departure,3,6,0,working
109,109,arrival,4,0,1,working
110,110,departure,2,8,1,working
111,111,departure,0,4,0,working
112,112,departure,1,7,0,working
113,113,arrival,3,1,1,working
114,114,arrival,2,7,0,working
115,115,departure,3,4,1,idle
116,116,arrival,4,8,1,working
117,117,arrival,4,5,1,working
118,118,departure,1,7,0,idle
119,119,arrival,3,3,1,working
120,120,departure,4,1,0,working
121,121,departure,2,2,1,working
122,122,arrival,1,4,1,idle
123,123,departure,2,7,0,working
124,124,departure,3,7,0,working
125,125,departure,4,7,0,idle
126,126,arrival,4,3,0,working
127,127,departure,4,6,0,working
128,128,departure,4,1,0,idle
129,129,arrival,1,8,0,idle
130,130,departure,0,5,0,working
131,131,departure,3,2,0,working
132,132,departure,3,1,1,idle
133,133,arrival,1,9,0,working
134,134,arrival,2,5,0,working
135,135,departure,1,9,0,working
136,136,departure,4,8,0,idle
137,137,departure,4,5,0,idle
138,138,arrival,3,3,1,idle
139,139,departure,3,7,0,working
140,140,arrival,2,6,0,idle
141,141,arrival,0,8,1,idle
142,142,arrival,4,3,0,working
143,143,arrival,0,1,1,working
144,144,departure,4,3,1,working
145,145,arrival,2,9,1,idle
146,146,arrival,2,3,1,working
147,147,departure,3,7,0,idle
148,148,arrival,0,9,0,idle
149,149,departure,1,2,1,idle
150,150,departure,3,3,0,working
151,151,departure,1,7,1,idle
152,152,departure,4,8,1,working
153,153,departure,4,3,0,working
154,154,arrival,1,9,1,working
155,155,departure,3,4,0,working
156,156,arrival,3,7,1,working
157,157,departure,1,5,1,idle
158,158,arrival,3,6,1,idle
159,159,arrival,3,6,0,working
160,160,arrival,4,1,1,idle
161,161,arrival,1,9,0,working
162,162,arrival,2,9,0,working
163,163,arrival,3,4,1,idle
