time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,4,2,0,working
2,2,arrival,1,8,1,idle
3,3,departure,0,2,1,working
4,4,departure,1,7,1,idle
5,5,departure,4,7,1,working
6,6,arrival,3,2,0,idle
7,7,arrival,4,8,0,working
8,8,departure,0,2,0,idle
9,9,arrival,3,0,0,idle
10,10,departure,0,0,0,working
11,11,arrival,2,4,0,working
12,12,departure,3,5,0,working
13,13,departure,2,7,1,idle
14,14,arrival,4,0,0,idle
15,15,departure,0,4,1,idle
16,16,departure,1,2,1,working
17,17,arrival,0,7,0,idle
18,18,departure,2,4,1,working
19,19,arrival,3,6,0,idle
20,20,departure,0,8,1,working
21,21,departure,2,3,1,working
22,22,departure,0,6,1,working
23,23,departure,0,9,0,working
24,24,departure,4,2,1,working
25,25,arrival,0,8,0,idle
26,26,departure,3,7,1,working
27,27,arrival,2,4,0,working
28,28,arrival,3,8,0,working
29,29,arrival,3,1,0,idle
30,30,departure,2,0,0,idle
31,31,arrival,0,0,1,idle
32,32,departure,1,1,0,working
33,33,departure,3,3,0,idle
34,34,arrival,2,0,0,idle
35,35,departure,3,8,1,working
36,36,departure,1,7,0,idle
37,37,departure,0,8,0,working
38,38,departure,2,5,1,working
39,39,arrival,3,6,1,idle
40,40,departure,1,2,1,working
41,41,arrival,2,1,1,idle
42,42,arrival,1,8,1,idle
43,43,arrival,1,1,1,working
44,44,departure,1,6,0,idle
45,45,departure,3,8,0,idle
46,46,departure,4,7,1,working
47,47,arrival,2,6,0,working
48,48,departure,2,3,1,idle
49,49,departure,0,9,1,idle
50,50,departure,1,5,1,idle
51,51,arrival,3,3,1,working
52,52,departure,2,6,1,working
53,53,departure,4,1,0,working
54,54,departure,1,4,0,working
55,55,arrival,4,9,0,working
56,56,departure,0,7,1,idle
57,57,arrival,1,0,0,idle
58,58,departure,2,6,1,idle
59,59,departure,4,5,1,idle
60,60,arrival,3,1,0,idle
61,61,arrival,3,0,1,idle
62,62,arrival,0,7,0,idle
63,63,departure,1,3,1,working
64,64,departure,2,6,1,idle
65,65,arrival,1,5,0,idle
66,66,arrival,4,4,0,idle
67,67,departure,0,3,0,working
68,68,departure,0,9,0,idle
69,69,arrival,4,1,0,idle
70,70,arrival,2,1,1,working
71,71,departure,3,0,1,idle
72,72,departure,2,7,0,working
73,73,arrival,4,2,1,idle
74,74,departure,2,3,1,working
75,75,arrival,2,7,0,working
76,76,departure,4,1,0,idle
77,77,arrival,1,1,0,working
78,78,arrival,1,5,1,working
79,79,departure,3,8,1,working
80,80,arrival,0,5,1,working
81,81,departure,3,4,0,idle
82,82,departure,3,9,1,idle
83,83,arrival,1,2,1,working
84,84,arrival,0,1,0,idle
85,85,arrival,1,4,1,working
86,86,arrival,2,4,1,idle
87,87,arrival,1,8,0,idle
88,88,departure,4,8,0,idle
89,89,arrival,0,5,0,working
90,90,arrival,0,1,0,working
91,91,departure,3,4,0,working
92,92,arrival,2,7,1,idle
93,93,departure,0,6,1,idle
94,94,arrival,3,9,1,idle
95,95,departure,3,2,1,idle
96,96,arrival,1,0,1,working
97,97,departure,4,7,0,working
98,98,arrival,3,7,0,idle
99,99,departure,0,9,1,working
100,100,arrival,2,2,1,idle
101,101,arrival,3,0,1,idle
102,102,arrival,2,5,0,idle
103,103,departure,2,8,0,working
104,104,departure,3,4,1,working
105,105,arrival,1,7,1,idle
106,106,departure,4,3,0,idle
107,107,arrival,0,3,0,idle
108,108,arrival,3,9,0,idle
109,109,arrival,3,3,1,idle
110,110,arrival,0,9,1,idle
111,111,departure,0,1,0,working
112,112,departure,0,5,0,idle
113,113,arrival,3,0,1,idle
114,114,departure,0,3,1,working
115,115,departure,3,7,0,idle
116,116,arrival,2,0,1,idle
117,117,arrival,4,8,1,idle
118,118,arrival,3,1,1,idle
119,119,departure,1,2,0,working
120,120,arrival,3,6,1,working
121,121,arrival,1,8,0,idle
122,122,arrival,1,8,1,working
123,123,departure,4,8,1,working
124,124,arrival,2,2,0,idle
125,125,departure,3,3,1,working
126,126,arrival,2,7,0,idle
127,127,departure,2,9,0,idle
128,128,departure,3,1,1,idle
