ID,arrival_time,start_service_time,completion_time,interrupted
1,31.082979975635528,36.314088494990514,5.341178986642969,1
2,81.898722071885,7.888892445860907,59.618955529732155,0
3,33.47526245715251,50.74770941771993,53.05556574815833,1
4,19.37135186735427,50.60392879573345,64.66335421986923,0
5,11.031332505260039,11.621899242649402,79.79381202121205,0
6,96.23100874462209,19.755927844720965,59.30123317940661,0
7,86.50472517381354,32.23743184969033,59.90265527682911,0
8,85.2411973909223,67.10321578821244,93.18940996469163,0
9,7.951103210205924,5.17989274173154,28.16481697295211,0
10,76.07388880619934,42.87525631789374,81.13852654083554,0
11,86.01932751446827,57.06743985045103,94.58925357977328,1
12,16.535122732064988,90.69640581633963,98.44342058078803,0
13,65.6305858932774,75.93939381062303,87.63204762264637,0
14,36.945571792746215,84.82351837993346,97.50887585688378,0
15,81.74387190797816,83.27536976349906,72.64420104520379,0
16,91.87505816925764,24.652243975815637,7.705067051854552,1
17,16.32202098873041,92.88541370075343,38.10345979889559,1
18,83.21235034399301,61.34342178014198,4.76778072858407,0
19,44.28378085895852,32.03721861944403,36.456402684532186,0
20,98.76579113160913,61.34799765726737,2.150881282154815,1
21,73.9223948913754,41.21899219681461,41.75870950449854,0
22,56.257902622402966,52.033138055841235,27.527792753089898,1
23,77.98025027972298,93.64542553723015,71.38374959622168,0
24,49.42264616661264,29.91871604724633,16.11579688046789,1
25,90.22479558425228,53.99750169126002,10.82928502012731,0
26,67.26480651962231,49.33144973451553,42.04347016477179,1
27,86.83273293746242,14.04956874461738,63.560961965991034,0
28,81.56953444552555,95.3951152187918,17.21811427562279,1
29,91.01723998175831,34.947438695088586,26.390677814052076,1
30,45.68880215501585,84.6599935689963,5.476777774098684,1
31,28.365839189876052,24.164077036228814,48.244837880817215,1
32,90.97827666028651,55.65233857116845,10.914892347959071,0
33,11.233779139242673,10.67739916124828,86.2113055002656,1
34,7.801878186979971,65.07096707511812,42.74519117407954,0
35,71.66401964526277,84.53713326064288,78.51170515993331,0
36,52.22735458463846,17.042662394694396,51.144665034710854,1
37,96.84491752250464,28.183407080789834,62.22080289700548,0
38,99.83172876436844,39.52916649897915,65.55264634464655,1
39,87.97292160137742,95.43059985166686,18.03364166464314,0
40,89.8871920082833,99.31772137282836,43.62685696076751,1
