ID,arrival_time,start_service_time,completion_time,interrupted
1,92.74805386189587,6.341114193027475,7.2478214947406805,0
2,87.24262944092156,70.13005088476412,10.831652990248886,1
3,58.463127259555314,90.18538057429073,15.741356121814942,0
4,90.5170173723797,88.09157208251276,92.03453805843462,1
5,31.68325711907395,40.725389860479474,29.73226384340073,1
6,14.800810092978367,68.42906921612428,96.59463338275881,1
7,85.95341022432069,61.433743668257065,27.110279601702025,1
8,43.37009667511536,70.26046129304208,98.01231433217352,0
9,49.35207972454445,24.15618798676332,5.3917874092990985,1
10,45.25636972472565,89.23390367618518,75.93187318414687,1
11,36.315467478742356,3.4575156412726904,69.25711762608266,0
12,26.228466728522704,69.2941462335871,69.84955663308395,1
13,59.132837155087735,34.66451166718374,69.14978444430166,0
14,31.00109782548409,54.516615879729514,60.1602464000826,0
15,4.3704646608971,53.16644539707387,31.254584422118846,1
16,70.81302751725728,99.85873462741073,87.24217831325667,1
17,18.510938820578026,89.70156100964823,7.913630643113323,1
18,19.071519885312238,7.855298251709231,18.899636335615345,1
19,73.49490629024122,51.594621623476385,71.49998804797481,1
20,12.59461988336218,81.90841386504665,13.950128326266508,0
21,30.706466166479995,55.097201158878775,23.25101599314161,0
22,93.4151009587822,84.7001995135856,33.4073886730177,0
23,98.57246143532092,13.12518436821123,8.709433178195624,0
24,97.79712853996668,20.88365470211243,30.548344735937405,1
25,13.122727002257161,83.63975101939094,88.5464389418405,0
26,0.48934377712812616,18.368959695468124,25.194736189774815,1
27,78.79914226744764,18.24056325712752,32.84086047887214,1
28,67.47121427982687,41.08755822396189,75.65535280544404,1
29,34.43054382254692,77.70274403362103,71.30951002923423,1
30,34.13433999443778,51.6347679809909,32.77626156390555,0
31,48.83456083144219,95.49600507613204,51.819868798976444,0
32,52.908606423923885,75.24075149893137,21.512137652818375,1
33,99.21980292777474,98.65286565078122,84.80371658673556,1
34,94.80229969111801,86.70403062771072,66.58194502893764,0
35,80.08097062961144,35.210364115722506,12.211728820948675,1
36,18.704137495518836,36.36452401267592,44.2059973607004,0
37,15.511409362491968,67.31165098693326,71.14476672792195,0
38,3.2459029302342013,79.11603017606403,21.674649951457592,1
39,26.682949344096272,61.19506162666012,4.920205240689846,1
40,36.60498583642833,93.54824250012344,34.6817066970107,0
41,96.84719406290723,78.75433860454402,91.88868231844447,0
42,36.580802426402414,79.6877817952025,19.631316457150238,0
43,48.38880642360544,18.492851124659857,82.67800425559176,0
44,19.819739171635188,52.17318232689103,3.13446253170796,1
