time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,0,4,1,working
2,2,arrival,0,7,1,working
3,3,arrival,1,4,0,working
4,4,arrival,4,3,0,working
5,5,arrival,2,7,0,working
6,6,arrival,3,6,1,idle
7,7,departure,3,6,1,working
8,8,departure,3,1,1,idle
9,9,arrival,1,1,1,idle
10,10,arrival,2,6,1,working
11,11,departure,0,4,1,idle
12,12,departure,2,8,0,working
13,13,arrival,3,0,0,working
14,14,departure,2,1,1,working
15,15,arrival,1,2,0,working
16,16,departure,1,9,0,working
17,17,departure,4,2,1,idle
18,18,arrival,0,9,1,working
19,19,departure,0,8,0,idle
20,20,departure,3,2,0,idle
21,21,departure,0,3,0,idle
22,22,arrival,0,2,1,working
23,23,departure,1,2,0,idle
24,24,arrival,2,8,0,idle
25,25,arrival,0,5,0,working
26,26,arrival,0,6,0,working
27,27,arrival,0,2,0,idle
28,28,departure,1,4,1,working
29,29,departure,2,3,0,idle
30,30,departure,1,2,1,working
31,31,departure,1,7,0,idle
32,32,departure,4,9,0,idle
33,33,departure,2,2,0,working
34,34,arrival,2,0,0,working
35,35,departure,0,2,0,idle
36,36,departure,2,7,0,working
37,37,departure,3,8,0,working
38,38,departure,3,1,1,working
39,39,arrival,4,3,0,working
40,40,arrival,3,5,1,working
41,41,departure,4,7,1,working
42,42,departure,3,6,1,working
43,43,departure,1,4,1,idle
44,44,arrival,2,1,1,working
45,45,arrival,0,5,0,working
46,46,arrival,4,9,1,working
47,47,departure,3,9,0,idle
48,48,arrival,1,0,0,idle
49,49,departure,0,9,0,working
50,50,departure,2,1,0,idle
51,51,arrival,2,1,1,idle
52,52,departure,1,4,1,idle
53,53,arrival,1,0,1,idle
54,54,arrival,4,4,1,working
55,55,departure,0,1,1,idle
56,56,departure,0,5,1,idle
57,57,arrival,0,6,1,working
58,58,departure,4,1,0,working
59,59,departure,0,8,0,idle
60,60,arrival,3,6,0,working
61,61,departure,4,5,1,idle
62,62,departure,1,5,1,working
63,63,arrival,2,0,1,working
64,64,arrival,0,2,1,idle
65,65,arrival,2,5,1,idle
66,66,arrival,3,8,1,idle
67,67,departure,3,1,0,idle
68,68,departure,1,4,0,idle
69,69,arrival,0,2,0,idle
70,70,arrival,2,6,1,working
71,71,departure,2,4,1,idle
72,72,arrival,2,5,1,idle
73,73,arrival,4,3,1,idle
74,74,departure,1,6,0,working
75,75,departure,2,1,1,idle
76,76,departure,0,7,1,working
77,77,arrival,2,9,0,idle
78,78,departure,0,6,0,working
79,79,arrival,4,9,0,working
80,80,departure,1,7,1,working
81,81,departure,3,0,1,idle
82,82,arrival,2,3,1,idle
83,83,departure,0,3,0,idle
84,84,arrival,2,7,0,idle
85,85,departure,4,5,1,working
86,86,arrival,3,0,1,idle
87,87,arrival,2,3,0,idle
88,88,arrival,1,9,0,idle
89,89,arrival,3,7,0,idle
90,90,arrival,4,2,1,working
91,91,arrival,0,9,1,idle
92,92,arrival,3,5,1,idle
93,93,arrival,1,8,1,idle
94,94,departure,3,6,1,working
95,95,departure,4,0,1,idle
96,96,departure,4,3,1,idle
97,97,departure,0,8,0,idle
98,98,departure,2,9,1,idle
99,99,arrival,3,9,1,idle
100,100,departure,1,1,1,idle
101,101,arrival,4,6,0,idle
102,102,arrival,4,4,0,working
103,103,departure,0,7,0,working
104,104,departure,2,0,1,idle
105,105,arrival,1,1,1,idle
106,106,departure,3,8,0,idle
107,107,departure,0,5,0,idle
108,108,departure,3,0,0,idle
109,109,arrival,1,3,0,idle
110,110,arrival,2,3,0,idle
111,111,departure,2,7,1,idle
112,112,departure,0,8,0,idle
113,113,departure,0,7,0,idle
114,114,arrival,2,2,1,idle
115,115,departure,1,4,1,working
116,116,arrival,3,3,0,working
117,117,arrival,4,2,0,idle
118,118,departure,3,9,0,idle
119,119,arrival,4,5,0,working
