time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,4,7,0,idle
2,2,arrival,4,8,1,idle
3,3,arrival,1,7,0,idle
4,4,departure,4,3,0,working
5,5,departure,3,4,1,working
6,6,arrival,1,5,0,idle
7,7,departure,0,5,0,idle
8,8,departure,1,1,0,working
9,9,arrival,1,4,1,idle
10,10,arrival,0,6,1,working
11,11,departure,3,9,1,working
12,12,arrival,2,6,0,idle
13,13,arrival,4,5,0,working
14,14,arrival,2,7,1,idle
15,15,departure,1,6,1,idle
16,16,departure,1,1,0,working
17,17,departure,3,2,1,working
18,18,arrival,3,0,0,idle
19,19,departure,0,5,1,working
20,20,departure,2,5,1,idle
21,21,departure,4,9,0,idle
22,22,departure,0,8,0,working
23,23,arrival,1,3,1,idle
24,24,departure,4,8,0,working
25,25,departure,2,9,1,working
26,26,arrival,4,2,0,working
27,27,departure,1,6,1,working
28,28,departure,4,3,1,idle
29,29,departure,2,8,1,working
30,30,arrival,4,4,1,working
31,31,departure,2,0,1,idle
32,32,arrival,3,2,0,idle
33,33,departure,0,4,1,idle
34,34,departure,0,7,0,idle
35,35,arrival,4,9,0,idle
36,36,arrival,3,1,1,working
37,37,departure,1,6,1,working
38,38,arrival,4,1,0,idle
39,39,departure,3,9,1,working
40,40,arrival,4,5,1,idle
41,41,departure,0,3,1,idle
42,42,arrival,0,0,0,working
43,43,arrival,0,9,1,idle
44,44,arrival,0,4,0,working
45,45,departure,3,2,0,idle
46,46,arrival,4,4,0,working
47,47,departure,1,6,0,working
48,48,arrival,1,3,1,working
49,49,departure,4,7,1,working
50,50,departure,3,1,1,working
51,51,arrival,0,9,0,idle
52,52,arrival,4,0,0,idle
53,53,arrival,0,9,1,working
54,54,arrival,3,2,1,idle
55,55,arrival,4,8,1,idle
56,56,departure,0,3,0,working
57,57,arrival,2,5,0,working
58,58,departure,4,9,0,idle
59,59,arrival,3,4,1,idle
60,60,arrival,1,6,0,working
61,61,arrival,0,4,1,idle
62,62,arrival,2,6,1,working
63,63,departure,0,9,0,idle
64,64,departure,0,8,1,working
65,65,departure,3,9,0,working
66,66,arrival,4,8,1,idle
67,67,arrival,1,0,0,working
68,68,departure,0,7,1,working
69,69,arrival,4,0,1,working
70,70,departure,2,7,1,working
71,71,arrival,3,3,0,idle
