time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,4,0,0,idle
2,2,arrival,0,2,1,idle
3,3,departure,0,6,0,idle
4,4,departure,0,4,0,idle
5,5,departure,1,6,0,working
6,6,departure,3,1,0,idle
7,7,arrival,1,9,1,working
8,8,arrival,3,3,1,working
9,9,arrival,1,9,1,idle
10,10,arrival,4,6,0,idle
11,11,arrival,4,3,0,working
12,12,departure,1,6,1,working
13,13,arrival,1,3,0,idle
14,14,arrival,0,2,0,working
15,15,arrival,1,5,1,idle
16,16,arrival,1,3,1,working
17,17,departure,3,4,0,working
18,18,arrival,1,0,1,idle
19,19,arrival,1,8,1,working
20,20,departure,3,4,0,working
21,21,arrival,3,3,0,working
22,22,departure,4,5,0,working
23,23,arrival,3,1,1,working
24,24,arrival,0,7,1,idle
25,25,arrival,3,9,0,working
26,26,departure,3,4,0,idle
27,27,departure,3,7,0,working
28,28,departure,0,2,1,idle
29,29,arrival,4,4,1,working
30,30,arrival,0,1,0,working
31,31,departure,4,3,0,idle
32,32,arrival,4,5,0,working
33,33,arrival,2,8,1,idle
34,34,departure,2,0,1,working
35,35,departure,4,8,0,working
36,36,departure,3,2,0,idle
37,37,departure,3,3,1,idle
38,38,departure,2,6,1,idle
39,39,arrival,4,1,0,idle
40,40,arrival,4,6,1,idle
41,41,departure,0,4,1,working
42,42,departure,2,1,0,working
43,43,departure,3,7,1,working
44,44,departure,4,1,0,idle
45,45,departure,2,5,1,working
46,46,departure,2,8,0,working
47,47,departure,4,8,0,idle
48,48,departure,1,6,0,working
49,49,arrival,0,0,1,idle
50,50,departure,1,8,1,idle
51,51,departure,4,5,0,idle
52,52,departure,0,9,0,idle
53,53,arrival,0,6,1,working
54,54,arrival,1,2,0,idle
55,55,departure,4,2,1,idle
56,56,departure,3,7,1,idle
57,57,arrival,4,1,1,idle
58,58,departure,1,6,0,idle
59,59,arrival,1,1,1,working
60,60,departure,4,7,0,working
61,61,departure,1,1,0,idle
62,62,departure,4,5,0,working
63,63,arrival,1,3,1,idle
64,64,arrival,2,6,1,idle
65,65,departure,1,1,0,idle
66,66,arrival,2,8,1,idle
67,67,arrival,4,1,1,working
68,68,departure,0,6,0,working
69,69,departure,1,0,0,working
70,70,departure,2,1,0,working
71,71,arrival,1,5,1,working
72,72,arrival,3,4,0,working
73,73,arrival,0,4,1,working
74,74,arrival,4,8,1,working
75,75,arrival,2,7,0,working
76,76,arrival,0,3,1,working
77,77,departure,0,9,1,working
78,78,arrival,4,1,1,idle
79,79,departure,0,1,0,working
80,80,arrival,4,1,1,working
81,81,departure,1,1,0,working
82,82,arrival,0,8,0,working
83,83,arrival,2,2,0,working
84,84,departure,0,2,1,working
85,85,departure,4,8,0,idle
86,86,arrival,2,8,1,working
87,87,arrival,2,7,0,working
88,88,arrival,1,4,0,idle
89,89,departure,0,7,0,working
90,90,departure,2,6,0,idle
91,91,departure,2,6,1,working
92,92,departure,4,9,1,idle
93,93,arrival,1,1,0,idle
94,94,arrival,1,6,1,idle
95,95,departure,2,0,1,idle
96,96,departure,2,5,1,working
97,97,arrival,3,7,1,working
98,98,arrival,3,2,1,idle
99,99,departure,1,5,0,idle
100,100,arrival,3,3,0,idle
101,101,departure,0,9,0,idle
102,102,arrival,1,1,1,working
103,103,departure,4,3,0,working
104,104,arrival,2,0,1,working
105,105,departure,4,2,1,working
106,106,arrival,0,7,1,working
107,107,departure,1,8,0,idle
108,108,arrival,3,4,1,idle
109,109,departure,4,0,0,idle
110,110,departure,3,6,0,idle
111,111,arrival,4,5,1,idle
112,112,arrival,1,4,1,idle
113,113,departure,4,7,0,working
114,114,arrival,2,1,1,idle
115,115,departure,2,6,0,idle
116,116,departure,3,3,0,working
117,117,arrival,2,3,1,idle
118,118,arrival,0,7,0,idle
119,119,arrival,3,8,0,working
120,120,arrival,1,8,1,working
121,121,arrival,0,9,1,idle
122,122,arrival,1,9,1,working
123,123,departure,2,8,1,working
124,124,arrival,3,6,1,working
125,125,departure,4,9,0,idle
126,126,departure,0,4,0,idle
127,127,arrival,2,8,0,working
128,128,departure,0,9,0,idle
129,129,arrival,4,5,1,working
130,130,arrival,1,0,0,idle
131,131,arrival,1,7,0,working
132,132,arrival,3,1,1,working
133,133,arrival,1,9,0,idle
134,134,arrival,3,1,1,idle
135,135,departure,4,6,1,working
136,136,arrival,1,6,1,idle
137,137,departure,4,8,1,working
138,138,departure,2,4,0,idle
139,139,arrival,3,9,1,idle
140,140,arrival,4,7,1,working
141,141,arrival,1,5,0,idle
142,142,arrival,3,1,0,idle
143,143,departure,0,7,0,working
144,144,departure,4,8,1,working
145,145,departure,0,4,0,idle
146,146,departure,1,5,1,idle
147,147,arrival,0,0,0,working
148,148,arrival,3,5,0,working
149,149,departure,0,0,0,working
150,150,departure,1,7,1,idle
151,151,arrival,3,7,0,idle
152,152,arrival,2,6,0,idle
153,153,departure,4,2,0,idle
154,154,arrival,1,0,0,idle
155,155,arrival,4,2,0,working
156,156,arrival,3,7,1,idle
157,157,arrival,3,5,1,working
158,158,departure,4,5,0,idle
159,159,departure,1,1,1,idle
160,160,arrival,2,4,1,idle
161,161,departure,1,0,1,working
162,162,arrival,4,6,0,idle
163,163,departure,2,9,0,working
164,164,arrival,2,0,0,working
165,165,departure,0,1,1,working
166,166,arrival,2,6,0,idle
167,167,departure,4,2,1,working
168,168,departure,0,6,1,working
169,169,departure,4,6,1,working
170,170,departure,2,5,1,idle
171,171,departure,1,1,1,idle
172,172,departure,3,4,0,idle
173,173,departure,4,9,1,working
174,174,departure,4,8,0,working
175,175,arrival,3,1,0,idle
176,176,arrival,1,9,0,idle
177,177,arrival,2,8,0,working
178,178,arrival,1,3,0,working
179,179,departure,3,9,1,working
180,180,arrival,3,7,0,working
181,181,departure,2,6,1,working
182,182,arrival,0,4,0,idle
183,183,departure,2,3,1,idle
184,184,arrival,4,7,0,idle
185,185,arrival,2,3,1,idle
186,186,arrival,3,6,1,idle
187,187,departure,2,4,1,working
188,188,arrival,0,1,0,idle
189,189,arrival,4,3,1,idle
190,190,arrival,4,2,0,working
191,191,departure,1,8,0,idle
192,192,arrival,4,9,1,idle
193,193,departure,4,5,0,working
194,194,departure,4,4,1,idle
195,195,arrival,3,3,0,idle
196,196,arrival,1,6,0,idle
197,197,departure,0,7,1,working
198,198,departure,0,0,0,idle
199,199,departure,4,4,1,idle
200,200,arrival,0,7,1,idle
201,201,departure,0,8,1,idle
202,202,arrival,3,3,1,working
203,203,arrival,0,6,0,idle
204,204,arrival,3,9,0,working
205,205,arrival,4,0,1,working
206,206,arrival,0,1,1,working
207,207,departure,0,3,0,working
208,208,departure,3,7,0,idle
209,209,arrival,0,9,1,working
210,210,arrival,2,6,1,working
211,211,departure,2,8,1,working
212,212,arrival,0,6,1,working
213,213,arrival,3,4,0,idle
214,214,arrival,1,5,0,working
215,215,departure,3,6,0,working
216,216,arrival,1,7,0,working
217,217,departure,2,0,0,working
218,218,arrival,4,6,0,working
219,219,departure,2,7,0,idle
220,220,departure,3,7,0,working
221,221,arrival,4,8,0,idle
222,222,arrival,2,8,0,idle
223,223,arrival,1,7,0,idle
224,224,departure,3,6,1,idle
225,225,arrival,4,3,0,working
226,226,arrival,0,6,0,idle
227,227,arrival,1,7,1,working
228,228,arrival,4,8,0,working
229,229,departure,4,0,1,working
230,230,arrival,2,9,0,idle
231,231,arrival,2,9,0,idle
232,232,departure,3,9,1,idle
233,233,departure,3,0,1,working
234,234,arrival,0,1,1,working
235,235,departure,0,8,1,working
236,236,departure,3,5,0,idle
237,237,departure,0,6,0,idle
238,238,arrival,4,5,0,idle
239,239,arrival,1,7,0,working
240,240,departure,1,0,0,idle
241,241,arrival,0,2,1,working
242,242,arrival,4,4,1,idle
243,243,departure,2,2,1,working
244,244,arrival,0,0,1,idle
245,245,departure,2,6,0,idle
246,246,arrival,4,1,1,idle
247,247,departure,1,4,1,idle
248,248,arrival,3,5,1,idle
249,249,arrival,3,2,1,idle
250,250,departure,0,9,0,idle
251,251,arrival,4,1,1,working
252,252,departure,0,2,1,idle
253,253,departure,2,3,1,working
254,254,departure,1,5,0,working
255,255,departure,2,8,1,working
256,256,arrival,2,5,0,idle
257,257,departure,0,0,0,idle
258,258,arrival,4,0,0,working
259,259,arrival,0,8,0,working
260,260,departure,0,2,1,idle
261,261,departure,3,8,0,idle
262,262,arrival,4,6,0,working
263,263,arrival,1,5,1,working
264,264,arrival,3,5,1,working
265,265,arrival,3,2,1,working
266,266,departure,4,3,0,idle
267,267,departure,4,1,0,working
268,268,departure,1,0,1,working
269,269,departure,0,9,1,idle
270,270,arrival,0,7,0,working
271,271,arrival,3,4,0,idle
272,272,departure,2,0,0,idle
273,273,arrival,0,1,1,working
274,274,departure,4,0,0,working
275,275,departure,4,0,1,working
276,276,departure,1,6,0,working
277,277,arrival,3,4,0,working
278,278,departure,2,3,0,working
279,279,arrival,4,1,1,working
280,280,departure,1,5,1,working
281,281,arrival,0,3,0,idle
282,282,departure,1,2,1,working
283,283,arrival,4,9,0,working
284,284,departure,2,8,0,idle
285,285,departure,0,2,1,working
286,286,arrival,4,3,1,idle
287,287,arrival,2,6,0,idle
288,288,arrival,4,7,1,idle
289,289,departure,3,8,1,idle
290,290,arrival,4,0,1,idle
291,291,arrival,4,3,1,idle
292,292,departure,4,7,0,working
293,293,arrival,0,1,0,idle
294,294,arrival,1,2,1,working
295,295,departure,0,7,0,working
296,296,departure,1,8,0,idle
297,297,departure,1,2,0,idle
298,298,arrival,2,9,0,working
299,299,arrival,1,9,0,idle
300,300,departure,2,2,1,idle
301,301,departure,3,6,0,working
302,302,arrival,4,6,0,working
303,303,arrival,3,0,0,working
304,304,departure,3,0,1,working
305,305,arrival,1,9,1,working
306,306,arrival,4,1,0,idle
307,307,departure,1,9,0,working
308,308,arrival,3,3,1,working
309,309,departure,0,6,0,idle
310,310,departure,3,0,1,working
311,311,departure,0,4,0,idle
312,312,departure,4,4,1,idle
313,313,arrival,4,3,0,working
314,314,departure,0,5,0,idle
315,315,arrival,1,7,0,idle
316,316,departure,0,6,0,working
317,317,departure,0,7,0,working
318,318,departure,4,9,0,idle
319,319,arrival,0,9,0,working
320,320,departure,3,0,0,idle
321,321,departure,3,4,1,working
322,322,arrival,2,6,0,working
323,323,departure,3,3,1,working
324,324,arrival,0,5,1,working
325,325,arrival,1,1,1,working
326,326,departure,2,5,0,idle
327,327,departure,1,7,0,idle
328,328,departure,0,8,0,working
329,329,arrival,2,8,0,idle
330,330,arrival,2,2,1,working
331,331,departure,4,2,1,working
332,332,arrival,1,8,1,idle
333,333,arrival,1,5,1,idle
334,334,departure,2,7,0,idle
335,335,departure,2,2,0,working
336,336,departure,0,7,1,idle
337,337,departure,3,1,0,working
338,338,departure,3,4,1,working
339,339,arrival,4,4,1,idle
340,340,arrival,0,0,0,idle
341,341,departure,0,3,1,working
342,342,arrival,4,4,1,idle
343,343,departure,2,0,0,working
344,344,arrival,3,0,1,idle
