time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,0,1,0,working
2,2,arrival,0,8,0,working
3,3,arrival,3,8,1,working
4,4,arrival,2,9,1,idle
5,5,departure,3,5,1,idle
6,6,departure,1,7,0,working
7,7,arrival,3,1,0,working
8,8,arrival,3,1,0,working
9,9,arrival,0,8,1,idle
10,10,arrival,1,2,1,idle
11,11,arrival,2,7,0,working
12,12,departure,0,6,1,working
13,13,arrival,3,7,0,idle
14,14,departure,4,0,0,working
15,15,arrival,1,5,0,working
16,16,departure,1,2,1,idle
17,17,departure,3,2,1,idle
18,18,arrival,4,2,0,idle
19,19,departure,0,9,1,idle
20,20,arrival,0,9,1,idle
21,21,departure,4,4,0,working
22,22,arrival,4,4,1,idle
23,23,departure,4,9,0,working
24,24,arrival,2,4,1,working
25,25,arrival,4,3,0,idle
26,26,arrival,1,0,1,working
27,27,arrival,0,7,1,idle
28,28,arrival,2,7,0,working
29,29,departure,0,0,1,idle
30,30,departure,0,5,0,working
31,31,arrival,4,1,1,working
32,32,departure,2,8,0,idle
33,33,departure,3,7,1,idle
34,34,arrival,0,1,1,working
35,35,departure,4,8,1,working
36,36,departure,3,3,0,working
37,37,departure,1,7,1,idle
38,38,arrival,0,5,1,working
39,39,departure,3,5,0,working
40,40,departure,0,1,0,idle
41,41,departure,4,9,1,working
42,42,arrival,4,5,0,working
43,43,departure,2,1,1,working
44,44,departure,0,7,0,working
45,45,arrival,3,0,1,idle
46,46,arrival,3,4,0,working
47,47,departure,4,7,0,working
48,48,departure,0,1,0,idle
49,49,departure,2,8,0,idle
50,50,departure,2,1,0,working
51,51,departure,3,7,1,working
52,52,arrival,0,9,1,idle
53,53,departure,2,0,1,working
54,54,arrival,1,9,0,working
55,55,arrival,2,0,0,idle
56,56,departure,4,3,1,idle
57,57,arrival,2,3,0,idle
58,58,departure,4,1,1,idle
59,59,arrival,0,3,1,working
60,60,departure,3,6,1,idle
61,61,arrival,2,9,1,working
62,62,departure,0,2,0,idle
63,63,departure,2,9,0,working
64,64,arrival,2,8,0,working
65,65,departure,2,7,0,working
66,66,departure,1,6,0,idle
67,67,departure,0,4,1,working
68,68,departure,4,4,0,idle
69,69,departure,2,3,0,working
70,70,departure,0,2,1,working
71,71,departure,0,4,0,working
72,72,departure,2,3,1,working
73,73,arrival,2,1,0,idle
74,74,departure,2,3,1,working
75,75,departure,3,3,0,idle
76,76,departure,2,1,1,working
77,77,departure,0,7,0,idle
78,78,departure,1,2,0,working
79,79,departure,1,9,0,working
80,80,departure,4,5,1,idle
81,81,arrival,2,5,0,idle
82,82,arrival,3,0,1,idle
83,83,departure,3,3,0,idle
84,84,arrival,2,2,0,working
85,85,arrival,2,4,1,working
86,86,arrival,0,9,1,working
87,87,arrival,4,2,0,idle
88,88,departure,1,4,1,idle
89,89,arrival,4,1,1,working
90,90,arrival,3,3,0,idle
91,91,arrival,3,0,1,idle
92,92,arrival,0,3,0,working
93,93,departure,2,5,0,working
94,94,arrival,4,6,1,idle
95,95,departure,2,0,0,working
96,96,departure,2,9,0,working
97,97,arrival,1,3,0,idle
98,98,departure,1,8,0,idle
99,99,departure,1,5,1,idle
100,100,departure,0,5,0,idle
101,101,arrival,0,5,1,working
102,102,arrival,3,8,0,working
103,103,departure,0,8,0,idle
104,104,arrival,0,5,0,working
105,105,departure,4,8,0,working
106,106,departure,0,6,0,working
107,107,departure,0,8,0,working
108,108,arrival,2,2,0,working
109,109,departure,2,7,1,idle
110,110,arrival,1,0,0,idle
111,111,departure,4,9,1,working
112,112,departure,2,9,0,idle
113,113,arrival,3,9,1,idle
114,114,arrival,3,4,0,working
115,115,arrival,2,8,1,working
116,116,departure,3,7,0,working
117,117,arrival,0,1,0,working
118,118,departure,4,6,0,working
119,119,arrival,2,7,0,idle
120,120,arrival,3,0,1,working
121,121,departure,2,1,0,idle
122,122,arrival,3,6,1,idle
123,123,arrival,0,7,0,idle
124,124,departure,2,6,0,working
125,125,arrival,0,9,1,working
126,126,departure,0,0,1,idle
127,127,arrival,2,6,1,working
128,128,arrival,4,3,1,working
129,129,arrival,1,6,0,idle
130,130,arrival,2,4,1,idle
131,131,arrival,2,0,1,working
132,132,departure,4,7,0,working
133,133,departure,4,9,1,working
134,134,arrival,0,8,1,idle
135,135,departure,4,3,0,working
136,136,departure,0,5,0,idle
137,137,departure,2,8,1,working
138,138,departure,4,0,0,idle
139,139,arrival,4,2,1,working
140,140,departure,1,5,0,idle
141,141,arrival,3,3,0,working
142,142,departure,3,1,0,working
143,143,departure,3,2,1,idle
144,144,arrival,4,3,1,working
145,145,departure,3,0,1,idle
146,146,arrival,0,0,0,idle
147,147,departure,1,4,1,working
148,148,arrival,2,8,1,idle
149,149,arrival,4,4,1,idle
150,150,arrival,0,8,1,working
151,151,arrival,0,2,1,idle
152,152,departure,4,3,0,working
153,153,departure,4,0,0,idle
154,154,arrival,4,7,1,idle
155,155,departure,2,8,0,working
156,156,departure,2,6,1,idle
157,157,arrival,0,0,0,working
158,158,arrival,4,9,0,working
159,159,arrival,3,3,1,working
160,160,arrival,3,0,0,idle
161,161,departure,2,0,1,working
162,162,departure,4,9,0,working
163,163,departure,1,0,1,idle
164,164,departure,4,9,1,idle
165,165,departure,3,4,1,working
166,166,departure,1,2,1,working
167,167,departure,3,7,0,working
168,168,departure,4,8,0,idle
169,169,arrival,2,7,0,idle
170,170,arrival,2,6,1,working
171,171,arrival,2,8,0,idle
172,172,arrival,4,0,1,working
173,173,arrival,3,1,1,idle
