time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,4,3,0,working
2,2,departure,1,3,0,working
3,3,arrival,1,9,1,working
4,4,departure,2,5,1,idle
5,5,departure,4,0,1,working
6,6,departure,0,5,0,working
7,7,departure,2,2,0,idle
8,8,departure,1,2,0,idle
9,9,departure,2,1,1,idle
10,10,arrival,0,4,0,idle
11,11,departure,0,9,0,working
12,12,departure,1,5,1,working
13,13,departure,1,5,0,idle
14,14,departure,4,1,1,working
15,15,arrival,0,4,1,working
16,16,departure,4,0,0,idle
17,17,departure,0,9,0,idle
18,18,arrival,3,1,0,idle
19,19,arrival,1,4,1,idle
20,20,arrival,4,1,1,working
21,21,departure,4,7,0,working
22,22,departure,2,6,0,idle
23,23,arrival,0,0,0,working
24,24,departure,0,7,0,idle
25,25,departure,0,8,0,idle
26,26,arrival,3,6,1,working
27,27,arrival,2,8,0,idle
28,28,arrival,3,5,1,working
29,29,departure,3,0,1,working
30,30,departure,0,7,0,working
31,31,arrival,2,3,1,idle
32,32,arrival,3,3,0,idle
33,33,departure,0,1,1,idle
34,34,arrival,2,6,0,idle
35,35,departure,4,3,1,idle
36,36,departure,4,7,1,working
37,37,departure,4,3,0,working
38,38,departure,0,4,0,idle
39,39,arrival,0,8,0,working
40,40,arrival,0,0,0,idle
41,41,departure,4,2,1,idle
42,42,arrival,2,0,1,idle
43,43,arrival,1,7,0,idle
44,44,arrival,3,5,1,idle
45,45,departure,4,5,1,working
46,46,arrival,0,8,0,idle
47,47,arrival,2,9,1,working
48,48,arrival,2,2,1,idle
49,49,departure,0,2,1,working
50,50,departure,3,8,1,working
51,51,arrival,0,9,0,working
52,52,arrival,2,9,1,working
53,53,arrival,3,4,1,idle
54,54,arrival,1,1,1,idle
55,55,arrival,3,3,1,working
56,56,arrival,0,4,1,working
57,57,arrival,4,2,0,idle
58,58,arrival,3,6,0,working
59,59,departure,0,5,0,working
60,60,arrival,3,2,1,idle
61,61,arrival,4,4,1,idle
62,62,departure,0,3,1,working
63,63,departure,0,8,1,idle
64,64,departure,0,2,1,idle
65,65,departure,4,3,0,working
66,66,departure,1,1,0,working
67,67,arrival,2,4,0,idle
68,68,arrival,4,6,1,idle
69,69,departure,4,2,0,idle
70,70,arrival,3,7,1,working
71,71,departure,0,8,1,working
72,72,arrival,4,4,1,idle
73,73,departure,1,2,0,idle
74,74,arrival,3,9,0,working
75,75,arrival,1,9,1,idle
76,76,departure,0,6,0,working
77,77,departure,3,6,1,idle
78,78,departure,4,0,1,working
79,79,departure,1,4,0,idle
80,80,departure,0,0,0,idle
81,81,arrival,2,4,0,working
82,82,arrival,4,5,1,idle
83,83,departure,3,4,1,working
84,84,departure,3,9,0,working
85,85,departure,1,2,0,idle
86,86,departure,1,9,0,working
87,87,arrival,4,2,1,working
88,88,departure,3,9,0,working
89,89,arrival,4,7,0,idle
90,90,departure,3,8,0,idle
91,91,arrival,4,4,0,idle
92,92,departure,2,0,1,working
93,93,arrival,4,4,0,idle
94,94,departure,1,7,0,idle
95,95,arrival,1,7,0,idle
96,96,departure,4,3,0,idle
97,97,departure,4,4,0,idle
98,98,arrival,0,9,1,working
99,99,departure,3,0,1,idle
100,100,arrival,1,5,1,working
101,101,arrival,0,1,0,working
102,102,arrival,2,7,0,working
103,103,departure,0,3,1,idle
104,104,arrival,4,8,1,working
105,105,arrival,2,2,0,idle
106,106,departure,4,9,1,working
107,107,arrival,1,9,1,idle
108,108,arrival,3,2,1,working
109,109,arrival,1,5,1,working
110,110,arrival,3,9,1,idle
111,111,departure,0,5,0,idle
112,112,departure,3,3,1,idle
113,113,departure,0,8,0,working
114,114,departure,2,9,1,working
115,115,departure,1,7,0,idle
116,116,arrival,3,1,1,working
117,117,arrival,1,3,0,idle
118,118,arrival,1,5,0,idle
119,119,departure,3,6,0,idle
120,120,departure,4,9,0,idle
121,121,departure,3,1,1,working
122,122,arrival,0,2,0,idle
123,123,departure,2,3,0,idle
124,124,arrival,2,5,0,idle
125,125,arrival,0,7,0,idle
126,126,arrival,0,2,0,idle
127,127,arrival,3,0,0,idle
128,128,departure,1,0,0,working
129,129,arrival,4,4,1,working
130,130,arrival,1,0,0,idle
131,131,arrival,1,2,0,working
132,132,departure,4,3,0,working
133,133,departure,1,1,1,idle
134,134,arrival,2,5,0,idle
135,135,arrival,0,0,0,working
136,136,arrival,3,3,1,working
137,137,departure,3,0,1,idle
138,138,arrival,1,4,1,idle
139,139,arrival,3,0,0,idle
140,140,departure,3,3,1,working
