time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,2,0,0,idle
2,2,arrival,3,5,1,working
3,3,departure,0,9,1,idle
4,4,departure,4,5,0,working
5,5,arrival,3,8,0,idle
6,6,arrival,1,8,0,working
7,7,arrival,0,7,0,working
8,8,departure,0,6,0,idle
9,9,arrival,1,4,0,idle
10,10,arrival,0,0,1,working
11,11,departure,1,3,0,idle
12,12,arrival,4,8,1,idle
13,13,departure,0,4,0,working
14,14,arrival,4,9,0,working
15,15,arrival,4,8,0,idle
16,16,arrival,0,2,1,working
17,17,departure,4,5,1,working
18,18,arrival,0,7,1,working
19,19,departure,3,8,1,idle
20,20,departure,3,6,1,working
21,21,departure,3,3,0,working
22,22,departure,0,5,1,working
23,23,arrival,3,4,1,idle
24,24,departure,4,3,1,working
25,25,arrival,2,2,1,idle
26,26,departure,2,6,1,working
27,27,departure,2,3,1,idle
28,28,departure,3,5,0,idle
29,29,departure,3,0,0,working
30,30,arrival,3,3,1,working
31,31,arrival,2,9,1,idle
32,32,arrival,2,1,1,idle
33,33,departure,0,4,1,working
34,34,arrival,3,8,1,working
35,35,arrival,4,2,1,idle
36,36,departure,3,6,0,idle
37,37,departure,4,0,1,idle
38,38,arrival,3,8,1,idle
39,39,departure,0,5,0,working
40,40,departure,3,4,0,working
41,41,arrival,0,9,0,idle
42,42,departure,4,3,1,idle
43,43,arrival,3,8,1,idle
44,44,departure,1,0,1,idle
45,45,arrival,4,2,1,idle
46,46,arrival,0,1,1,working
47,47,departure,3,6,0,working
48,48,arrival,0,7,1,idle
49,49,arrival,4,7,0,working
50,50,arrival,3,4,0,working
51,51,arrival,1,8,1,working
52,52,arrival,2,2,1,idle
53,53,arrival,0,3,0,idle
54,54,departure,4,3,1,idle
55,55,departure,2,5,1,idle
56,56,departure,4,0,1,working
57,57,departure,2,2,1,idle
58,58,arrival,0,3,0,idle
59,59,arrival,3,5,1,idle
60,60,arrival,1,9,1,idle
61,61,departure,1,0,1,idle
62,62,departure,2,0,0,idle
63,63,departure,3,4,0,working
64,64,arrival,0,8,1,working
65,65,departure,2,7,1,idle
66,66,departure,2,3,1,idle
67,67,departure,4,7,0,idle
68,68,arrival,0,7,1,working
69,69,arrival,0,8,1,idle
70,70,departure,3,6,1,idle
71,71,arrival,4,4,1,idle
72,72,arrival,1,2,0,idle
73,73,departure,1,3,1,idle
74,74,departure,4,4,1,working
75,75,departure,3,8,0,working
76,76,arrival,2,1,0,idle
77,77,departure,0,3,0,working
78,78,departure,3,4,0,idle
79,79,departure,3,5,0,idle
80,80,departure,1,9,0,idle
81,81,arrival,2,2,0,working
82,82,departure,4,0,0,working
83,83,departure,0,8,0,working
84,84,departure,4,0,1,idle
85,85,departure,1,8,1,working
86,86,departure,3,2,1,idle
87,87,departure,3,0,0,working
88,88,arrival,1,2,1,working
89,89,arrival,1,0,0,idle
90,90,arrival,4,1,1,idle
91,91,arrival,2,0,1,working
92,92,departure,0,0,1,idle
93,93,departure,2,1,1,idle
94,94,arrival,2,3,1,working
95,95,departure,3,6,1,idle
96,96,arrival,4,2,1,idle
97,97,departure,0,6,0,idle
98,98,arrival,3,2,0,working
99,99,departure,0,3,1,idle
100,100,departure,4,0,0,working
101,101,arrival,4,4,1,idle
102,102,departure,0,4,1,working
103,103,arrival,0,5,0,idle
104,104,departure,3,3,0,working
105,105,arrival,3,0,1,idle
106,106,departure,3,1,0,idle
107,107,arrival,2,4,0,working
108,108,arrival,0,5,1,working
109,109,arrival,4,5,0,idle
110,110,departure,3,3,0,idle
111,111,arrival,2,9,0,working
112,112,departure,3,7,1,idle
113,113,arrival,1,4,1,working
114,114,arrival,1,0,0,working
115,115,arrival,0,1,1,idle
116,116,departure,0,0,0,idle
117,117,departure,2,2,0,idle
118,118,arrival,0,5,1,idle
119,119,departure,2,1,0,working
120,120,arrival,2,1,0,idle
121,121,arrival,2,9,0,idle
122,122,arrival,2,7,1,idle
123,123,arrival,3,0,1,working
124,124,arrival,4,6,1,idle
125,125,arrival,4,2,0,idle
126,126,departure,0,6,1,idle
127,127,arrival,1,0,0,working
128,128,departure,0,0,0,idle
129,129,departure,4,5,1,idle
130,130,departure,4,6,0,working
131,131,arrival,4,2,1,working
132,132,arrival,0,2,1,working
133,133,departure,3,1,0,working
134,134,arrival,3,2,0,idle
135,135,arrival,3,5,1,working
136,136,departure,1,1,1,working
137,137,departure,4,5,0,working
138,138,arrival,2,5,1,idle
139,139,arrival,2,0,0,idle
140,140,departure,4,5,1,idle
141,141,arrival,1,1,0,working
142,142,departure,4,5,1,working
143,143,arrival,1,9,0,idle
144,144,departure,1,8,0,idle
145,145,departure,3,6,1,working
146,146,arrival,0,2,1,idle
147,147,departure,1,4,1,idle
148,148,departure,1,0,1,idle
149,149,arrival,1,6,1,idle
150,150,arrival,1,6,0,idle
151,151,arrival,2,3,0,idle
152,152,departure,3,9,0,working
153,153,arrival,4,9,1,working
154,154,departure,3,1,1,idle
155,155,departure,0,3,0,working
156,156,arrival,3,4,0,working
157,157,arrival,2,4,1,idle
158,158,departure,3,7,1,working
159,159,arrival,0,9,1,working
160,160,arrival,2,3,0,working
161,161,departure,4,5,1,idle
162,162,arrival,0,7,1,idle
163,163,departure,3,4,0,working
164,164,arrival,3,9,0,working
165,165,departure,2,5,1,working
166,166,departure,4,6,0,idle
167,167,arrival,2,4,1,working
168,168,arrival,0,2,1,working
169,169,departure,2,2,0,idle
170,170,arrival,0,9,1,idle
171,171,departure,4,3,0,working
