time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,2,3,0,idle
2,2,arrival,2,1,1,idle
3,3,departure,3,0,1,working
4,4,arrival,2,0,0,working
5,5,arrival,0,1,0,working
6,6,departure,3,5,0,working
7,7,arrival,1,1,1,idle
8,8,departure,4,4,0,idle
9,9,departure,4,0,1,idle
10,10,arrival,4,3,0,idle
11,11,departure,3,4,1,working
12,12,departure,3,6,1,working
13,13,departure,2,0,1,working
14,14,departure,1,4,1,working
15,15,departure,1,2,1,working
16,16,arrival,3,7,0,idle
17,17,arrival,3,5,1,idle
18,18,arrival,0,9,0,idle
19,19,departure,2,0,0,idle
20,20,departure,0,0,0,working
21,21,departure,0,1,1,idle
22,22,departure,2,2,1,working
23,23,arrival,3,2,0,working
24,24,arrival,3,2,1,working
25,25,departure,2,2,0,idle
26,26,arrival,2,1,1,idle
27,27,departure,0,6,0,idle
28,28,departure,0,2,0,idle
29,29,departure,0,2,1,working
30,30,arrival,4,1,1,working
31,31,departure,0,6,0,working
32,32,arrival,1,5,1,working
33,33,arrival,0,1,0,working
34,34,arrival,3,3,0,idle
35,35,arrival,4,9,0,working
36,36,arrival,2,3,0,working
37,37,departure,0,6,0,idle
38,38,departure,4,5,1,idle
39,39,arrival,3,3,1,working
40,40,departure,1,9,0,idle
41,41,arrival,4,1,1,working
42,42,departure,2,8,0,working
43,43,departure,2,9,1,idle
44,44,departure,3,9,0,idle
45,45,arrival,3,3,1,idle
46,46,arrival,3,8,1,idle
47,47,departure,0,4,1,idle
48,48,departure,0,7,0,working
49,49,departure,4,7,0,working
50,50,departure,3,4,0,idle
51,51,departure,0,5,0,working
52,52,departure,1,3,1,working
53,53,departure,4,2,1,idle
54,54,arrival,0,6,1,working
55,55,departure,4,5,1,idle
56,56,arrival,1,7,0,idle
57,57,arrival,4,1,1,idle
58,58,departure,2,5,0,working
59,59,departure,0,9,1,idle
60,60,departure,3,8,1,idle
61,61,arrival,4,2,0,working
62,62,departure,2,9,0,idle
63,63,departure,3,8,0,idle
64,64,arrival,0,9,0,idle
65,65,arrival,3,2,1,idle
66,66,arrival,0,2,1,working
67,67,departure,1,4,1,working
68,68,arrival,4,9,0,idle
69,69,departure,4,0,1,idle
70,70,departure,1,7,0,working
71,71,arrival,1,0,0,working
72,72,arrival,1,0,0,working
73,73,arrival,4,6,1,idle
74,74,arrival,4,5,0,working
75,75,departure,2,0,0,working
76,76,arrival,1,0,1,working
77,77,arrival,0,8,1,idle
78,78,arrival,4,3,1,working
79,79,departure,0,3,1,working
80,80,departure,3,6,0,idle
81,81,departure,3,7,1,idle
82,82,departure,4,0,0,working
83,83,arrival,0,2,0,idle
84,84,arrival,4,3,0,idle
85,85,departure,2,3,1,idle
86,86,arrival,0,6,0,working
87,87,arrival,3,2,1,working
88,88,departure,1,5,0,working
89,89,arrival,4,5,0,working
90,90,departure,4,8,1,working
91,91,arrival,0,1,1,working
92,92,departure,3,3,1,idle
93,93,arrival,0,6,0,idle
94,94,arrival,0,3,0,idle
95,95,departure,3,0,1,working
96,96,arrival,3,7,0,idle
97,97,arrival,1,2,1,working
98,98,arrival,0,8,0,idle
99,99,departure,1,9,0,working
100,100,departure,4,2,0,idle
101,101,arrival,4,3,0,working
102,102,arrival,0,3,0,idle
103,103,departure,2,8,1,working
104,104,arrival,1,0,1,working
105,105,arrival,1,0,1,working
106,106,arrival,0,6,0,idle
107,107,arrival,1,0,0,working
108,108,arrival,1,5,1,idle
109,109,departure,0,9,1,working
110,110,arrival,1,9,1,idle
111,111,arrival,1,1,0,idle
112,112,arrival,2,0,0,idle
113,113,departure,3,3,0,idle
114,114,arrival,3,4,1,idle
115,115,arrival,2,5,0,working
116,116,arrival,0,3,0,working
117,117,departure,0,0,1,idle
118,118,arrival,2,0,0,idle
119,119,departure,3,5,0,working
120,120,departure,3,8,0,idle
