ID,arrival_time,start_service_time,completion_time,interrupted
1,22.199317108973947,71.62461489862848,78.39603852815328,1
2,87.07323061773764,64.38098336926285,45.898863550100124,0
3,20.67191553394264,3.2458534374802173,61.811338034809935,0
4,91.86109079379216,1.4522009957436577,63.52896131553977,0
5,48.84111887948291,50.863071800036565,57.17792243993849,0
6,61.17438629026457,53.442630601064835,0.9232210263146801,1
7,76.59078564803156,11.102339193941901,45.81246684112209,1
8,51.84179878729432,97.19533653742752,8.902964599043383,1
9,29.680050157622194,23.755810896098172,95.98566006008375,0
10,18.772122866125162,76.15335028550882,58.01588162019519,0
11,8.074126876487487,41.577894205206825,35.96793840951259,1
12,73.844029619897,45.175188596633674,71.7302568483762,0
13,44.13092228959531,81.97729233389012,93.31666900273294,1
14,15.83098677126512,97.3271138458083,62.250912304836156,0
15,87.99370312012789,4.225194828037393,25.800189945766817,1
16,27.408646199222463,74.13912914073175,47.68571389311293,0
17,41.42350190810513,65.06493884680205,23.422191131920155,1
18,29.607993273364798,53.82320566747223,3.005120466072564,0
19,62.878790887948334,38.424067274856036,15.745587426197826,1
20,57.9837810189545,49.858638950727276,24.088152277280063,1
21,59.99291966249876,27.24564438361433,54.93287723661595,0
22,26.581911753550724,93.30188870721503,15.222241016432235,0
23,28.46858806413638,13.38479917662404,23.418659831005016,1
24,25.35882057737875,15.286971581088283,11.601114468551021,0
25,32.756394768873406,70.84075182482079,4.094984345724284,1
26,14.416430065342045,46.534498008109225,92.77578976075384,0
27,16.561286120126763,63.48212162463953,5.805727083308653,1
28,96.39305290679418,61.26711813988758,72.74675077642179,1
29,96.02267152856938,71.8514290700955,81.55128196368486,0
30,18.841465559593516,14.256803621136104,81.68628669510842,0
31,2.4306561629486967,70.30829093300142,10.97298843277823,1
32,20.455554637995064,33.00267482639659,17.594073228817287,0
33,69.98436141265574,69.1970036617254,1.7997819576162755,1
34,77.95145855555297,35.063498179087105,86.05106329237852,0
35,2.293309243908148,82.51697029522134,88.42648037961153,0
36,57.7662858129756,84.63798002679617,94.10864665879629,0
37,0.1642172716045276,63.47072547332204,93.56653058961554,0
38,51.54726119053935,26.69592080157309,70.5642933737774,0
39,63.97951761308571,40.79376128909947,22.094262242776175,1
40,98.56244028041888,36.25905585318241,94.42733542959306,0
41,25.909759641110576,18.20275880515392,28.053014551071943,0
42,80.24968852628702,6.649302138586622,86.83870781879678,1
43,87.04830870014831,62.17177238570509,70.85794000230258,0
44,92.27496139456699,45.11324704410461,66.2631401496241,1
45,0.22142125324435824,6.711322108688766,82.24557652572561,1
46,46.94883717575773,62.99213054231026,45.58623470655452,1
47,98.14687376060105,59.85840189263705,78.62322192884325,0
48,39.89448039028505,52.40612037231613,83.90088124388339,0
49,81.37324775869182,11.021338191710939,40.87036009481173,1
50,54.64564979724778,46.6495668840453,62.04911660151568,0
51,77.08540871402245,50.5424426911288,25.191119059975755,0
52,48.4931074988458,11.931155845490993,78.58019938831069,0
53,2.911156367271772,25.092402117616487,35.45814036160916,1
54,8.652568840220509,99.72396725903323,51.019908454922394,1
55,11.145381237802333,97.45015812696651,36.8411460716954,0
56,25.124511169054763,89.44216451160383,98.77574576784275,0
57,96.4915292526365,49.04361546815774,1.1356855161126833,1
58,63.17660527377454,73.19391380840979,26.55534518094722,0
59,81.66602026153619,10.61126094507735,75.66491272151794,0
60,56.60819960927563,42.69616224707814,67.86941058855646,1
61,63.53562055818931,69.73270668573782,67.28514283185935,1
62,81.19023911804106,30.883589953459143,37.644025765856405,0
63,92.66826152438743,84.29948248506301,35.31606764150615,1
64,91.26267637037832,79.49045331325617,8.1976696804412,1
65,82.48107204385255,28.204824177911924,58.62810431823257,0
66,9.420273217732266,4.4135024475564055,17.382079189821308,1
67,36.10484184638091,62.63460018482843,24.75796885366963,0
68,3.5509031760330267,23.416744590132545,12.334150028007763,0
69,54.63583485408069,75.00495897943222,16.5202711165767,0
70,79.61427208560042,56.10985520158279,47.52268870678357,0
71,5.114280310134712,86.65985254397191,11.43330534619339,0
72,18.86677357931079,7.48522921171867,74.86506004689507,0
73,36.54777679121648,44.369440438573214,41.277063919679726,1
74,24.429086695790836,85.70750226601595,84.54388622009178,1
75,79.5087472921032,82.29222220428402,78.34732811352994,0
76,35.20949357663685,83.35880127501241,89.55266072271324,1
77,63.88776820603653,7.803053963627049,71.5443085058673,1
78,49.34150518967597,47.868422840818155,67.60769604854733,0
79,58.349974372005654,59.57791000163284,58.521308457387256,0
80,93.92993519648516,53.952483962960905,0.24190875140207568,0
81,94.35400820158796,1.1456650627226117,16.284003113460564,1
82,11.169242718357141,76.96392764583841,44.91896655544245,0
83,84.35549661102237,74.22980631726199,5.402724123677705,0
84,34.60281517559524,49.417981029455134,76.35270255433669,0
85,10.082727286264515,14.910196538880749,10.051531289993388,1
86,38.34090660671152,17.153694264121988,31.687269093309332,0
87,51.035479733924795,1.0188654525792318,12.930404853054933,1
88,96.11030819651299,55.01907802147598,74.93990006940858,0
89,37.15126153280073,70.26245931199622,14.252356420782764,0
90,1.236941160035765,67.106627458761,84.81625866170174,1
91,85.97068869881916,52.75074793774608,15.51086180910859,1
92,11.111074954036527,42.02439078319134,49.82884912215019,0
93,47.8339043986785,70.43862101166586,25.062058771154682,0
94,84.99800323861936,55.08157301528834,77.18921201638736,0
95,51.47379670006791,58.810068497333525,42.39223938792187,1
96,44.66078279223132,9.466922114068499,36.10809561006529,1
97,80.04764207505697,97.79009062516926,79.8463592100576,1
98,2.0391378448150643,2.01095453945499,94.52604324901561,1
99,57.261864880779925,65.8892530363451,20.282974031562663,1
100,41.13836157793765,71.27925892649203,22.816687860691477,1
101,98.51367976958045,40.308204727823096,8.21341253490142,1
102,80.14015304110701,71.11569869797637,55.33498520606612,1
103,5.396210214514685,96.040805311605,94.8650634032315,1
104,19.047777345550266,73.53487901217814,46.783866386017124,0
105,45.24188458169755,79.48011978718144,31.044755281944237,1
106,70.29420771179782,21.647843907786466,26.184080620421224,0
107,33.20481495356774,60.7468737685217,8.425038305618083,1
108,35.99831951713076,21.648744943271858,83.57132306966749,1
109,92.1470565959177,64.01614932644492,56.98851453172872,0
110,95.3630505727347,84.8780741008242,83.20179626720663,0
111,40.76857286771436,38.52827556867938,31.18173871651322,0
112,89.85711548847233,21.687059538387754,88.91198484419462,1
113,33.02532519595063,90.32379822493209,9.084990668520831,1
114,8.273856907998766,26.851485544205676,23.893422215591254,1
115,52.67175654585914,29.792444564552778,72.5487371868933,0
116,66.08443909583853,98.50749424080297,27.036762980913586,0
117,89.29842943552984,94.68151972054211,3.5991103138500513,0
118,96.51575470143406,84.35173582864749,96.46358843893778,1
119,76.99326768913147,12.37339382453081,95.26332653031841,1
120,75.9099118289326,78.33360097797562,78.8766980047554,0
121,71.00490473544384,41.62780429741944,35.22365278115282,1
122,70.15528325813723,42.31697585878336,26.417583740820206,0
123,76.73313811177835,28.114829164152567,62.97381807952075,0
124,97.4349478885644,28.791985272238975,39.88437330215556,0
125,37.37145173959693,20.204535919546075,9.205156748188536,1
126,8.305444303844489,32.81975562097951,17.897867609515707,0
127,23.964043961222494,5.6219345567007695,70.88956461414888,1
128,22.148276004299518,39.875443148751934,28.5116931989002,0
129,36.3599796804106,50.81404668907289,59.588673885899155,0
130,81.03142321123518,99.46304441439344,42.42578775188544,1
131,6.00961698663498,19.232704980689764,49.063817335597314,1
132,44.974355789655604,69.22047453417906,62.617034564455366,1
133,81.31705274833449,26.417602580218645,36.28681218582671,1
134,26.42383745406488,31.18733046903196,63.49973534572408,0
135,6.340098197336863,93.25111841385633,79.97617902570359,0
136,24.21076722559349,55.53182577460481,35.418526379564085,0
137,8.50704617502156,84.25367793267785,4.165022577862132,1
138,80.77774353473521,96.61185113400836,48.19223563200554,0
139,17.025007563808213,55.17258103789131,5.448583313919231,1
140,19.53446255624387,85.09414014816988,47.27958681628658,0
141,81.46420115578603,92.62599733049069,75.95308755440846,0
142,81.02855291824956,42.24181328772397,24.656054472572308,1
143,58.93738782337425,11.094708684502585,44.61847435144397,0
144,91.4734340117462,48.20094065026108,34.51972474828197,1
145,5.982163675463459,29.673786684298477,10.590350965535134,1
146,96.49966402703323,86.32785565365579,13.31777173075107,1
147,57.097521685580574,94.58891051777914,92.24157259754604,0
148,30.251811250039427,4.606455972456991,43.83105144019608,1
149,82.57058264983506,46.45159170657235,3.6920028264051385,0
150,65.94172803533212,21.512940582230843,53.85811645854073,1
151,98.65014414033959,48.04510627553014,51.476165078422376,1
152,10.748953357509894,7.923843679125497,48.74731175955303,1
153,58.09185276333954,32.40429951573396,10.75957613676034,1
154,47.28281550572868,10.998032293246162,99.59360456630517,0
155,65.22707859877006,41.03554581240907,70.67241305427928,1
156,24.185905409742915,5.473751254421256,17.98259964854677,0
157,3.1130063418406073,67.68423503224975,63.585296717976426,1
158,54.42323527461858,91.76668298229946,26.73610199536467,1
159,36.4710178792385,88.50076757642648,39.40512722049553,1
160,89.23332752985107,49.965465564884646,27.0235370501256,0
161,45.934559475864425,10.54839791589256,17.7607911576942,0
162,41.86541000368995,81.45441568989301,49.4552171125897,1
163,63.290554079096715,53.79095546033358,46.673332814302924,0
164,52.71788329465622,18.998571841221125,94.35244576646696,0
165,96.12111401741153,64.17028402719339,69.59233799256481,0
166,78.90101145562437,79.62698498987851,76.06787211600908,1
167,49.66955091225945,31.304057551329322,19.84754342922892,1
168,21.114100089423783,72.70115198767685,38.48294165188171,0
169,60.39841410962836,33.38154188537641,84.58222139814784,0
170,74.85758105548179,77.16248451601679,35.494439833500834,1
171,75.58638312606142,57.84673199766552,60.049378840123765,0
172,99.35040079326673,84.87781210777658,33.21559235098165,0
173,21.849778134009888,26.007733572352652,57.14393802336281,0
174,42.56373335349867,76.42045010021903,26.59641740515101,1
175,42.384960280522264,28.91832408697975,77.23192029496684,1
176,31.864643768233137,47.53399520291857,4.056516218370875,1
177,36.53330189344031,87.78598739105519,15.002468866885932,1
178,47.794131010455644,68.39763216607497,65.72073170767221,0
179,54.209040907700846,82.82583465187071,48.16370282041217,1
180,26.523024662679795,60.99010854810584,21.253420213083185,1
181,13.43637278523586,61.30042838754739,20.95779039012107,0
182,30.18860977327299,93.43948324031729,59.66347395516737,1
183,13.648009382127512,22.202105213377067,71.24208529231159,1
184,31.770020335258963,82.78671267870982,92.92921121449535,0
185,67.9182680871091,62.14089099948893,39.43396638359429,0
186,60.13411558953883,86.56818864428745,42.76369784317646,1
187,99.7225466562922,98.08940974289699,4.941610603040947,0
188,56.091458981015194,28.199799599395536,72.50804176899369,0
189,54.872619709318094,90.22951645928703,97.18580673028933,1
190,64.23495401552222,19.788957000569674,69.13558900330985,1
191,72.67893706335761,39.382067678354815,9.154905116127399,1
192,61.58135395184953,96.92550969597949,12.494769813022199,0
193,58.85000649730712,17.09098370906581,90.4398433701549,0
194,60.50043134902023,30.656893775422223,84.51051464022895,1
195,35.47854606979614,90.90311244855587,3.23841180539709,0
196,77.73819946285143,38.19725101223619,28.675419962646675,1
197,60.46033142332834,52.50825276163037,3.0559580229611916,0
198,30.923077147347723,26.199386823560754,40.757200575356066,0
199,24.56309985441607,50.15275632627435,0.04902563095408041,0
200,7.126598409496776,51.86759851491753,64.63746483978933,1
201,34.77291676671326,96.68608241360307,38.03958377664537,1
202,1.2848073980403552,43.700334774822736,30.989314247515367,0
203,16.56418266382965,98.78902894585964,54.28677646862181,1
204,6.036643241777773,42.134891512679886,65.39015081963296,0
205,27.815593388711648,11.187093055751197,15.172301514160246,0
206,34.83319943390111,62.208467721379535,69.02190952239133,0
207,59.12223113896565,57.85455279610922,87.89828011745935,1
208,77.50131300361086,80.42865661843433,47.48932407702922,0
209,62.475446716238636,57.78784743682984,30.372181771475372,0
210,15.96809333223338,82.35872707882464,20.827786981075324,0
211,89.3762653232287,55.49516336790769,15.298458544604632,0
212,73.05912660067021,84.23844425760608,23.399660483686336,1
213,49.77680192642012,51.005304765056906,15.955853416560096,1
214,64.36402193909942,52.47242529441775,70.46363118655503,1
215,50.94750943074226,51.825216678442686,94.81201621584616,1
216,16.820815801861322,79.04156182537352,70.52874456909124,1
217,64.14647725378317,46.483507173639005,79.10868273195796,1
218,98.8167762962827,19.254657398527986,89.4683434896967,1
219,77.03293631175914,67.64767633045237,3.3340578517870756,1
220,18.148120911945608,89.99140083648346,75.45092392189147,0
221,11.976902075848306,13.79116726871381,10.741745422040449,0
222,93.03418429877426,24.937572904677918,96.456589040024,1
223,91.00974329622917,39.97636595662127,37.213376756596986,1
224,74.91846596104321,14.662313511235137,36.355095493051905,1
225,76.05315404167415,76.51049383605216,51.43475797912506,1
226,14.287579787933069,75.4802101754847,28.881238618958992,1
227,81.19441915574244,46.95418159862034,79.18335084239031,0
228,19.2279295775475,92.92132869528282,83.70876188394428,1
229,15.47451095413378,90.2284785782749,44.76133278292779,1
230,40.707895652146966,81.82427235624145,77.59226456301947,0
231,0.038289436747096506,66.15321779555372,55.35044165592342,1
232,84.55178161638098,95.84606058322714,87.23068916403847,0
233,16.113245334394065,76.51063152941109,25.84999915302437,1
234,73.92507348926604,85.89101613631792,77.55976221467732,0
235,58.291081592341364,48.68209918718539,8.560882190977415,1
236,77.02600029714611,93.90209114241873,44.834922546578696,1
237,59.9993166737686,79.00465134379976,40.102362081481424,0
238,96.1467485846172,50.4725580966527,44.87932639407446,1
239,37.97783894182173,87.11922208050005,13.375817237808207,0
240,49.70103500750551,14.13456510388016,10.519039837937816,1
241,33.833864897286325,40.500089455630764,62.8651146016789,1
242,74.27507415175312,56.45659220771322,86.17676307049132,0
243,30.04958697734392,82.15071054177642,86.18074313508039,0
244,79.87862745666682,82.72227949943314,12.60963253124019,0
245,8.594977932980829,37.011708954442426,9.150405104824522,1
246,23.566363766517263,55.55997697129501,16.608958950792328,1
247,43.81688926061602,44.08067094811459,50.13934169475679,0
248,12.60458531287345,26.17723267530566,56.519943525942395,1
249,20.30319807878168,13.879201892426508,15.355597964641465,0
250,84.15427418631351,53.50718902213889,63.21087982121356,1
251,37.243245491648516,69.27724026688175,33.406091870269826,0
252,21.86817294576564,71.27809043830119,78.6814110407213,0
253,84.61328224507653,80.36153860507865,52.77851721923613,1
254,57.53746650591521,73.62364808941186,52.39960709727711,1
255,63.37164772906705,44.96533400556194,44.03625885092666,1
256,88.89285436761162,14.923324712474118,33.47470670006098,1
