time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,4,3,0,working
2,2,departure,1,4,0,idle
3,3,arrival,4,2,1,working
4,4,departure,1,3,1,working
5,5,departure,2,9,1,idle
6,6,departure,0,1,1,working
7,7,arrival,2,7,0,idle
8,8,arrival,4,7,1,idle
9,9,departure,2,0,1,idle
10,10,arrival,2,6,1,working
11,11,arrival,0,9,1,working
12,12,arrival,3,6,0,idle
13,13,departure,4,1,1,working
14,14,departure,1,4,0,working
15,15,arrival,4,5,1,working
16,16,arrival,3,5,0,idle
17,17,arrival,3,1,0,idle
18,18,departure,0,4,1,working
19,19,arrival,0,8,1,idle
20,20,departure,0,3,0,idle
21,21,arrival,4,8,1,idle
22,22,arrival,3,8,0,working
23,23,arrival,4,9,1,idle
24,24,departure,0,0,0,working
25,25,arrival,1,5,1,idle
26,26,arrival,2,9,0,idle
27,27,departure,3,8,1,working
28,28,arrival,1,7,0,idle
29,29,arrival,3,5,0,working
30,30,arrival,0,2,0,idle
31,31,departure,0,0,1,working
32,32,arrival,4,6,1,working
33,33,arrival,0,4,1,idle
34,34,departure,0,5,0,idle
35,35,arrival,4,1,0,working
36,36,departure,3,7,0,idle
37,37,arrival,3,0,1,working
38,38,departure,2,1,0,idle
39,39,arrival,2,7,1,working
40,40,departure,2,9,1,idle
41,41,arrival,4,1,1,idle
42,42,arrival,4,0,1,idle
43,43,departure,2,9,1,idle
44,44,arrival,2,1,1,idle
45,45,departure,0,6,1,working
46,46,departure,2,3,0,working
47,47,arrival,0,5,1,idle
48,48,arrival,3,3,0,idle
49,49,arrival,3,9,0,working
50,50,arrival,2,9,1,working
51,51,arrival,3,8,1,idle
52,52,arrival,4,9,0,idle
53,53,departure,0,0,1,working
54,54,departure,1,1,0,working
55,55,arrival,0,3,1,working
56,56,arrival,2,5,0,working
57,57,departure,2,8,1,working
58,58,arrival,2,2,1,idle
59,59,arrival,2,8,1,idle
60,60,arrival,1,7,1,idle
61,61,departure,2,5,0,idle
62,62,arrival,4,6,1,idle
63,63,departure,3,5,0,idle
64,64,departure,3,7,0,working
65,65,arrival,3,0,0,working
66,66,departure,2,2,1,idle
67,67,departure,4,1,0,idle
68,68,departure,0,7,0,idle
69,69,arrival,0,2,0,idle
70,70,departure,3,0,1,working
71,71,departure,1,2,0,idle
72,72,arrival,4,9,1,working
73,73,departure,1,8,1,idle
74,74,departure,0,6,0,idle
75,75,arrival,1,4,0,idle
76,76,departure,2,0,0,idle
77,77,departure,3,6,1,working
78,78,arrival,3,6,0,working
79,79,arrival,2,8,1,idle
80,80,departure,2,7,1,working
81,81,departure,3,9,0,working
82,82,arrival,0,7,0,idle
83,83,arrival,3,2,0,idle
84,84,arrival,4,1,0,idle
85,85,arrival,0,6,0,idle
86,86,departure,0,5,1,working
87,87,arrival,1,4,0,idle
88,88,departure,4,1,1,working
89,89,departure,1,2,1,working
90,90,departure,1,8,0,working
91,91,arrival,2,2,0,idle
92,92,departure,4,3,1,idle
93,93,arrival,0,5,1,idle
94,94,arrival,0,3,0,idle
95,95,departure,0,1,1,idle
96,96,arrival,0,2,0,idle
97,97,arrival,1,2,0,idle
98,98,departure,3,9,0,idle
99,99,departure,3,4,0,working
100,100,arrival,1,7,1,idle
101,101,departure,4,0,1,working
102,102,departure,0,4,0,working
103,103,departure,4,7,1,working
104,104,arrival,4,2,1,idle
105,105,departure,3,8,1,idle
106,106,arrival,3,9,0,idle
107,107,departure,2,1,1,working
108,108,arrival,3,6,0,idle
109,109,departure,4,9,0,idle
110,110,departure,1,2,1,working
111,111,arrival,4,3,1,working
112,112,arrival,0,4,0,idle
113,113,departure,2,7,1,idle
114,114,arrival,0,7,0,working
115,115,arrival,3,3,0,working
116,116,departure,2,6,0,idle
117,117,departure,4,2,1,idle
118,118,departure,3,2,0,working
119,119,departure,2,9,0,working
120,120,departure,3,8,0,working
121,121,departure,3,2,1,idle
122,122,arrival,4,7,1,working
123,123,arrival,1,7,0,working
124,124,departure,3,4,1,idle
125,125,arrival,2,7,1,working
126,126,arrival,4,8,0,working
127,127,departure,3,0,1,working
128,128,departure,3,5,1,working
129,129,arrival,3,7,1,idle
130,130,arrival,1,8,1,idle
131,131,arrival,4,5,1,idle
132,132,departure,2,4,0,working
133,133,arrival,1,9,1,working
134,134,departure,2,2,0,idle
135,135,departure,1,6,1,working
136,136,departure,2,3,0,idle
137,137,arrival,3,0,1,working
138,138,departure,4,5,0,idle
139,139,arrival,0,6,0,idle
140,140,arrival,0,9,1,idle
141,141,arrival,0,6,0,working
142,142,departure,0,7,0,working
143,143,departure,0,8,1,idle
144,144,departure,0,4,0,working
145,145,arrival,4,6,1,idle
146,146,arrival,2,5,1,working
147,147,departure,2,7,1,working
148,148,departure,2,7,1,working
149,149,arrival,4,3,0,idle
150,150,departure,1,8,1,idle
151,151,departure,4,2,0,idle
152,152,arrival,1,4,0,working
153,153,arrival,3,6,0,working
154,154,arrival,4,7,1,working
155,155,arrival,1,2,1,idle
156,156,departure,4,6,0,idle
157,157,arrival,2,8,1,working
158,158,arrival,0,6,1,working
159,159,arrival,2,7,0,idle
160,160,arrival,2,8,1,working
161,161,arrival,1,6,1,working
162,162,arrival,3,3,1,working
163,163,departure,4,5,0,working
164,164,arrival,1,1,0,working
165,165,departure,4,2,1,working
166,166,arrival,0,4,0,working
167,167,departure,1,0,0,idle
168,168,arrival,1,9,0,working
169,169,departure,0,7,1,idle
170,170,arrival,3,2,0,idle
171,171,departure,2,8,0,working
172,172,arrival,0,6,1,idle
173,173,departure,3,0,1,working
174,174,arrival,2,9,0,working
175,175,departure,1,4,0,idle
176,176,departure,0,8,0,working
177,177,departure,1,7,1,idle
178,178,departure,4,7,1,idle
179,179,arrival,1,6,0,idle
180,180,arrival,3,8,0,working
181,181,departure,3,9,0,idle
182,182,departure,1,9,1,working
183,183,arrival,2,8,0,idle
184,184,arrival,4,7,1,idle
185,185,arrival,3,0,1,idle
186,186,departure,0,8,1,idle
187,187,arrival,1,4,0,working
188,188,departure,4,6,0,working
189,189,arrival,3,8,1,idle
190,190,arrival,4,8,1,idle
191,191,departure,4,5,1,working
192,192,departure,4,8,0,working
193,193,arrival,0,1,0,working
194,194,departure,0,6,1,working
195,195,departure,4,5,0,working
196,196,arrival,1,9,0,working
197,197,departure,4,5,1,idle
198,198,departure,4,6,1,idle
199,199,arrival,3,2,1,working
200,200,arrival,0,3,1,working
201,201,arrival,4,8,1,idle
202,202,departure,3,8,0,working
203,203,departure,2,6,0,working
204,204,arrival,4,7,1,idle
205,205,arrival,2,3,1,working
206,206,departure,0,1,1,idle
207,207,arrival,4,2,1,idle
208,208,arrival,3,5,0,idle
209,209,arrival,2,5,0,idle
210,210,departure,1,9,1,working
211,211,arrival,2,6,1,idle
212,212,departure,1,9,1,working
213,213,arrival,2,2,0,working
214,214,departure,3,3,1,idle
215,215,departure,3,2,1,working
216,216,departure,1,0,0,working
217,217,arrival,3,2,0,idle
218,218,departure,3,4,1,idle
219,219,departure,1,8,0,working
220,220,departure,2,3,0,idle
221,221,departure,2,1,1,working
222,222,arrival,2,3,0,working
223,223,departure,4,9,0,working
224,224,departure,1,0,0,idle
225,225,departure,4,4,1,working
226,226,arrival,1,1,1,working
227,227,arrival,1,9,0,idle
228,228,arrival,4,3,1,working
229,229,arrival,2,9,1,working
230,230,departure,1,5,1,working
231,231,arrival,0,1,0,working
232,232,arrival,2,0,1,idle
233,233,arrival,3,6,0,working
234,234,departure,1,7,0,idle
235,235,departure,3,2,0,idle
236,236,arrival,2,9,0,idle
237,237,departure,2,7,1,idle
238,238,departure,2,0,1,idle
239,239,departure,2,5,1,idle
240,240,departure,3,2,1,idle
241,241,departure,1,4,0,idle
242,242,arrival,2,4,1,idle
