time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,2,6,0,working
2,2,departure,4,0,1,idle
3,3,arrival,2,9,1,working
4,4,departure,2,8,0,idle
5,5,arrival,2,7,0,working
6,6,arrival,1,3,1,idle
7,7,arrival,3,7,0,working
8,8,departure,1,4,0,working
9,9,departure,0,1,1,working
10,10,arrival,1,5,1,working
11,11,departure,0,6,1,working
12,12,departure,0,6,0,idle
13,13,departure,1,5,1,working
14,14,arrival,1,9,1,idle
15,15,arrival,0,9,0,idle
16,16,arrival,0,7,1,working
17,17,departure,2,9,1,idle
18,18,departure,3,4,0,working
19,19,departure,1,0,0,working
20,20,departure,2,9,0,working
21,21,arrival,0,0,1,working
22,22,arrival,0,7,1,working
23,23,departure,0,0,1,idle
24,24,arrival,4,2,1,working
25,25,arrival,0,0,1,idle
26,26,arrival,4,2,1,working
27,27,departure,3,5,0,working
28,28,arrival,2,0,1,working
29,29,departure,0,0,0,idle
30,30,departure,4,3,0,working
31,31,arrival,1,2,0,idle
32,32,departure,2,0,0,idle
33,33,arrival,0,6,1,working
34,34,arrival,1,4,1,idle
35,35,departure,0,9,1,working
36,36,arrival,2,7,0,idle
37,37,departure,3,4,1,idle
38,38,departure,3,1,1,working
39,39,arrival,3,7,0,working
40,40,arrival,4,6,1,idle
41,41,arrival,0,4,1,idle
42,42,arrival,1,1,1,idle
43,43,departure,2,5,0,idle
44,44,arrival,4,5,1,idle
45,45,departure,1,2,1,idle
46,46,departure,3,5,0,idle
47,47,departure,3,6,0,working
48,48,arrival,0,8,1,working
49,49,arrival,1,5,0,working
50,50,arrival,0,8,1,working
51,51,arrival,0,1,0,idle
52,52,arrival,1,7,0,working
53,53,arrival,1,3,0,working
54,54,arrival,4,5,1,working
55,55,arrival,3,2,0,working
56,56,arrival,1,7,0,idle
57,57,arrival,3,9,1,idle
58,58,departure,0,3,1,working
59,59,departure,0,2,0,working
60,60,departure,1,5,0,idle
61,61,arrival,4,0,0,working
62,62,arrival,0,6,1,working
63,63,departure,2,7,1,working
64,64,departure,4,0,0,idle
65,65,arrival,0,2,1,working
66,66,arrival,0,3,0,working
67,67,arrival,2,4,1,idle
68,68,departure,2,9,0,working
69,69,arrival,3,1,1,idle
70,70,departure,1,3,0,idle
71,71,departure,4,5,0,working
72,72,departure,1,8,0,idle
73,73,arrival,4,3,0,idle
74,74,arrival,1,4,0,idle
75,75,departure,2,4,0,working
76,76,arrival,2,1,0,working
77,77,arrival,0,5,1,working
78,78,departure,0,0,0,working
79,79,departure,2,2,1,working
80,80,arrival,0,5,1,idle
81,81,departure,2,6,0,idle
82,82,arrival,2,9,1,working
83,83,arrival,3,9,1,working
84,84,arrival,0,5,1,working
85,85,arrival,1,9,1,idle
86,86,arrival,1,4,1,idle
87,87,departure,1,8,0,idle
88,88,departure,1,7,1,working
89,89,departure,2,9,0,working
90,90,arrival,1,6,1,working
91,91,arrival,3,1,1,idle
92,92,departure,3,2,0,idle
93,93,arrival,0,3,1,working
94,94,arrival,2,1,0,idle
95,95,departure,4,0,1,idle
96,96,arrival,4,4,1,working
97,97,arrival,4,9,1,working
98,98,departure,2,7,0,working
99,99,arrival,4,9,0,idle
100,100,arrival,3,4,0,idle
101,101,departure,2,2,0,idle
102,102,departure,0,3,1,idle
103,103,arrival,2,8,0,working
104,104,departure,1,7,1,idle
105,105,departure,3,1,1,idle
106,106,arrival,4,5,0,working
107,107,arrival,3,3,1,idle
108,108,arrival,0,7,1,idle
109,109,arrival,2,6,1,working
110,110,arrival,4,6,0,working
111,111,arrival,4,8,1,working
112,112,departure,1,6,1,idle
113,113,arrival,4,9,0,working
114,114,departure,3,2,1,working
115,115,arrival,2,5,1,working
116,116,arrival,0,0,1,working
117,117,departure,0,5,0,working
118,118,departure,0,7,1,idle
119,119,arrival,2,3,0,working
120,120,arrival,1,7,1,idle
121,121,arrival,1,7,0,working
122,122,arrival,3,8,0,working
123,123,departure,0,0,1,working
124,124,arrival,4,7,0,idle
125,125,departure,0,9,0,working
126,126,arrival,4,7,0,working
127,127,departure,0,7,1,idle
128,128,departure,2,9,1,working
129,129,departure,1,0,0,idle
130,130,arrival,1,4,1,idle
131,131,arrival,4,2,0,idle
132,132,departure,3,2,0,working
133,133,arrival,0,6,1,working
134,134,arrival,0,9,1,working
135,135,arrival,0,8,0,idle
136,136,departure,4,5,0,idle
137,137,departure,3,2,0,working
138,138,arrival,1,7,1,idle
139,139,arrival,3,1,1,idle
140,140,departure,0,3,0,working
141,141,departure,1,7,1,idle
142,142,departure,4,9,0,idle
143,143,departure,4,1,1,idle
144,144,departure,0,6,0,idle
145,145,departure,3,5,1,idle
146,146,departure,0,2,0,working
147,147,departure,1,8,1,idle
148,148,arrival,2,5,1,working
149,149,arrival,0,8,0,working
150,150,departure,3,9,1,working
151,151,departure,0,3,0,idle
152,152,departure,4,5,1,idle
153,153,departure,2,3,0,idle
154,154,arrival,4,9,1,working
155,155,departure,3,2,0,idle
156,156,arrival,0,4,1,idle
157,157,arrival,4,0,0,idle
158,158,arrival,2,4,1,idle
159,159,departure,3,5,0,idle
160,160,departure,0,7,0,idle
161,161,departure,3,0,0,idle
162,162,departure,1,0,1,idle
163,163,departure,3,7,1,idle
164,164,departure,1,4,0,idle
165,165,arrival,2,5,0,working
166,166,departure,1,5,0,idle
167,167,departure,0,4,0,idle
168,168,arrival,2,0,1,working
169,169,departure,1,3,1,working
170,170,departure,0,0,0,working
171,171,departure,3,5,1,working
172,172,arrival,1,6,1,working
173,173,arrival,3,5,1,idle
174,174,arrival,3,7,0,idle
175,175,departure,4,9,0,working
176,176,departure,4,4,0,idle
177,177,departure,1,7,1,idle
178,178,departure,3,2,0,idle
179,179,departure,0,7,1,idle
180,180,arrival,3,3,1,working
181,181,arrival,2,5,1,working
182,182,arrival,1,5,0,idle
183,183,arrival,0,8,1,idle
184,184,departure,2,6,0,working
185,185,departure,2,6,0,working
186,186,arrival,4,8,0,idle
187,187,departure,1,9,0,working
188,188,arrival,3,1,0,working
189,189,arrival,1,1,1,idle
190,190,departure,4,5,1,idle
191,191,departure,3,8,1,idle
192,192,arrival,2,8,1,idle
193,193,arrival,2,1,0,working
194,194,arrival,4,1,0,working
195,195,departure,4,5,0,idle
196,196,arrival,1,7,1,idle
197,197,departure,0,4,0,working
198,198,arrival,1,8,1,idle
199,199,arrival,0,8,1,idle
200,200,departure,1,1,0,idle
201,201,arrival,2,5,0,working
202,202,arrival,2,5,0,working
203,203,departure,2,0,0,working
204,204,departure,4,5,0,idle
205,205,departure,0,3,1,idle
206,206,departure,0,0,1,working
207,207,departure,3,7,0,idle
208,208,departure,2,5,0,working
209,209,departure,4,8,1,working
210,210,arrival,0,5,0,idle
211,211,departure,1,0,0,working
212,212,arrival,3,6,0,working
213,213,arrival,0,1,0,working
214,214,arrival,3,4,1,idle
215,215,arrival,4,3,0,working
216,216,arrival,0,9,1,idle
217,217,departure,4,3,1,working
218,218,arrival,4,7,1,working
219,219,departure,1,7,1,working
220,220,departure,0,0,0,working
221,221,arrival,1,3,1,idle
222,222,arrival,1,0,0,idle
223,223,arrival,3,3,1,working
224,224,departure,2,9,1,working
225,225,arrival,0,9,1,working
226,226,arrival,4,3,1,idle
227,227,departure,2,9,1,idle
228,228,arrival,3,3,0,working
229,229,departure,4,8,0,working
230,230,departure,0,8,1,working
231,231,arrival,3,1,0,idle
232,232,arrival,4,9,0,idle
233,233,departure,2,1,0,working
234,234,arrival,0,3,0,idle
235,235,departure,0,5,0,idle
236,236,departure,2,3,0,working
237,237,arrival,4,7,0,idle
238,238,departure,1,5,0,idle
239,239,departure,2,7,0,idle
240,240,arrival,2,8,0,idle
