time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,3,0,1,working
2,2,departure,4,7,0,working
3,3,arrival,4,6,1,working
4,4,departure,3,8,1,working
5,5,departure,0,0,1,idle
6,6,departure,4,4,1,working
7,7,arrival,1,1,1,idle
8,8,arrival,1,7,0,working
9,9,departure,2,6,0,idle
10,10,departure,4,7,1,working
11,11,departure,1,5,0,idle
12,12,arrival,1,0,1,idle
13,13,departure,3,6,0,idle
14,14,departure,3,5,0,idle
15,15,arrival,0,2,0,working
16,16,arrival,4,7,0,working
17,17,arrival,4,0,1,idle
18,18,departure,3,2,1,working
19,19,arrival,2,7,0,working
20,20,arrival,3,5,0,idle
21,21,arrival,3,9,1,working
22,22,arrival,3,6,1,idle
23,23,arrival,4,4,1,idle
24,24,arrival,3,7,0,working
25,25,arrival,3,1,1,working
26,26,departure,4,0,1,idle
27,27,departure,2,2,0,idle
28,28,departure,4,3,0,working
29,29,arrival,4,3,0,idle
30,30,departure,2,3,1,idle
31,31,arrival,1,8,0,idle
32,32,arrival,0,7,1,working
33,33,arrival,1,2,0,working
34,34,departure,0,1,1,working
35,35,departure,1,9,0,working
36,36,arrival,1,5,0,idle
37,37,arrival,3,5,0,working
38,38,departure,3,5,1,working
39,39,departure,2,4,1,idle
40,40,departure,3,1,0,working
41,41,arrival,1,8,0,idle
42,42,arrival,0,0,0,idle
43,43,departure,3,8,0,idle
44,44,departure,2,5,1,idle
45,45,arrival,0,6,1,working
46,46,departure,4,3,0,idle
47,47,arrival,1,5,0,idle
48,48,departure,1,1,1,working
49,49,departure,3,8,0,working
50,50,departure,4,3,1,idle
51,51,arrival,3,5,1,working
52,52,departure,3,7,1,working
53,53,departure,3,8,1,working
54,54,arrival,4,0,1,working
55,55,departure,3,2,0,idle
56,56,departure,2,2,1,idle
57,57,departure,0,0,0,working
58,58,arrival,4,9,1,idle
59,59,departure,1,4,1,working
60,60,departure,4,4,1,working
61,61,departure,2,0,0,idle
62,62,arrival,1,4,1,idle
63,63,arrival,4,5,0,idle
64,64,arrival,2,9,1,working
65,65,departure,2,3,0,working
66,66,arrival,3,5,1,idle
67,67,arrival,2,4,1,idle
68,68,departure,4,6,0,idle
69,69,departure,3,8,0,working
70,70,departure,1,7,1,working
71,71,arrival,3,8,0,idle
72,72,departure,1,4,1,idle
73,73,departure,0,0,1,idle
74,74,arrival,3,1,1,working
75,75,departure,4,0,1,working
76,76,departure,3,2,0,idle
77,77,departure,4,7,1,idle
78,78,arrival,4,5,1,idle
79,79,arrival,3,6,0,working
80,80,departure,4,3,1,working
81,81,arrival,2,0,0,idle
82,82,arrival,2,9,1,working
83,83,departure,0,5,0,working
84,84,departure,2,7,0,working
85,85,arrival,0,2,0,working
86,86,arrival,2,4,0,working
87,87,arrival,1,8,0,idle
88,88,arrival,2,2,1,idle
89,89,arrival,3,2,1,working
90,90,departure,4,5,0,working
91,91,departure,1,6,0,idle
92,92,departure,0,1,1,idle
93,93,arrival,2,7,0,idle
94,94,departure,1,2,1,idle
95,95,arrival,1,4,1,idle
96,96,arrival,1,9,0,working
97,97,arrival,3,0,1,idle
98,98,departure,2,2,0,idle
99,99,arrival,3,0,1,working
100,100,arrival,3,8,1,working
101,101,arrival,1,4,1,idle
102,102,arrival,3,0,0,working
103,103,arrival,2,6,0,working
104,104,arrival,0,4,0,idle
105,105,arrival,3,9,0,working
106,106,departure,1,4,0,working
107,107,departure,1,9,0,working
108,108,departure,3,7,0,working
109,109,arrival,4,2,1,working
110,110,arrival,1,9,0,working
111,111,departure,0,3,0,idle
112,112,arrival,1,2,0,working
113,113,departure,2,7,1,idle
114,114,departure,2,3,0,working
115,115,departure,2,3,0,idle
116,116,departure,1,7,0,idle
117,117,arrival,0,8,1,working
118,118,departure,3,0,1,idle
119,119,arrival,2,9,0,idle
120,120,departure,1,8,0,working
121,121,departure,4,2,0,idle
122,122,departure,4,2,1,idle
123,123,arrival,2,2,1,idle
124,124,arrival,0,7,1,working
125,125,departure,3,2,0,idle
126,126,arrival,0,1,1,working
127,127,arrival,4,3,0,working
128,128,arrival,0,2,0,idle
129,129,arrival,4,3,1,idle
130,130,arrival,2,1,0,working
131,131,arrival,3,5,0,working
132,132,departure,4,0,1,idle
133,133,arrival,4,4,1,idle
134,134,departure,0,5,1,working
135,135,arrival,1,0,1,working
136,136,arrival,3,8,0,idle
137,137,departure,2,1,0,working
138,138,departure,2,7,1,idle
139,139,departure,4,1,1,working
140,140,arrival,2,5,0,idle
141,141,arrival,3,6,1,working
142,142,arrival,4,5,1,idle
143,143,arrival,0,3,0,working
144,144,departure,2,1,1,working
145,145,departure,1,3,1,idle
146,146,arrival,4,0,1,idle
147,147,arrival,2,3,0,working
148,148,arrival,1,5,1,working
149,149,departure,0,7,0,working
150,150,arrival,4,8,0,idle
151,151,arrival,2,8,1,working
152,152,departure,2,3,0,idle
153,153,departure,2,8,0,working
154,154,arrival,0,8,0,idle
155,155,departure,3,8,0,working
156,156,departure,3,7,0,working
157,157,departure,0,7,0,idle
158,158,arrival,4,5,1,working
159,159,arrival,3,2,1,idle
