time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,0,1,1,working
2,2,departure,3,7,1,working
3,3,departure,1,4,1,working
4,4,arrival,2,1,1,idle
5,5,departure,4,1,1,working
6,6,arrival,3,2,1,working
7,7,arrival,2,1,0,working
8,8,departure,1,1,0,working
9,9,arrival,0,1,1,working
10,10,arrival,3,5,1,idle
11,11,departure,3,3,0,working
12,12,arrival,4,8,0,working
13,13,arrival,3,9,1,working
14,14,arrival,0,9,0,idle
15,15,departure,0,6,0,working
16,16,departure,4,4,0,idle
17,17,departure,1,3,1,working
18,18,arrival,4,5,1,idle
19,19,departure,0,4,0,idle
20,20,departure,1,9,0,working
21,21,arrival,4,2,1,idle
22,22,departure,0,8,0,working
23,23,arrival,1,2,1,working
24,24,arrival,0,4,0,idle
25,25,arrival,1,7,0,working
26,26,departure,3,0,1,idle
27,27,arrival,1,5,0,working
28,28,arrival,2,5,1,idle
29,29,departure,3,4,1,idle
30,30,arrival,4,6,1,working
31,31,arrival,2,0,1,idle
32,32,arrival,4,0,1,idle
33,33,arrival,4,0,1,working
34,34,departure,4,5,0,idle
35,35,arrival,0,4,1,idle
36,36,arrival,4,7,1,idle
37,37,departure,2,2,0,idle
38,38,arrival,4,0,0,working
39,39,departure,4,8,1,working
40,40,arrival,0,8,0,working
41,41,arrival,0,8,0,idle
42,42,departure,1,1,1,working
43,43,arrival,0,6,0,idle
44,44,arrival,2,0,1,idle
45,45,departure,1,4,1,idle
46,46,arrival,0,8,0,idle
47,47,arrival,1,8,1,working
48,48,arrival,0,2,1,working
49,49,departure,1,3,0,idle
50,50,departure,1,4,0,idle
51,51,arrival,4,0,0,working
52,52,departure,4,5,1,idle
53,53,departure,2,4,1,idle
54,54,departure,2,2,0,idle
55,55,departure,0,9,0,idle
56,56,arrival,0,5,0,idle
57,57,arrival,2,0,1,idle
58,58,arrival,1,0,1,working
59,59,departure,1,4,0,working
60,60,arrival,3,8,1,idle
61,61,departure,0,7,0,idle
62,62,departure,0,8,1,working
63,63,departure,0,6,1,idle
64,64,arrival,3,0,1,working
65,65,departure,3,4,1,working
66,66,departure,1,9,0,working
67,67,departure,3,3,1,idle
68,68,arrival,2,1,0,working
69,69,departure,3,1,1,idle
70,70,arrival,2,2,1,idle
71,71,departure,4,1,1,working
72,72,arrival,1,1,1,working
73,73,arrival,3,1,1,idle
74,74,arrival,1,1,1,working
75,75,departure,2,1,0,idle
76,76,departure,1,8,0,idle
77,77,arrival,4,5,1,idle
78,78,arrival,1,2,1,working
79,79,departure,1,4,0,idle
80,80,arrival,2,9,1,idle
81,81,arrival,3,7,0,working
82,82,arrival,4,3,0,working
83,83,departure,3,2,0,idle
84,84,departure,0,8,0,working
85,85,departure,3,1,1,idle
86,86,departure,0,8,0,working
87,87,departure,4,2,0,idle
88,88,arrival,2,8,1,working
89,89,departure,2,1,1,idle
90,90,arrival,3,5,0,working
91,91,departure,2,2,1,idle
92,92,arrival,3,6,1,working
93,93,departure,0,8,0,working
94,94,arrival,4,6,0,idle
95,95,arrival,0,9,0,working
96,96,departure,2,7,1,working
97,97,departure,4,2,0,working
98,98,arrival,3,6,0,idle
99,99,arrival,4,8,0,working
100,100,departure,0,1,1,working
101,101,departure,3,8,0,working
102,102,departure,4,3,1,idle
103,103,arrival,0,2,0,idle
104,104,arrival,2,2,0,idle
105,105,arrival,3,6,0,working
106,106,departure,4,9,0,working
107,107,departure,3,7,1,working
108,108,departure,2,2,1,idle
109,109,arrival,0,0,1,working
110,110,arrival,2,6,0,working
111,111,arrival,0,9,0,working
112,112,arrival,1,3,0,working
113,113,arrival,2,6,1,working
114,114,arrival,0,0,1,working
115,115,arrival,4,8,0,idle
116,116,arrival,4,0,0,working
117,117,arrival,0,3,1,idle
118,118,departure,2,2,0,idle
119,119,arrival,2,6,1,idle
120,120,departure,3,7,0,working
121,121,departure,3,8,1,idle
122,122,arrival,2,1,0,working
123,123,departure,4,1,1,working
124,124,departure,0,8,1,working
125,125,departure,1,1,0,idle
126,126,arrival,3,9,0,working
127,127,departure,2,7,0,idle
128,128,departure,0,8,0,idle
129,129,departure,1,7,0,working
130,130,arrival,3,6,0,idle
131,131,departure,0,5,1,working
132,132,departure,1,4,1,idle
133,133,departure,1,2,1,idle
134,134,departure,3,1,1,idle
135,135,arrival,2,6,1,idle
136,136,departure,0,6,1,idle
137,137,arrival,3,5,0,working
138,138,arrival,4,9,0,idle
139,139,arrival,0,4,0,idle
140,140,arrival,1,0,0,idle
141,141,arrival,4,6,0,idle
142,142,departure,0,7,1,idle
143,143,departure,4,8,1,idle
144,144,arrival,3,3,0,working
145,145,departure,4,9,0,idle
146,146,arrival,2,8,0,working
147,147,departure,1,2,1,working
148,148,departure,2,7,0,idle
149,149,departure,4,9,0,idle
150,150,departure,2,7,1,working
151,151,departure,0,3,1,idle
152,152,departure,4,1,0,working
153,153,arrival,1,6,0,idle
154,154,arrival,3,4,1,working
155,155,departure,3,6,1,working
156,156,arrival,3,8,1,idle
157,157,arrival,1,0,0,working
158,158,departure,2,9,0,working
159,159,departure,1,4,0,idle
160,160,departure,2,9,1,working
161,161,departure,4,4,1,working
162,162,departure,4,3,0,idle
163,163,arrival,3,0,1,working
164,164,arrival,2,2,0,working
