time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,departure,3,1,0,idle
2,2,arrival,0,5,1,working
3,3,arrival,3,5,0,working
4,4,departure,0,2,1,idle
5,5,arrival,0,6,0,working
6,6,departure,0,0,0,idle
7,7,arrival,1,2,0,idle
8,8,departure,4,8,1,working
9,9,departure,0,7,0,working
10,10,departure,3,4,1,working
11,11,arrival,2,4,0,idle
12,12,arrival,2,5,0,working
13,13,departure,3,0,0,idle
14,14,arrival,0,0,0,working
15,15,departure,1,8,1,idle
16,16,departure,4,3,1,idle
17,17,arrival,0,3,1,working
18,18,departure,3,9,0,idle
19,19,arrival,4,4,1,idle
20,20,departure,2,5,0,working
21,21,arrival,1,4,1,working
22,22,arrival,4,2,0,working
23,23,departure,4,3,0,idle
24,24,arrival,3,1,0,working
25,25,arrival,0,4,0,idle
26,26,departure,3,7,1,idle
27,27,arrival,1,5,1,working
28,28,departure,3,8,1,idle
29,29,departure,3,8,0,idle
30,30,departure,0,6,0,working
31,31,departure,3,6,0,working
32,32,departure,4,2,0,idle
33,33,arrival,4,0,0,working
34,34,arrival,1,6,1,idle
35,35,departure,0,3,0,working
36,36,arrival,4,3,0,working
37,37,departure,0,4,0,idle
38,38,arrival,4,9,1,idle
39,39,arrival,4,1,0,idle
40,40,arrival,1,2,1,idle
41,41,arrival,0,5,0,idle
42,42,departure,0,5,1,working
43,43,arrival,2,7,0,working
44,44,arrival,2,0,0,working
45,45,departure,4,1,0,working
46,46,arrival,3,3,1,idle
47,47,arrival,2,3,1,idle
48,48,arrival,4,8,1,working
49,49,departure,1,0,1,idle
50,50,arrival,1,4,1,working
51,51,departure,4,5,1,working
52,52,arrival,0,3,1,idle
53,53,arrival,0,0,0,idle
54,54,arrival,0,2,0,working
55,55,arrival,4,8,0,idle
56,56,arrival,0,3,1,working
57,57,arrival,1,2,0,idle
58,58,arrival,0,0,1,idle
59,59,arrival,3,8,1,idle
60,60,departure,2,9,0,idle
61,61,departure,2,4,1,idle
62,62,arrival,3,0,1,idle
63,63,departure,1,5,0,working
64,64,arrival,2,1,0,idle
65,65,arrival,2,5,0,idle
66,66,arrival,3,6,1,idle
67,67,departure,0,5,0,working
68,68,departure,2,5,1,working
69,69,arrival,2,9,0,idle
70,70,arrival,3,4,0,idle
71,71,arrival,1,0,1,idle
72,72,departure,1,1,0,working
73,73,departure,1,0,1,working
74,74,arrival,2,6,0,idle
75,75,departure,1,4,1,idle
76,76,departure,1,7,1,idle
77,77,arrival,1,4,1,idle
78,78,departure,1,4,0,idle
79,79,arrival,4,2,1,idle
80,80,arrival,4,1,0,working
81,81,departure,4,6,1,idle
82,82,departure,3,8,0,working
83,83,departure,2,9,0,working
84,84,arrival,2,8,0,working
85,85,arrival,2,7,0,working
86,86,arrival,3,9,0,working
87,87,arrival,4,6,1,working
88,88,departure,2,2,1,idle
89,89,arrival,1,8,0,idle
90,90,arrival,4,2,0,working
91,91,arrival,0,3,1,idle
92,92,departure,4,5,1,working
93,93,arrival,4,3,0,working
94,94,departure,1,3,0,idle
95,95,departure,3,6,1,idle
96,96,departure,4,9,0,working
97,97,departure,1,1,0,idle
98,98,arrival,1,6,1,working
99,99,departure,3,0,0,working
100,100,departure,1,2,0,idle
101,101,departure,1,8,1,working
102,102,arrival,3,2,1,working
103,103,arrival,1,4,0,idle
104,104,arrival,4,0,1,idle
105,105,departure,3,5,0,working
106,106,arrival,3,1,0,idle
107,107,departure,3,8,1,working
108,108,arrival,1,0,0,working
109,109,departure,3,7,1,working
110,110,arrival,0,8,0,working
111,111,arrival,4,2,1,idle
112,112,departure,0,2,1,working
113,113,departure,2,2,0,idle
114,114,departure,2,4,1,idle
115,115,arrival,3,8,0,idle
116,116,departure,2,9,0,idle
117,117,departure,3,9,1,working
118,118,departure,2,9,1,working
119,119,departure,4,8,1,idle
120,120,departure,1,1,0,idle
121,121,arrival,0,8,0,working
122,122,departure,2,6,1,working
123,123,departure,4,2,1,idle
124,124,departure,2,4,1,idle
125,125,departure,4,5,0,working
126,126,departure,1,1,1,idle
127,127,departure,0,8,0,working
128,128,arrival,4,3,1,working
129,129,departure,1,3,1,idle
130,130,arrival,3,3,1,working
131,131,departure,4,1,0,working
132,132,departure,2,4,1,working
133,133,arrival,1,6,0,idle
134,134,arrival,0,6,1,idle
135,135,departure,3,2,0,working
136,136,arrival,0,4,0,idle
137,137,departure,0,9,1,idle
138,138,arrival,4,3,0,working
139,139,arrival,0,8,1,idle
140,140,departure,0,5,1,working
141,141,departure,3,3,0,working
142,142,arrival,1,0,0,idle
143,143,departure,1,2,1,working
144,144,arrival,1,8,0,idle
145,145,departure,4,3,0,working
146,146,departure,0,0,0,idle
147,147,departure,2,5,1,idle
148,148,arrival,0,0,0,idle
149,149,departure,2,7,0,working
150,150,arrival,1,8,0,working
151,151,arrival,4,6,1,working
152,152,arrival,1,1,1,idle
153,153,departure,0,0,1,idle
154,154,arrival,4,6,0,idle
155,155,arrival,1,0,0,idle
156,156,departure,3,5,0,working
157,157,arrival,3,4,1,idle
158,158,arrival,1,5,1,idle
159,159,arrival,1,3,1,working
160,160,arrival,3,0,1,idle
161,161,departure,3,7,1,idle
162,162,arrival,3,6,1,working
163,163,departure,2,0,1,working
164,164,arrival,4,6,1,idle
165,165,departure,0,8,1,working
166,166,departure,1,0,0,working
167,167,departure,0,5,0,idle
168,168,arrival,0,2,0,working
169,169,arrival,1,1,1,working
170,170,arrival,4,5,0,idle
171,171,arrival,0,6,1,idle
172,172,departure,2,7,1,working
173,173,arrival,0,3,0,idle
174,174,departure,4,1,1,working
175,175,arrival,3,6,1,idle
176,176,departure,3,1,1,working
177,177,departure,0,3,1,idle
178,178,departure,0,5,1,working
179,179,departure,4,5,1,idle
180,180,arrival,2,2,1,idle
181,181,departure,1,0,1,working
