time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,4,1,0,idle
2,2,arrival,4,7,0,idle
3,3,departure,3,9,0,idle
4,4,departure,0,7,0,idle
5,5,departure,3,2,0,working
6,6,departure,0,0,0,working
7,7,arrival,4,9,0,idle
8,8,departure,3,7,1,idle
9,9,departure,3,7,0,idle
10,10,arrival,2,2,1,working
11,11,arrival,2,5,1,working
12,12,departure,0,5,1,working
13,13,departure,3,2,0,working
14,14,departure,4,3,1,idle
15,15,departure,4,1,1,working
16,16,departure,3,1,1,working
17,17,arrival,1,9,1,working
18,18,departure,3,3,1,working
19,19,departure,4,3,1,working
20,20,departure,3,8,0,working
21,21,arrival,2,3,0,working
22,22,arrival,1,1,0,idle
23,23,departure,4,4,1,idle
24,24,arrival,3,7,1,idle
25,25,departure,1,7,1,working
26,26,arrival,1,6,1,working
27,27,arrival,3,4,0,idle
28,28,arrival,1,0,0,working
29,29,arrival,1,6,0,working
30,30,departure,2,4,1,working
31,31,departure,4,8,1,working
32,32,arrival,2,9,1,idle
33,33,departure,4,3,1,working
34,34,arrival,4,2,0,idle
35,35,departure,1,9,0,idle
36,36,departure,1,3,1,working
37,37,departure,2,6,0,working
38,38,arrival,0,3,1,idle
39,39,departure,2,5,1,idle
40,40,arrival,2,3,0,idle
41,41,arrival,1,8,1,working
42,42,arrival,0,1,0,idle
43,43,departure,4,3,0,working
44,44,arrival,4,7,0,idle
45,45,arrival,3,2,1,idle
46,46,arrival,2,5,0,idle
47,47,departure,3,7,0,idle
48,48,departure,4,3,0,idle
49,49,departure,2,4,1,working
50,50,departure,3,4,0,idle
51,51,departure,3,3,0,idle
52,52,arrival,1,3,1,idle
53,53,arrival,1,6,0,idle
54,54,departure,3,8,1,idle
55,55,departure,3,9,1,working
56,56,departure,3,2,0,working
57,57,arrival,4,1,1,idle
58,58,departure,1,8,1,idle
59,59,departure,2,2,0,working
60,60,departure,0,2,1,working
61,61,departure,0,8,0,idle
62,62,departure,3,2,1,working
63,63,departure,3,1,0,working
64,64,departure,0,2,0,idle
65,65,departure,0,0,0,working
66,66,arrival,4,6,0,idle
67,67,departure,2,2,0,working
68,68,departure,0,5,0,working
69,69,arrival,4,6,1,working
70,70,arrival,4,8,1,idle
71,71,arrival,2,7,1,working
72,72,departure,1,4,1,working
73,73,arrival,1,4,1,working
74,74,arrival,2,4,0,working
75,75,departure,0,3,1,idle
76,76,arrival,1,4,0,idle
77,77,departure,3,2,0,idle
78,78,departure,3,4,0,idle
79,79,arrival,0,9,0,idle
80,80,departure,3,6,0,idle
81,81,arrival,3,8,1,idle
82,82,arrival,2,7,0,idle
83,83,arrival,4,2,0,idle
84,84,arrival,0,1,0,working
85,85,departure,4,6,1,working
86,86,arrival,4,9,0,working
87,87,arrival,2,7,1,idle
88,88,arrival,3,2,1,idle
89,89,arrival,0,1,1,working
90,90,arrival,2,9,1,working
91,91,departure,2,1,0,idle
92,92,arrival,0,2,0,working
93,93,arrival,1,3,0,idle
94,94,departure,0,6,1,idle
95,95,arrival,1,2,0,idle
96,96,arrival,1,0,1,working
97,97,departure,2,6,1,idle
98,98,arrival,3,5,0,idle
99,99,arrival,2,9,1,working
100,100,arrival,3,8,0,idle
101,101,departure,3,5,1,working
102,102,arrival,2,9,1,working
103,103,arrival,4,8,1,idle
104,104,departure,3,6,0,working
105,105,arrival,3,0,0,idle
106,106,departure,1,9,1,working
107,107,departure,0,7,1,idle
108,108,arrival,3,0,1,idle
109,109,arrival,3,7,1,working
110,110,departure,3,8,1,working
111,111,departure,2,7,1,working
112,112,departure,3,9,0,working
113,113,arrival,4,2,1,working
114,114,departure,1,6,1,idle
115,115,departure,1,2,1,working
116,116,departure,3,3,1,working
117,117,arrival,4,6,0,idle
118,118,departure,2,7,0,working
119,119,departure,4,3,0,idle
120,120,departure,4,8,1,idle
121,121,departure,4,2,1,working
122,122,arrival,1,1,1,idle
123,123,departure,2,8,1,working
124,124,arrival,1,9,0,working
125,125,arrival,2,1,0,working
126,126,arrival,0,7,0,idle
127,127,arrival,4,3,0,idle
128,128,arrival,2,7,0,idle
129,129,arrival,4,8,1,idle
130,130,departure,4,6,0,working
131,131,departure,2,7,0,idle
132,132,arrival,0,8,1,idle
133,133,arrival,0,7,1,working
134,134,arrival,0,2,0,idle
135,135,departure,1,2,1,idle
136,136,arrival,2,1,0,idle
137,137,arrival,1,2,1,working
138,138,arrival,4,0,1,idle
139,139,arrival,0,1,1,idle
140,140,departure,1,8,0,idle
141,141,departure,1,2,0,idle
142,142,arrival,3,6,0,idle
143,143,arrival,3,5,1,idle
144,144,arrival,2,8,0,idle
145,145,departure,2,9,0,working
146,146,departure,1,4,0,working
147,147,arrival,2,2,0,working
148,148,departure,2,9,1,idle
149,149,departure,4,2,0,working
150,150,departure,1,2,0,working
151,151,departure,4,7,1,idle
152,152,departure,3,4,0,idle
153,153,departure,3,6,0,working
154,154,departure,1,1,0,working
155,155,arrival,3,5,0,working
156,156,arrival,3,2,0,idle
157,157,arrival,3,1,1,idle
158,158,departure,1,1,1,working
159,159,departure,0,1,1,working
160,160,departure,2,4,1,idle
161,161,arrival,0,8,0,idle
162,162,arrival,3,6,0,working
163,163,arrival,2,2,0,idle
164,164,departure,1,3,0,idle
165,165,departure,2,9,1,working
166,166,arrival,4,2,0,working
167,167,arrival,3,8,0,idle
168,168,arrival,1,8,1,working
169,169,arrival,2,9,1,working
170,170,arrival,0,2,1,working
171,171,arrival,0,9,1,idle
172,172,arrival,3,0,1,idle
173,173,arrival,2,6,1,working
174,174,departure,3,8,0,idle
175,175,arrival,2,3,1,working
176,176,departure,4,6,0,working
177,177,arrival,0,8,1,working
178,178,departure,2,5,1,idle
179,179,departure,2,2,1,idle
180,180,departure,2,1,0,idle
181,181,departure,4,8,0,idle
