time,event_id,event_type,length_event_list,length_queue,in_service,machine_status
1,1,arrival,3,8,1,idle
2,2,arrival,2,4,1,idle
3,3,arrival,1,9,0,working
4,4,departure,4,8,0,working
5,5,departure,1,4,0,idle
6,6,departure,3,2,0,working
7,7,departure,4,0,0,working
8,8,arrival,4,3,0,idle
9,9,departure,2,6,0,idle
10,10,arrival,2,3,0,working
11,11,departure,2,3,0,idle
12,12,arrival,2,3,0,working
13,13,departure,0,1,0,working
14,14,arrival,3,0,0,working
15,15,departure,2,1,0,working
16,16,departure,3,8,1,working
17,17,departure,2,3,0,working
18,18,arrival,3,2,0,idle
19,19,arrival,2,2,0,working
20,20,departure,0,8,0,idle
21,21,departure,3,3,1,idle
22,22,departure,2,7,1,working
23,23,departure,1,1,1,idle
24,24,departure,1,0,0,working
25,25,arrival,1,2,0,idle
26,26,arrival,1,9,1,working
27,27,arrival,4,1,1,working
28,28,departure,1,4,1,working
29,29,arrival,1,1,0,idle
30,30,arrival,1,6,1,idle
31,31,departure,0,3,1,working
32,32,departure,1,3,1,idle
33,33,departure,2,6,0,working
34,34,arrival,2,0,0,idle
35,35,arrival,4,4,1,working
36,36,arrival,1,2,0,idle
37,37,arrival,2,2,1,idle
38,38,arrival,3,8,1,idle
39,39,arrival,2,4,0,idle
40,40,departure,1,3,0,working
41,41,departure,0,1,1,working
42,42,departure,3,1,1,idle
43,43,arrival,3,1,0,working
44,44,arrival,1,4,1,idle
45,45,departure,4,9,1,working
46,46,arrival,3,9,1,working
47,47,departure,4,6,1,working
48,48,departure,1,3,0,working
49,49,departure,4,3,1,idle
50,50,arrival,2,9,0,working
51,51,departure,3,7,1,idle
52,52,departure,4,5,0,working
53,53,arrival,0,9,0,idle
54,54,arrival,0,1,1,working
55,55,departure,2,4,0,working
56,56,arrival,3,8,0,working
57,57,departure,4,5,0,working
58,58,departure,2,4,1,working
59,59,departure,1,2,0,idle
60,60,arrival,2,6,1,idle
61,61,arrival,3,7,0,idle
62,62,arrival,2,0,0,working
63,63,departure,4,4,1,working
64,64,departure,4,2,0,idle
65,65,departure,2,8,0,working
66,66,arrival,4,5,0,working
67,67,arrival,1,8,0,idle
68,68,arrival,4,2,1,idle
69,69,departure,2,2,1,working
70,70,departure,2,0,0,idle
71,71,departure,0,6,0,idle
72,72,departure,3,6,1,idle
73,73,arrival,4,0,1,working
74,74,departure,1,5,1,idle
75,75,departure,0,5,1,idle
76,76,arrival,3,6,0,working
77,77,departure,3,9,1,working
78,78,departure,3,6,1,working
79,79,departure,3,3,0,working
80,80,arrival,2,3,1,idle
81,81,departure,2,0,0,idle
82,82,departure,3,3,1,working
83,83,departure,4,2,1,idle
84,84,arrival,3,3,0,idle
85,85,departure,1,7,0,working
86,86,arrival,3,5,0,working
87,87,departure,0,8,1,working
88,88,arrival,3,2,0,working
89,89,arrival,0,4,0,working
90,90,arrival,3,5,0,idle
91,91,arrival,4,7,0,working
92,92,departure,1,9,1,idle
93,93,arrival,3,3,0,working
94,94,arrival,0,9,0,idle
95,95,departure,3,6,1,idle
96,96,departure,0,3,0,working
97,97,departure,3,5,0,idle
98,98,departure,3,8,0,working
99,99,departure,0,7,1,working
100,100,departure,4,5,1,idle
101,101,departure,0,5,1,working
102,102,arrival,4,3,0,idle
103,103,arrival,3,1,0,working
104,104,departure,2,2,0,working
105,105,departure,4,4,1,working
106,106,departure,0,3,0,idle
107,107,departure,4,8,1,working
108,108,arrival,2,8,0,idle
109,109,arrival,2,8,0,idle
110,110,arrival,1,6,0,idle
111,111,arrival,1,5,1,working
112,112,departure,0,7,1,working
113,113,departure,1,6,0,working
114,114,departure,2,5,0,idle
115,115,departure,1,8,1,idle
116,116,arrival,3,9,1,working
117,117,departure,2,8,1,working
118,118,arrival,2,9,0,idle
119,119,arrival,2,6,0,working
120,120,arrival,1,0,1,idle
121,121,arrival,4,4,1,idle
122,122,departure,3,5,0,working
123,123,arrival,2,5,1,working
124,124,departure,4,1,0,working
125,125,arrival,4,6,1,working
126,126,arrival,2,9,1,idle
127,127,arrival,1,4,0,working
128,128,departure,2,5,1,working
129,129,departure,0,7,1,working
130,130,arrival,4,3,0,working
131,131,departure,2,1,0,idle
132,132,arrival,2,8,0,working
133,133,departure,0,0,1,idle
134,134,arrival,0,3,1,idle
135,135,arrival,4,7,1,idle
136,136,arrival,0,2,1,idle
137,137,departure,2,4,0,working
138,138,arrival,4,7,1,working
139,139,departure,0,6,1,idle
140,140,arrival,1,2,1,idle
141,141,departure,3,2,1,idle
142,142,departure,3,5,1,idle
143,143,departure,2,3,1,idle
144,144,departure,0,6,1,idle
145,145,arrival,0,4,0,idle
146,146,arrival,2,8,1,idle
147,147,departure,0,6,1,idle
148,148,departure,2,1,0,idle
149,149,arrival,2,6,1,idle
150,150,arrival,1,8,0,working
151,151,departure,0,1,0,idle
152,152,departure,3,1,0,idle
153,153,departure,3,8,0,idle
154,154,departure,0,9,1,idle
155,155,departure,2,3,1,working
156,156,arrival,0,6,0,working
157,157,departure,3,3,0,idle
158,158,arrival,4,9,1,working
159,159,arrival,0,7,1,idle
160,160,departure,4,6,1,working
161,161,arrival,0,4,1,working
162,162,departure,4,6,0,working
163,163,arrival,1,3,0,working
164,164,departure,1,8,0,idle
165,165,arrival,0,9,1,working
166,166,departure,1,3,1,working
167,167,arrival,3,0,1,idle
168,168,departure,0,8,0,working
169,169,arrival,2,7,1,idle
170,170,departure,0,1,1,working
171,171,arrival,0,4,1,working
172,172,departure,0,9,1,idle
173,173,departure,2,0,0,idle
174,174,departure,1,9,1,idle
175,175,departure,3,0,1,idle
176,176,departure,3,7,0,idle
177,177,departure,1,0,0,working
178,178,departure,3,6,0,working
179,179,arrival,3,5,1,working
180,180,arrival,1,1,1,idle
181,181,departure,1,5,0,idle
182,182,departure,1,0,1,working
183,183,arrival,4,3,0,working
184,184,arrival,2,4,0,working
185,185,arrival,0,9,0,working
186,186,departure,0,1,0,idle
187,187,arrival,0,9,0,working
188,188,arrival,2,0,1,working
189,189,arrival,4,5,1,working
190,190,arrival,1,4,1,working
191,191,departure,4,1,1,working
192,192,arrival,3,0,1,working
193,193,departure,1,9,0,idle
194,194,arrival,2,8,0,working
195,195,departure,2,6,0,idle
196,196,arrival,3,6,1,idle
197,197,departure,3,0,1,working
198,198,departure,2,9,0,working
199,199,departure,1,9,0,working
200,200,arrival,1,2,1,working
201,201,arrival,0,5,0,working
202,202,arrival,0,1,0,working
203,203,departure,2,5,1,working
204,204,departure,3,7,1,working
205,205,departure,0,5,1,idle
206,206,departure,0,9,0,idle
207,207,arrival,3,0,0,working
208,208,departure,1,6,0,idle
209,209,arrival,1,5,0,working
210,210,departure,1,8,0,working
211,211,departure,0,6,0,idle
212,212,arrival,3,7,0,idle
213,213,departure,4,3,1,idle
214,214,departure,0,8,0,working
215,215,arrival,0,2,0,working
216,216,departure,1,2,0,working
217,217,arrival,0,6,1,working
218,218,arrival,3,7,1,idle
219,219,arrival,1,3,1,working
220,220,arrival,1,1,1,working
221,221,arrival,0,3,1,working
222,222,departure,2,5,0,working
223,223,departure,1,5,0,idle
224,224,departure,2,6,0,working
225,225,departure,0,8,1,working
226,226,departure,0,3,1,idle
227,227,departure,0,3,1,working
228,228,departure,4,7,1,idle
229,229,departure,0,5,1,idle
230,230,departure,1,2,1,idle
231,231,departure,2,5,1,working
232,232,arrival,3,8,1,working
233,233,arrival,0,2,1,idle
234,234,departure,4,3,0,idle
235,235,departure,0,4,0,idle
236,236,departure,3,4,1,idle
237,237,departure,1,5,0,working
238,238,departure,1,1,0,idle
239,239,departure,1,1,0,working
240,240,arrival,3,9,1,idle
241,241,arrival,2,7,0,idle
242,242,arrival,2,3,1,idle
243,243,arrival,3,0,1,working
244,244,departure,0,9,1,working
245,245,arrival,3,7,0,idle
246,246,arrival,1,2,0,working
247,247,departure,1,6,1,working
248,248,arrival,2,2,1,idle
249,249,arrival,1,5,1,idle
250,250,arrival,3,0,1,working
251,251,arrival,1,3,1,idle
252,252,arrival,0,0,0,idle
253,253,arrival,0,9,0,working
254,254,departure,1,4,1,idle
255,255,departure,3,9,1,idle
256,256,departure,2,4,1,idle
257,257,departure,4,8,0,working
258,258,arrival,2,4,0,idle
259,259,departure,3,4,0,working
260,260,arrival,1,9,0,idle
261,261,departure,4,7,1,idle
262,262,arrival,2,7,1,working
263,263,departure,0,3,0,idle
264,264,departure,1,3,1,working
265,265,arrival,1,7,0,idle
266,266,arrival,0,2,1,idle
267,267,arrival,4,3,1,working
268,268,departure,0,0,0,working
269,269,arrival,3,8,0,idle
270,270,arrival,4,4,1,idle
271,271,arrival,1,7,1,idle
272,272,arrival,3,2,1,idle
273,273,departure,1,2,1,idle
274,274,departure,1,4,0,idle
275,275,arrival,0,1,0,idle
276,276,departure,3,5,0,working
277,277,arrival,1,7,0,idle
278,278,departure,4,7,0,idle
279,279,arrival,0,2,0,working
280,280,departure,4,2,0,working
281,281,arrival,1,7,1,working
282,282,arrival,1,7,0,working
283,283,arrival,4,2,1,working
284,284,departure,2,4,0,working
285,285,departure,3,7,0,idle
286,286,departure,1,2,1,idle
287,287,departure,3,0,0,idle
288,288,departure,4,9,0,working
289,289,arrival,4,8,1,idle
290,290,arrival,0,4,0,idle
291,291,departure,1,6,0,working
292,292,departure,1,0,1,working
293,293,departure,0,9,0,idle
294,294,departure,4,9,1,working
295,295,arrival,4,5,0,idle
296,296,arrival,1,1,1,idle
297,297,arrival,0,8,0,working
298,298,arrival,2,9,0,idle
299,299,departure,0,3,1,idle
300,300,departure,3,8,0,working
301,301,departure,2,0,0,idle
302,302,departure,1,4,0,idle
303,303,departure,1,0,0,working
304,304,departure,4,7,0,working
305,305,arrival,1,2,0,working
306,306,departure,3,6,1,idle
307,307,arrival,4,8,1,idle
308,308,departure,1,6,1,working
309,309,departure,3,8,1,working
310,310,arrival,1,1,0,idle
311,311,arrival,4,1,0,working
312,312,departure,3,4,0,idle
313,313,arrival,4,2,0,working
314,314,departure,0,8,1,idle
315,315,departure,0,7,1,working
316,316,arrival,2,5,0,working
317,317,departure,0,9,1,working
318,318,departure,3,0,1,working
319,319,arrival,2,2,0,working
320,320,arrival,1,8,0,idle
321,321,departure,2,5,0,working
322,322,departure,0,1,1,idle
323,323,arrival,0,3,0,working
324,324,arrival,3,9,1,working
325,325,departure,2,6,1,working
326,326,arrival,3,1,0,idle
327,327,departure,2,5,1,idle
328,328,arrival,2,0,0,idle
329,329,arrival,2,6,0,idle
330,330,arrival,1,6,1,idle
331,331,departure,2,1,0,idle
332,332,departure,3,3,0,working
333,333,arrival,1,7,0,idle
334,334,departure,1,1,1,idle
335,335,departure,2,3,1,idle
336,336,departure,4,1,0,idle
337,337,departure,2,3,0,idle
338,338,arrival,4,8,1,idle
339,339,departure,4,2,0,idle
340,340,arrival,2,2,1,idle
341,341,arrival,4,1,0,idle
342,342,departure,4,0,0,idle
343,343,departure,2,9,1,idle
344,344,arrival,1,7,0,idle
345,345,arrival,0,8,1,idle
346,346,arrival,3,5,1,idle
347,347,departure,2,1,1,idle
348,348,departure,2,6,0,working
349,349,departure,2,2,1,idle
350,350,departure,2,1,0,idle
351,351,arrival,0,9,1,working
352,352,departure,3,8,0,working
353,353,arrival,1,6,1,idle
354,354,departure,0,2,1,idle
355,355,departure,0,3,0,idle
356,356,arrival,4,0,1,working
357,357,arrival,0,5,1,working
358,358,departure,3,6,0,idle
359,359,departure,2,5,0,idle
360,360,departure,3,4,0,idle
361,361,departure,3,8,0,working
362,362,departure,0,7,1,idle
363,363,arrival,1,4,0,idle
364,364,departure,2,2,0,idle
365,365,arrival,2,6,1,idle
366,366,departure,3,9,1,working
367,367,arrival,0,1,0,working
368,368,arrival,2,7,1,idle
369,369,departure,2,7,0,idle
370,370,arrival,0,1,0,working
371,371,departure,3,8,1,working
372,372,departure,3,5,1,working
373,373,arrival,1,6,0,working
374,374,departure,1,8,0,working
375,375,arrival,1,1,0,idle
376,376,departure,3,1,1,idle
377,377,arrival,2,2,1,working
378,378,departure,4,3,1,idle
379,379,departure,2,6,1,working
380,380,departure,1,0,0,idle
381,381,arrival,1,4,1,idle
382,382,arrival,1,6,1,working
383,383,departure,2,1,0,working
384,384,arrival,4,8,0,idle
385,385,arrival,0,6,1,idle
386,386,departure,3,2,0,idle
387,387,departure,1,1,1,working
388,388,arrival,0,6,1,working
389,389,departure,3,0,0,idle
390,390,arrival,4,6,1,idle
391,391,departure,0,2,0,working
392,392,arrival,0,7,0,idle
393,393,arrival,2,8,0,idle
394,394,departure,1,0,1,working
395,395,arrival,3,1,0,working
396,396,departure,2,7,1,idle
397,397,departure,2,0,0,idle
398,398,departure,2,9,1,idle
399,399,arrival,1,0,1,working
400,400,arrival,1,9,1,working
401,401,departure,0,2,0,idle
402,402,arrival,0,6,0,idle
403,403,departure,3,6,0,idle
404,404,departure,1,7,0,idle
405,405,departure,3,9,0,idle
406,406,arrival,4,2,0,idle
407,407,arrival,0,8,0,idle
408,408,arrival,3,3,0,working
409,409,departure,4,3,0,working
410,410,departure,0,7,0,working
411,411,departure,4,0,0,working
412,412,departure,3,2,1,working
413,413,arrival,0,1,1,working
414,414,arrival,3,9,0,working
415,415,departure,3,1,1,idle
416,416,departure,2,7,0,idle
417,417,departure,1,0,0,idle
418,418,departure,3,5,1,working
419,419,departure,0,3,0,working
420,420,departure,4,7,1,idle
421,421,arrival,1,9,1,working
422,422,arrival,1,6,1,idle
423,423,arrival,1,1,1,idle
424,424,departure,0,1,1,idle
425,425,arrival,2,5,1,working
426,426,arrival,0,5,1,idle
427,427,departure,4,2,1,idle
428,428,arrival,0,6,1,idle
429,429,departure,4,3,0,working
430,430,departure,3,3,0,idle
431,431,arrival,4,5,0,working
432,432,departure,0,0,0,working
433,433,arrival,2,5,0,working
434,434,departure,1,8,1,idle
435,435,departure,2,9,0,working
436,436,departure,3,0,0,working
437,437,departure,1,4,0,working
438,438,departure,4,7,0,idle
439,439,arrival,2,2,1,idle
440,440,arrival,2,5,1,working
441,441,departure,1,1,1,working
442,442,departure,1,0,0,working
443,443,arrival,2,4,0,idle
444,444,departure,2,5,1,idle
445,445,departure,2,9,0,working
446,446,arrival,4,6,0,idle
447,447,arrival,0,2,0,working
448,448,departure,1,4,1,idle
449,449,arrival,2,7,1,idle
450,450,departure,0,2,1,idle
451,451,departure,2,5,1,idle
452,452,arrival,2,3,1,working
453,453,arrival,0,0,0,working
454,454,departure,3,6,1,idle
455,455,arrival,4,2,0,idle
456,456,arrival,1,5,1,idle
457,457,arrival,4,5,1,idle
458,458,arrival,2,8,1,working
459,459,departure,1,8,1,working
460,460,arrival,4,5,0,idle
461,461,arrival,3,6,0,working
462,462,arrival,0,0,0,idle
463,463,arrival,2,0,0,idle
464,464,arrival,2,1,1,working
465,465,departure,3,0,1,working
466,466,departure,2,3,0,working
467,467,departure,4,7,1,idle
468,468,departure,4,2,1,working
469,469,departure,1,5,1,idle
470,470,departure,2,5,1,working
471,471,departure,4,6,0,working
472,472,departure,0,6,1,working
473,473,departure,3,6,1,idle
474,474,arrival,2,1,0,working
475,475,departure,0,0,1,working
476,476,departure,2,3,1,working
477,477,departure,3,6,0,working
478,478,departure,3,2,1,idle
479,479,departure,2,8,0,idle
480,480,arrival,3,4,1,idle
481,481,arrival,0,0,0,working
482,482,departure,4,8,1,working
483,483,arrival,4,5,0,working
484,484,arrival,4,0,0,idle
485,485,arrival,0,1,0,idle
486,486,departure,3,4,0,working
487,487,departure,2,9,1,idle
488,488,departure,4,0,1,working
489,489,departure,2,1,0,working
490,490,departure,2,7,1,idle
491,491,arrival,1,7,0,idle
492,492,departure,0,0,1,working
493,493,departure,2,4,1,idle
494,494,departure,2,9,0,idle
495,495,departure,0,9,1,idle
496,496,departure,1,0,1,working
497,497,arrival,0,0,1,idle
498,498,arrival,1,8,1,idle
499,499,departure,0,2,0,idle
500,500,departure,1,8,1,idle
501,501,arrival,4,0,1,idle
502,502,departure,2,6,0,idle
503,503,arrival,0,0,0,idle
504,504,departure,1,0,1,idle
505,505,departure,3,2,1,working
506,506,departure,0,0,0,idle
507,507,arrival,3,0,0,idle
508,508,arrival,1,6,1,working
509,509,departure,3,7,0,idle
510,510,departure,1,9,1,working
511,511,arrival,2,1,1,idle
512,512,arrival,1,5,1,idle
513,513,arrival,2,6,0,idle
514,514,arrival,2,7,1,working
515,515,departure,3,7,0,working
516,516,arrival,3,9,1,working
517,517,arrival,4,8,1,working
518,518,arrival,2,8,1,idle
519,519,departure,3,8,1,working
520,520,departure,2,3,1,idle
521,521,arrival,3,3,1,idle
522,522,arrival,2,7,1,working
523,523,departure,3,7,1,idle
524,524,departure,3,1,1,working
525,525,arrival,4,9,0,working
526,526,arrival,2,0,1,idle
527,527,arrival,0,3,1,working
528,528,departure,2,0,0,working
529,529,departure,3,3,0,working
530,530,arrival,1,8,1,idle
531,531,arrival,1,9,0,working
532,532,arrival,4,5,0,working
533,533,departure,1,7,1,working
534,534,departure,3,7,1,idle
535,535,departure,1,5,1,idle
536,536,arrival,0,6,0,idle
537,537,departure,2,8,1,idle
538,538,departure,2,3,1,idle
539,539,arrival,2,4,0,idle
540,540,arrival,2,7,1,idle
541,541,departure,3,8,0,idle
542,542,arrival,3,0,0,idle
543,543,departure,1,7,0,working
544,544,departure,3,2,1,working
545,545,arrival,2,1,1,working
546,546,arrival,3,6,1,idle
547,547,arrival,3,7,1,idle
548,548,arrival,0,9,0,working
549,549,arrival,3,3,0,idle
550,550,arrival,2,0,0,idle
551,551,departure,3,8,1,working
552,552,departure,0,5,0,working
553,553,departure,3,3,0,working
554,554,departure,0,5,0,working
555,555,arrival,0,8,0,idle
556,556,arrival,4,3,0,working
557,557,departure,2,1,0,working
558,558,departure,1,8,0,working
559,559,arrival,0,8,1,working
560,560,arrival,0,3,0,working
561,561,arrival,3,2,1,working
562,562,arrival,0,5,0,idle
563,563,arrival,2,4,1,working
564,564,arrival,0,1,1,working
565,565,arrival,4,1,1,working
566,566,departure,0,2,1,idle
567,567,departure,4,2,1,idle
568,568,departure,4,8,0,working
569,569,departure,0,3,1,idle
570,570,arrival,3,4,0,working
571,571,arrival,1,4,0,working
572,572,arrival,3,9,0,working
573,573,arrival,1,6,1,idle
574,574,departure,2,4,0,working
575,575,arrival,3,6,1,idle
576,576,arrival,1,5,0,working
577,577,departure,2,3,0,working
578,578,departure,4,1,1,working
579,579,departure,1,7,1,working
580,580,departure,3,6,0,idle
581,581,departure,4,5,0,working
582,582,arrival,1,3,0,idle
583,583,arrival,3,9,0,idle
584,584,departure,4,6,1,idle
585,585,departure,0,4,0,idle
586,586,departure,0,8,0,working
587,587,departure,3,3,1,working
588,588,arrival,2,1,1,working
589,589,arrival,4,2,0,working
590,590,departure,2,8,1,working
591,591,arrival,0,3,1,working
592,592,departure,1,1,1,working
593,593,departure,1,6,0,idle
594,594,arrival,2,8,1,idle
595,595,departure,2,6,0,idle
596,596,arrival,4,2,1,working
597,597,arrival,1,1,1,idle
598,598,departure,4,8,0,working
599,599,departure,4,2,0,idle
600,600,departure,2,2,0,working
601,601,departure,1,5,1,working
602,602,arrival,3,5,1,idle
603,603,departure,0,6,1,idle
604,604,departure,3,5,0,idle
605,605,departure,4,8,0,idle
606,606,departure,4,9,1,idle
607,607,departure,0,4,1,working
608,608,departure,2,0,0,idle
609,609,departure,1,3,0,idle
610,610,departure,0,6,1,working
611,611,arrival,1,0,1,idle
612,612,arrival,3,4,1,idle
613,613,arrival,3,3,0,working
614,614,departure,1,6,1,working
615,615,arrival,2,6,1,working
616,616,departure,2,9,0,working
617,617,arrival,2,5,1,working
618,618,departure,0,2,1,working
619,619,departure,2,9,1,working
620,620,arrival,0,7,1,idle
621,621,arrival,0,3,0,idle
622,622,arrival,2,2,0,idle
623,623,arrival,3,3,1,working
624,624,arrival,4,2,1,working
625,625,arrival,1,6,0,idle
626,626,departure,3,4,0,working
627,627,arrival,3,2,0,idle
628,628,departure,4,1,0,idle
629,629,arrival,3,7,1,idle
630,630,arrival,0,1,0,working
631,631,arrival,3,5,1,working
632,632,departure,2,7,1,working
633,633,arrival,2,2,1,working
634,634,departure,2,0,0,idle
635,635,departure,2,0,1,idle
636,636,arrival,1,9,0,idle
637,637,arrival,4,2,1,working
638,638,departure,2,6,1,working
639,639,departure,1,0,1,idle
640,640,arrival,3,3,1,idle
641,641,departure,1,2,1,idle
642,642,departure,2,4,1,idle
643,643,arrival,4,9,1,working
644,644,departure,4,4,0,working
645,645,arrival,0,6,1,working
646,646,departure,1,9,0,idle
647,647,arrival,2,5,0,working
648,648,departure,4,6,0,idle
649,649,arrival,4,9,0,idle
650,650,arrival,4,6,1,working
651,651,departure,2,7,0,working
652,652,arrival,1,3,0,idle
653,653,departure,0,2,0,idle
654,654,departure,2,9,0,idle
655,655,arrival,1,0,1,idle
656,656,departure,3,9,1,idle
657,657,departure,2,6,1,working
658,658,arrival,4,2,0,working
659,659,departure,0,5,1,idle
660,660,arrival,3,1,0,working
661,661,arrival,1,6,0,idle
662,662,arrival,3,8,1,idle
663,663,arrival,2,5,0,idle
664,664,arrival,4,5,0,idle
665,665,arrival,3,5,1,working
666,666,arrival,1,6,1,idle
667,667,departure,3,3,1,idle
668,668,departure,3,7,1,idle
669,669,arrival,1,6,0,working
670,670,arrival,0,6,1,working
671,671,arrival,4,0,1,idle
672,672,departure,0,2,0,idle
673,673,departure,4,3,1,working
674,674,arrival,0,0,0,idle
675,675,arrival,0,5,0,working
676,676,arrival,1,0,0,idle
677,677,arrival,4,9,0,working
678,678,arrival,3,0,1,idle
679,679,departure,2,1,0,working
680,680,arrival,1,5,0,working
681,681,departure,4,4,1,idle
682,682,arrival,1,3,0,working
683,683,arrival,0,5,1,working
684,684,arrival,2,5,1,working
685,685,arrival,1,0,0,idle
686,686,departure,1,8,1,working
687,687,departure,0,6,0,idle
688,688,arrival,3,5,1,idle
689,689,arrival,3,9,1,working
690,690,departure,0,0,0,idle
691,691,arrival,1,4,1,working
692,692,departure,0,2,1,idle
693,693,arrival,1,1,0,working
694,694,arrival,1,3,1,idle
695,695,arrival,1,1,0,idle
696,696,departure,3,9,1,working
697,697,departure,1,7,0,working
698,698,arrival,4,7,1,working
699,699,arrival,4,6,1,idle
700,700,departure,3,6,0,idle
701,701,departure,4,7,1,idle
702,702,departure,4,4,1,working
703,703,arrival,3,0,1,working
704,704,departure,1,5,1,working
705,705,departure,0,0,1,working
706,706,departure,4,3,1,working
707,707,departure,0,6,1,working
708,708,arrival,3,0,1,working
709,709,arrival,0,1,1,idle
710,710,arrival,3,0,1,idle
711,711,arrival,1,2,1,idle
712,712,departure,1,6,0,working
713,713,arrival,2,5,1,working
714,714,departure,4,2,0,working
715,715,departure,4,5,1,idle
716,716,departure,4,8,0,idle
717,717,arrival,1,8,1,idle
718,718,departure,3,5,0,idle
719,719,departure,4,3,1,working
720,720,departure,3,6,0,working
721,721,departure,2,7,0,working
722,722,departure,0,8,0,idle
723,723,departure,4,0,1,idle
724,724,arrival,0,9,1,working
725,725,arrival,3,0,0,idle
726,726,departure,4,3,1,working
727,727,arrival,0,2,0,working
728,728,arrival,1,5,0,working
729,729,arrival,2,0,1,idle
730,730,departure,0,5,0,idle
731,731,departure,4,3,0,idle
732,732,departure,2,9,0,idle
733,733,departure,0,5,0,working
734,734,arrival,3,3,1,working
735,735,departure,2,1,1,working
736,736,arrival,3,6,0,working
737,737,departure,2,5,0,working
738,738,departure,3,0,0,idle
739,739,departure,4,4,1,idle
740,740,departure,2,9,1,working
741,741,departure,4,6,1,working
742,742,departure,2,6,0,working
743,743,departure,2,9,1,working
744,744,arrival,0,4,1,working
745,745,arrival,2,2,0,working
746,746,arrival,0,5,0,working
747,747,arrival,1,7,1,working
748,748,departure,4,0,1,working
749,749,departure,1,1,1,idle
750,750,arrival,2,6,1,working
751,751,departure,0,3,0,idle
752,752,departure,1,5,1,idle
753,753,departure,1,8,1,working
754,754,arrival,1,3,0,idle
755,755,arrival,1,2,1,idle
756,756,departure,1,2,1,idle
757,757,arrival,0,6,0,idle
758,758,departure,0,9,1,idle
759,759,departure,1,9,1,idle
760,760,departure,2,8,0,working
761,761,departure,1,9,1,working
762,762,arrival,3,4,1,idle
763,763,departure,2,8,1,working
764,764,arrival,2,9,0,idle
765,765,arrival,0,4,1,idle
766,766,arrival,0,0,0,idle
767,767,arrival,2,8,1,idle
768,768,departure,0,1,1,working
769,769,arrival,0,4,0,idle
770,770,arrival,4,4,0,working
771,771,arrival,2,5,0,idle
772,772,arrival,1,0,0,working
773,773,departure,2,5,1,working
774,774,arrival,2,2,0,idle
775,775,arrival,1,7,1,working
776,776,departure,2,0,1,idle
777,777,arrival,4,3,1,working
778,778,departure,1,8,0,idle
779,779,departure,1,4,1,idle
780,780,departure,1,1,0,idle
781,781,departure,1,3,0,working
782,782,arrival,4,1,1,idle
783,783,arrival,3,3,0,idle
784,784,arrival,1,5,1,idle
785,785,departure,1,1,1,idle
786,786,arrival,2,1,1,idle
787,787,arrival,2,1,0,idle
788,788,departure,0,1,0,idle
789,789,departure,3,3,1,idle
790,790,departure,0,2,0,idle
791,791,departure,3,1,0,working
792,792,arrival,0,9,0,working
793,793,arrival,1,7,0,working
794,794,departure,3,5,0,working
795,795,departure,4,6,1,working
796,796,arrival,1,9,1,idle
797,797,departure,3,0,1,idle
798,798,arrival,2,4,1,idle
799,799,arrival,2,5,0,idle
800,800,departure,1,8,1,idle
801,801,departure,3,2,0,idle
802,802,arrival,1,7,0,working
803,803,departure,3,8,0,working
804,804,arrival,3,9,1,idle
805,805,arrival,3,1,1,idle
806,806,arrival,0,6,0,idle
807,807,departure,1,5,1,idle
808,808,arrival,3,8,0,working
809,809,departure,4,2,0,working
810,810,departure,3,1,1,idle
811,811,departure,1,6,1,idle
812,812,departure,2,6,1,working
813,813,arrival,4,2,1,working
814,814,departure,1,8,1,idle
815,815,arrival,4,6,1,working
816,816,departure,0,5,0,idle
817,817,arrival,4,3,0,working
818,818,departure,3,1,0,working
819,819,departure,2,2,0,idle
820,820,departure,3,7,1,working
821,821,arrival,1,1,0,working
822,822,departure,2,5,1,working
823,823,departure,2,5,0,idle
824,824,arrival,3,1,0,idle
825,825,arrival,3,1,1,idle
826,826,departure,0,5,0,working
827,827,departure,2,1,1,working
828,828,arrival,0,4,1,idle
829,829,arrival,4,6,1,working
830,830,departure,2,8,1,working
831,831,departure,2,0,1,working
832,832,departure,3,1,0,working
833,833,arrival,4,6,0,idle
834,834,departure,1,7,1,idle
835,835,arrival,2,0,1,idle
836,836,departure,1,9,1,working
837,837,arrival,0,6,0,working
838,838,departure,4,1,0,idle
839,839,arrival,2,4,0,working
840,840,arrival,4,0,0,working
841,841,departure,3,1,1,working
842,842,departure,4,6,1,working
843,843,departure,4,6,1,working
844,844,arrival,0,9,1,working
845,845,arrival,4,6,0,working
846,846,arrival,1,4,1,idle
847,847,departure,2,2,1,idle
